# wavelength flux(cal) flux
5140.7712 3.971535e+03 6.348615e+03
5141.9981 3.961347e+03 6.328936e+03
5143.2250 4.026760e+03 6.429988e+03
5144.4519 4.045225e+03 6.455996e+03
5145.6788 4.077178e+03 6.503479e+03
5146.9057 3.985156e+03 6.353254e+03
5148.1326 4.037468e+03 6.433158e+03
5149.3596 3.944553e+03 6.281691e+03
5150.5865 4.035161e+03 6.422480e+03
5151.8134 3.941030e+03 6.269229e+03
5153.0403 3.922581e+03 6.236461e+03
5154.2672 4.172462e+03 6.630100e+03
5155.4941 4.005969e+03 6.362035e+03
5156.7210 4.214470e+03 6.689467e+03
5157.9479 3.936234e+03 6.244375e+03
5159.1748 3.922018e+03 6.218371e+03
5160.4017 4.066655e+03 6.444107e+03
5161.6287 4.093632e+03 6.483238e+03
5162.8556 4.060628e+03 6.427375e+03
5164.0825 4.034116e+03 6.381832e+03
5165.3094 4.128912e+03 6.528127e+03
5166.5363 4.130419e+03 6.526834e+03
5167.7632 4.195063e+03 6.625242e+03
5168.9901 4.209310e+03 6.643980e+03
5170.2170 4.384225e+03 6.916143e+03
5171.4439 4.623162e+03 7.288922e+03
5172.6708 5.581717e+03 8.795175e+03
5173.8977 9.549610e+03 1.503883e+04
5175.1247 1.665234e+04 2.620927e+04
5176.3516 2.310462e+04 3.634372e+04
5177.5785 2.793580e+04 4.391792e+04
5178.8054 3.098392e+04 4.868177e+04
5180.0323 3.143490e+04 4.936182e+04
5181.2592 2.912991e+04 4.571582e+04
5182.4861 2.344656e+04 3.677513e+04
5183.7130 1.408865e+04 2.208471e+04
5184.9399 7.334277e+03 1.149016e+04
5186.1668 5.087833e+03 7.966133e+03
5187.3938 4.649473e+03 7.275516e+03
5188.6207 4.458293e+03 6.972259e+03
5189.8476 4.245673e+03 6.635835e+03
5191.0745 4.145634e+03 6.475654e+03
5192.3014 4.022804e+03 6.280070e+03
5193.5283 3.929027e+03 6.130037e+03
5194.7552 4.011799e+03 6.255457e+03
5195.9821 4.034755e+03 6.287504e+03
5197.2090 3.882664e+03 6.046883e+03
5198.4359 3.814130e+03 5.936594e+03
5199.6628 3.880850e+03 6.036818e+03
5200.8898 3.786868e+03 5.887086e+03
5202.1167 3.773201e+03 5.862305e+03
5203.3436 3.805738e+03 5.909287e+03
5204.5705 3.824564e+03 5.934926e+03
5205.7974 3.925639e+03 6.088077e+03
5207.0243 3.974517e+03 6.160133e+03
5208.2512 3.912707e+03 6.060639e+03
5209.4781 3.844360e+03 5.951137e+03
5210.7050 3.753488e+03 5.806909e+03
5211.9319 3.802446e+03 5.879043e+03
5213.1589 3.911333e+03 6.043679e+03
5214.3858 3.809862e+03 5.883264e+03
5215.6127 3.729308e+03 5.755314e+03
5216.8396 3.766060e+03 5.808438e+03
5218.0665 3.779148e+03 5.825010e+03
5219.2934 3.858056e+03 5.942939e+03
5220.5203 3.864676e+03 5.949430e+03
5221.7472 3.699701e+03 5.691906e+03
5222.9741 3.737271e+03 5.746111e+03
5224.2010 3.710126e+03 5.700801e+03
5225.4279 3.729009e+03 5.726217e+03
5226.6549 3.844889e+03 5.900443e+03
5227.8818 3.776960e+03 5.792543e+03
5229.1087 3.716481e+03 5.696186e+03
5230.3356 3.670374e+03 5.621955e+03
5231.5625 3.924370e+03 6.007188e+03
5232.7894 3.982066e+03 6.091628e+03
5234.0163 3.744277e+03 5.724215e+03
5235.2432 3.839937e+03 5.866708e+03
5236.4701 3.725699e+03 5.688529e+03
5237.6970 3.593413e+03 5.483031e+03
5238.9240 3.703073e+03 5.646725e+03
5240.1509 3.590423e+03 5.471421e+03
5241.3778 3.720504e+03 5.665990e+03
5242.6047 3.815982e+03 5.807635e+03
5243.8316 3.647602e+03 5.547775e+03
5245.0585 3.823427e+03 5.811418e+03
5246.2854 3.797997e+03 5.769008e+03
5247.5123 3.876439e+03 5.884318e+03
5248.7392 3.642648e+03 5.525817e+03
5249.9661 3.725777e+03 5.648221e+03
5251.1931 3.791405e+03 5.743940e+03
5252.4200 3.728250e+03 5.644547e+03
5253.6469 3.719098e+03 5.626982e+03
5254.8738 3.716964e+03 5.620041e+03
5256.1007 3.693730e+03 5.581219e+03
5257.3276 3.679025e+03 5.555314e+03
5258.5545 3.652975e+03 5.512316e+03
5259.7814 3.663241e+03 5.524129e+03
5261.0083 3.715129e+03 5.598641e+03
5262.2352 3.822633e+03 5.756800e+03
5263.4621 3.728233e+03 5.610878e+03
5264.6891 3.673413e+03 5.524667e+03
5265.9160 3.668396e+03 5.513414e+03
5267.1429 3.717324e+03 5.583189e+03
5268.3698 3.581975e+03 5.376275e+03
5269.5967 3.672342e+03 5.508184e+03
5270.8236 3.790827e+03 5.682051e+03
5272.0505 3.821864e+03 5.724686e+03
5273.2774 3.810087e+03 5.703166e+03
5274.5043 3.678478e+03 5.502416e+03
5275.7312 3.682345e+03 5.504442e+03
5276.9582 3.698518e+03 5.524839e+03
5278.1851 3.806580e+03 5.682367e+03
5279.4120 3.723050e+03 5.553861e+03
5280.6389 3.625079e+03 5.403996e+03
5281.8658 3.656366e+03 5.446883e+03
5283.0927 3.582429e+03 5.333057e+03
5284.3196 3.633585e+03 5.405471e+03
5285.5465 3.773476e+03 5.609690e+03
5286.7734 3.687101e+03 5.477481e+03
5288.0003 3.650500e+03 5.419339e+03
5289.2272 3.642411e+03 5.403564e+03
5290.4542 3.587369e+03 5.318195e+03
5291.6811 3.684865e+03 5.458913e+03
5292.9080 3.654312e+03 5.409861e+03
5294.1349 3.714999e+03 5.495844e+03
5295.3618 3.601704e+03 5.324495e+03
5296.5887 3.582459e+03 5.292316e+03
5297.8156 3.706854e+03 5.472223e+03
5299.0425 3.604197e+03 5.316916e+03
5300.2694 3.637169e+03 5.361760e+03
5301.4963 3.581980e+03 5.276658e+03
5302.7233 3.748160e+03 5.517539e+03
5303.9502 3.633078e+03 5.344326e+03
5305.1771 3.289835e+03 4.835960e+03
5306.4040 3.447835e+03 5.064598e+03
5307.6309 3.552416e+03 5.214486e+03
5308.8578 3.595042e+03 5.273275e+03
5310.0847 3.499482e+03 5.129424e+03
5311.3116 3.440119e+03 5.038787e+03
5312.5385 3.557682e+03 5.207230e+03
5313.7654 3.642264e+03 5.327186e+03
5314.9923 3.496147e+03 5.109779e+03
5316.2193 3.407850e+03 4.977125e+03
5317.4462 3.591006e+03 5.240820e+03
5318.6731 3.639953e+03 5.308398e+03
5319.9000 3.660131e+03 5.333943e+03
5321.1269 3.563383e+03 5.189168e+03
5322.3538 3.497199e+03 5.089072e+03
5323.5807 3.499255e+03 5.088342e+03
5324.8076 3.414088e+03 4.960865e+03
5326.0345 3.416688e+03 4.961002e+03
5327.2614 3.400139e+03 4.933348e+03
5328.4884 3.418397e+03 4.956190e+03
5329.7153 3.541296e+03 5.130594e+03
5330.9422 3.496124e+03 5.061412e+03
5332.1691 3.445101e+03 4.983857e+03
5333.3960 3.608825e+03 5.216846e+03
5334.6229 3.592461e+03 5.189340e+03
5335.8498 3.521822e+03 5.083523e+03
5337.0767 3.633185e+03 5.240368e+03
5338.3036 3.656845e+03 5.270566e+03
5339.5305 3.486424e+03 5.021191e+03
5340.7574 3.530729e+03 5.081200e+03
5341.9844 3.504977e+03 5.040365e+03
5343.2113 3.302242e+03 4.745262e+03
5344.4382 3.483081e+03 5.001367e+03
5345.6651 3.483189e+03 4.997764e+03
5346.8920 3.595760e+03 5.155398e+03
5348.1189 3.513394e+03 5.033509e+03
5349.3458 3.606331e+03 5.162756e+03
5350.5727 3.627575e+03 5.189242e+03
5351.7996 3.525068e+03 5.038787e+03
5353.0265 3.556708e+03 5.080158e+03
5354.2535 3.613113e+03 5.156805e+03
5355.4804 3.492271e+03 4.980543e+03
5356.7073 3.524562e+03 5.022767e+03
5357.9342 3.445111e+03 4.905798e+03
5359.1611 3.500943e+03 4.981495e+03
5360.3880 3.613156e+03 5.137231e+03
5361.6149 3.547425e+03 5.039910e+03
5362.8418 3.430000e+03 4.869344e+03
5364.0687 3.478987e+03 4.935095e+03
5365.2956 3.528447e+03 5.001406e+03
5366.5225 3.573674e+03 5.061613e+03
5367.7495 3.586168e+03 5.075393e+03
5368.9764 3.483454e+03 4.926218e+03
5370.2033 3.426620e+03 4.842097e+03
5371.4302 3.520624e+03 4.971080e+03
5372.6571 3.458314e+03 4.879314e+03
5373.8840 3.405606e+03 4.801218e+03
5375.1109 3.403816e+03 4.794965e+03
5376.3378 3.380938e+03 4.759029e+03
5377.5647 3.346010e+03 4.706193e+03
5378.7916 3.334380e+03 4.686176e+03
5380.0186 3.418818e+03 4.801092e+03
5381.2455 3.383028e+03 4.747115e+03
5382.4724 3.499486e+03 4.906684e+03
5383.6993 3.637395e+03 5.096049e+03
5384.9262 3.509005e+03 4.912312e+03
5386.1531 3.457564e+03 4.836494e+03
5387.3800 3.385789e+03 4.732365e+03
5388.6069 3.303433e+03 4.613616e+03
5389.8338 3.430875e+03 4.787822e+03
5391.0607 3.362367e+03 4.688512e+03
5392.2876 3.340761e+03 4.654699e+03
5393.5146 3.343400e+03 4.654688e+03
5394.7415 3.375397e+03 4.695508e+03
5395.9684 3.421574e+03 4.755967e+03
5397.1953 3.385949e+03 4.702707e+03
5398.4222 3.337596e+03 4.631862e+03
5399.6491 3.373799e+03 4.678375e+03
5400.8760 3.457770e+03 4.790992e+03
5402.1029 3.454528e+03 4.782680e+03
5403.3298 3.414593e+03 4.723613e+03
5404.5567 3.506739e+03 4.847203e+03
5405.7837 3.608058e+03 4.983257e+03
5407.0106 3.367089e+03 4.646715e+03
5408.2375 3.440965e+03 4.744855e+03
5409.4644 3.405698e+03 4.692450e+03
5410.6913 3.344576e+03 4.604529e+03
5411.9182 3.426036e+03 4.712878e+03
5413.1451 3.575223e+03 4.914137e+03
5414.3720 3.415805e+03 4.691229e+03
5415.5989 3.251613e+03 4.462122e+03
5416.8258 3.453625e+03 4.735508e+03
5418.0527 3.576161e+03 4.899556e+03
5419.2797 3.441589e+03 4.711365e+03
5420.5066 3.332625e+03 4.558498e+03
5421.7335 3.425208e+03 4.681334e+03
5422.9604 3.486173e+03 4.760785e+03
5424.1873 3.397704e+03 4.636197e+03
5425.4142 3.308625e+03 4.510974e+03
5426.6411 3.362329e+03 4.580457e+03
5427.8680 3.319552e+03 4.518495e+03
5429.0949 3.390375e+03 4.611130e+03
5430.3218 3.263190e+03 4.434523e+03
5431.5488 3.538969e+03 4.805361e+03
5432.7757 3.437882e+03 4.664280e+03
5434.0026 3.410387e+03 4.623186e+03
5435.2295 3.552267e+03 4.811573e+03
5436.4564 3.462085e+03 4.685572e+03
5437.6833 3.336839e+03 4.512355e+03
5438.9102 3.414773e+03 4.613947e+03
5440.1371 3.364364e+03 4.542096e+03
5441.3640 3.193214e+03 4.307483e+03
5442.5909 3.186220e+03 4.294506e+03
5443.8178 3.212974e+03 4.326994e+03
5445.0448 3.321694e+03 4.469718e+03
5446.2717 3.208228e+03 4.313471e+03
5447.4986 3.303611e+03 4.438041e+03
5448.7255 3.203418e+03 4.299882e+03
5449.9524 3.292206e+03 4.415401e+03
5451.1793 3.232580e+03 4.331840e+03
5452.4062 3.119925e+03 4.177408e+03
5453.6331 3.096675e+03 4.142838e+03
5454.8600 3.256874e+03 4.353539e+03
5456.0869 3.287486e+03 4.390807e+03
5457.3139 3.159264e+03 4.216043e+03
5458.5408 3.127378e+03 4.170018e+03
5459.7677 3.330923e+03 4.437724e+03
5460.9946 3.277288e+03 4.362629e+03
5462.2215 3.232901e+03 4.299953e+03
5463.4484 3.423158e+03 4.549207e+03
5464.6753 3.309586e+03 4.394604e+03
5465.9022 3.270948e+03 4.339670e+03
5467.1291 3.237431e+03 4.291611e+03
5468.3560 3.272519e+03 4.334495e+03
5469.5829 3.256474e+03 4.309634e+03
5470.8099 3.208609e+03 4.242732e+03
5472.0368 3.295410e+03 4.353857e+03
5473.2637 3.270113e+03 4.316812e+03
5474.4906 3.140995e+03 4.142889e+03
5475.7175 3.140935e+03 4.139332e+03
5476.9444 3.262569e+03 4.296018e+03
5478.1713 3.218373e+03 4.234262e+03
5479.3982 3.068267e+03 4.033380e+03
5480.6251 3.116896e+03 4.093859e+03
5481.8520 3.164621e+03 4.153045e+03
5483.0790 3.062022e+03 4.015018e+03
5484.3059 3.185129e+03 4.172921e+03
5485.5328 3.302935e+03 4.323614e+03
5486.7597 3.243031e+03 4.241619e+03
5487.9866 3.141091e+03 4.104825e+03
5489.2135 3.228323e+03 4.215260e+03
5490.4404 3.248360e+03 4.237842e+03
5491.6673 3.213208e+03 4.188441e+03
5492.8942 3.209920e+03 4.180620e+03
5494.1211 3.093015e+03 4.024957e+03
5495.3481 3.235349e+03 4.206617e+03
5496.5750 3.241700e+03 4.211310e+03
5497.8019 3.073746e+03 3.989740e+03
5499.0288 3.023206e+03 3.920817e+03
5500.2557 3.207750e+03 4.156631e+03
5501.4826 3.291419e+03 4.261438e+03
5502.7095 3.250960e+03 4.205488e+03
5503.9364 3.204214e+03 4.141504e+03
5505.1633 3.251144e+03 4.198600e+03
5506.3902 3.338960e+03 4.308350e+03
5507.6171 3.279009e+03 4.227404e+03
5508.8441 3.198958e+03 4.120701e+03
5510.0710 3.166800e+03 4.075814e+03
5511.2979 3.063538e+03 3.939564e+03
5512.5248 3.154208e+03 4.052717e+03
5513.7517 3.080268e+03 3.954353e+03
5514.9786 3.098632e+03 3.974549e+03
5516.2055 3.348927e+03 4.291946e+03
5517.4324 3.281057e+03 4.201393e+03
5518.6593 3.101162e+03 3.967661e+03
5519.8862 3.077202e+03 3.933660e+03
5521.1132 3.088270e+03 3.944451e+03
5522.3401 3.204992e+03 4.090053e+03
5523.5670 3.086473e+03 3.935455e+03
5524.7939 3.221704e+03 4.104389e+03
5526.0208 3.289730e+03 4.187488e+03
5527.2477 3.058912e+03 3.890368e+03
5528.4746 3.039131e+03 3.861922e+03
5529.7015 3.193261e+03 4.054327e+03
5530.9284 3.202859e+03 4.063053e+03
5532.1553 3.289937e+03 4.169966e+03
5533.3822 3.096231e+03 3.921106e+03
5534.6092 3.177713e+03 4.020871e+03
5535.8361 3.117434e+03 3.941241e+03
5537.0630 3.116772e+03 3.937051e+03
5538.2899 3.198036e+03 4.036265e+03
5539.5168 3.037169e+03 3.829971e+03
5540.7437 3.204277e+03 4.037261e+03
5541.9706 3.271751e+03 4.118769e+03
5543.1975 3.018139e+03 3.796267e+03
5544.4244 3.098005e+03 3.893408e+03
5545.6513 3.122681e+03 3.921081e+03
5546.8783 2.987576e+03 3.748241e+03
5548.1052 3.148997e+03 3.947401e+03
5549.3321 3.158708e+03 3.956208e+03
5550.5590 3.055160e+03 3.823263e+03
5551.7859 3.265046e+03 4.082441e+03
5553.0128 3.168574e+03 3.958450e+03
5554.2397 3.072576e+03 3.835259e+03
5555.4666 3.116684e+03 3.887010e+03
5556.6935 2.920490e+03 3.639229e+03
5557.9204 3.172758e+03 3.950223e+03
5559.1473 3.201544e+03 3.982678e+03
5560.3743 3.187148e+03 3.961403e+03
5561.6012 3.105896e+03 3.857135e+03
5562.8281 3.083366e+03 3.825906e+03
5564.0550 2.946682e+03 3.653204e+03
5565.2819 3.110545e+03 3.853085e+03
5566.5088 3.070019e+03 3.799660e+03
5567.7357 3.274042e+03 4.048737e+03
5568.9626 3.208407e+03 3.964211e+03
5570.1895 3.150530e+03 3.889401e+03
5571.4164 3.085913e+03 3.806404e+03
5572.6434 3.197357e+03 3.940529e+03
5573.8703 3.273015e+03 4.030359e+03
5575.0972 3.128473e+03 3.849113e+03
5576.3241 2.792687e+03 3.433074e+03
5577.5510 2.965508e+03 3.642443e+03
5578.7779 2.709625e+03 3.325338e+03
5580.0048 2.950307e+03 3.617652e+03
5581.2317 2.906624e+03 3.561080e+03
5582.4586 3.008067e+03 3.682254e+03
5583.6855 3.291606e+03 4.025943e+03
5584.9124 2.962894e+03 3.620843e+03
5586.1394 3.162860e+03 3.861957e+03
5587.3663 3.096699e+03 3.777989e+03
5588.5932 3.010273e+03 3.669457e+03
5589.8201 3.097843e+03 3.773026e+03
5591.0470 2.964572e+03 3.607673e+03
5592.2739 3.105274e+03 3.775723e+03
5593.5008 2.954094e+03 3.588885e+03
5594.7277 3.222930e+03 3.912203e+03
5595.9546 3.105982e+03 3.767082e+03
5597.1815 2.945850e+03 3.569871e+03
5598.4085 3.145929e+03 3.809140e+03
5599.6354 3.069659e+03 3.713679e+03
5600.8623 3.084482e+03 3.728489e+03
5602.0892 3.269689e+03 3.949061e+03
5603.3161 3.233261e+03 3.901801e+03
5604.5430 3.276377e+03 3.950531e+03
5605.7699 3.136371e+03 3.778562e+03
5606.9968 3.070271e+03 3.695843e+03
5608.2237 3.035128e+03 3.650495e+03
5609.4506 3.189078e+03 3.832465e+03
5610.6775 3.236075e+03 3.885708e+03
5611.9045 3.252022e+03 3.901610e+03
5613.1314 3.116538e+03 3.735958e+03
5614.3583 3.156548e+03 3.780780e+03
5615.5852 3.175916e+03 3.800823e+03
5616.8121 3.171445e+03 3.792328e+03
5618.0390 3.084972e+03 3.685873e+03
5619.2659 3.003916e+03 3.586060e+03
5620.4928 3.088872e+03 3.684433e+03
5621.7197 3.080322e+03 3.671200e+03
5622.9466 3.133143e+03 3.731072e+03
5624.1736 3.207838e+03 3.816874e+03
5625.4005 3.106359e+03 3.693085e+03
5626.6274 3.054787e+03 3.628784e+03
5627.8543 3.049155e+03 3.619117e+03
5629.0812 3.056893e+03 3.625323e+03
5630.3081 3.057655e+03 3.623253e+03
5631.5350 2.977521e+03 3.525404e+03
5632.7619 3.164429e+03 3.743639e+03
5633.9888 3.167696e+03 3.744438e+03
5635.2157 3.005896e+03 3.550277e+03
5636.4426 3.006157e+03 3.547688e+03
5637.6696 3.044297e+03 3.589771e+03
5638.8965 3.078463e+03 3.627103e+03
5640.1234 3.047566e+03 3.587779e+03
5641.3503 3.066847e+03 3.607545e+03
5642.5772 3.064327e+03 3.601655e+03
5643.8041 3.068255e+03 3.603350e+03
5645.0310 3.080510e+03 3.614812e+03
5646.2579 3.160337e+03 3.705487e+03
5647.4848 3.098544e+03 3.630101e+03
5648.7117 3.000166e+03 3.512011e+03
5649.9387 2.974023e+03 3.478603e+03
5651.1656 2.985646e+03 3.489388e+03
5652.3925 3.009351e+03 3.514266e+03
5653.6194 3.076671e+03 3.589997e+03
5654.8463 3.030047e+03 3.532760e+03
5656.0732 2.991743e+03 3.485309e+03
5657.3001 3.039741e+03 3.538394e+03
5658.5270 3.085977e+03 3.589347e+03
5659.7539 2.975632e+03 3.458243e+03
5660.9808 2.993480e+03 3.476216e+03
5662.2077 3.098574e+03 3.595396e+03
5663.4347 3.107154e+03 3.602489e+03
5664.6616 3.116513e+03 3.610476e+03
5665.8885 3.073244e+03 3.557529e+03
5667.1154 2.975657e+03 3.441842e+03
5668.3423 2.932097e+03 3.388780e+03
5669.5692 2.977404e+03 3.438431e+03
5670.7961 3.033804e+03 3.500807e+03
5672.0230 3.100972e+03 3.575502e+03
5673.2499 3.192675e+03 3.678350e+03
5674.4768 3.070317e+03 3.534606e+03
5675.7038 3.026207e+03 3.481101e+03
5676.9307 3.031247e+03 3.484176e+03
5678.1576 2.977300e+03 3.419499e+03
5679.3845 2.933363e+03 3.366414e+03
5680.6114 3.031867e+03 3.476756e+03
5681.8383 3.015964e+03 3.455836e+03
5683.0652 2.978370e+03 3.410115e+03
5684.2921 3.036293e+03 3.473746e+03
5685.5190 3.115402e+03 3.561501e+03
5686.7459 3.194529e+03 3.649144e+03
5687.9728 3.081218e+03 3.516999e+03
5689.1998 3.011612e+03 3.434909e+03
5690.4267 3.001399e+03 3.420636e+03
5691.6536 2.983547e+03 3.397688e+03
5692.8805 2.972254e+03 3.382242e+03
5694.1074 2.912862e+03 3.312130e+03
5695.3343 2.979797e+03 3.385661e+03
5696.5612 2.942521e+03 3.340768e+03
5697.7881 2.876302e+03 3.263110e+03
5699.0150 2.931313e+03 3.323003e+03
5700.2419 2.813734e+03 3.187303e+03
5701.4689 2.696881e+03 3.052633e+03
5702.6958 2.638955e+03 2.984818e+03
5703.9227 2.752453e+03 3.110853e+03
5705.1496 2.915889e+03 3.293101e+03
5706.3765 2.941938e+03 3.320033e+03
5707.6034 2.959889e+03 3.337798e+03
5708.8303 2.996681e+03 3.376771e+03
5710.0572 2.999308e+03 3.377218e+03
5711.2841 3.068353e+03 3.452399e+03
5712.5110 2.940371e+03 3.305949e+03
5713.7380 2.963802e+03 3.329832e+03
5714.9649 2.988032e+03 3.354579e+03
5716.1918 2.908928e+03 3.263369e+03
5717.4187 2.908075e+03 3.260018e+03
5718.6456 2.951621e+03 3.306410e+03
5719.8725 2.915375e+03 3.263421e+03
5721.0994 3.053575e+03 3.415627e+03
5722.3263 2.996875e+03 3.349765e+03
5723.5532 2.919954e+03 3.261418e+03
5724.7801 2.893764e+03 3.229824e+03
5726.0070 2.987074e+03 3.331562e+03
5727.2340 2.837187e+03 3.162107e+03
5728.4609 2.919457e+03 3.251459e+03
5729.6878 2.964127e+03 3.298841e+03
5730.9147 2.984352e+03 3.318972e+03
5732.1416 2.950085e+03 3.278520e+03
5733.3685 2.900498e+03 3.221116e+03
5734.5954 2.908720e+03 3.227951e+03
5735.8223 2.892035e+03 3.207161e+03
5737.0492 2.920430e+03 3.236359e+03
5738.2761 2.978932e+03 3.298861e+03
5739.5031 2.975624e+03 3.292880e+03
5740.7300 3.017502e+03 3.336880e+03
5741.9569 3.015628e+03 3.332474e+03
5743.1838 2.981914e+03 3.292917e+03
5744.4107 3.021076e+03 3.333841e+03
5745.6376 3.012250e+03 3.321792e+03
5746.8645 2.958720e+03 3.260502e+03
5748.0914 2.920052e+03 3.215667e+03
5749.3183 2.966357e+03 3.264409e+03
5750.5452 2.879389e+03 3.166526e+03
5751.7721 3.007182e+03 3.304797e+03
5752.9991 2.936644e+03 3.225072e+03
5754.2260 2.984248e+03 3.275119e+03
5755.4529 2.908882e+03 3.190238e+03
5756.6798 2.919673e+03 3.199903e+03
5757.9067 2.931270e+03 3.210442e+03
5759.1336 3.041491e+03 3.328917e+03
5760.3605 3.016690e+03 3.299555e+03
5761.5874 2.833392e+03 3.096994e+03
5762.8143 2.865198e+03 3.129668e+03
5764.0412 2.868537e+03 3.131229e+03
5765.2682 3.058442e+03 3.336309e+03
5766.4951 2.998854e+03 3.269142e+03
5767.7220 3.016222e+03 3.285905e+03
5768.9489 2.810545e+03 3.059824e+03
5770.1758 2.907781e+03 3.163608e+03
5771.4027 2.784720e+03 3.027740e+03
5772.6296 3.010860e+03 3.271481e+03
5773.8565 2.867395e+03 3.113574e+03
5775.0834 2.824957e+03 3.065506e+03
5776.3103 2.886805e+03 3.130599e+03
5777.5372 2.922899e+03 3.167701e+03
5778.7642 3.028926e+03 3.280503e+03
5779.9911 2.920261e+03 3.160791e+03
5781.2180 2.788798e+03 3.016576e+03
5782.4449 2.910602e+03 3.146329e+03
5783.6718 2.955694e+03 3.193052e+03
5784.8987 2.965515e+03 3.201641e+03
5786.1256 2.850280e+03 3.075295e+03
5787.3525 2.843843e+03 3.066428e+03
5788.5794 2.983085e+03 3.214561e+03
5789.8063 3.009825e+03 3.241357e+03
5791.0333 2.910179e+03 3.132104e+03
5792.2602 3.012778e+03 3.240522e+03
5793.4871 2.848106e+03 3.061517e+03
5794.7140 2.952448e+03 3.171730e+03
5795.9409 3.045619e+03 3.269822e+03
5797.1678 2.862486e+03 3.071336e+03
5798.3947 2.867463e+03 3.074810e+03
5799.6216 3.040000e+03 3.257853e+03
5800.8485 2.828319e+03 3.029177e+03
5802.0754 2.815917e+03 3.014084e+03
5803.3023 2.902986e+03 3.105424e+03
5804.5293 2.962631e+03 3.167341e+03
5805.7562 2.881070e+03 3.078316e+03
5806.9831 2.893135e+03 3.089381e+03
5808.2100 3.013209e+03 3.215706e+03
5809.4369 2.926395e+03 3.121227e+03
5810.6638 3.036266e+03 3.236521e+03
5811.8907 2.982053e+03 3.176885e+03
5813.1176 2.884187e+03 3.070844e+03
5814.3445 2.856967e+03 3.040107e+03
5815.5714 3.033477e+03 3.226077e+03
5816.7984 2.992977e+03 3.181184e+03
5818.0253 2.801695e+03 2.976177e+03
5819.2522 2.873519e+03 3.050740e+03
5820.4791 2.892621e+03 3.069285e+03
5821.7060 2.898200e+03 3.073475e+03
5822.9329 2.833724e+03 3.003414e+03
5824.1598 2.873970e+03 3.044371e+03
5825.3867 2.978966e+03 3.153839e+03
5826.6136 2.895289e+03 3.063554e+03
5827.8405 2.973207e+03 3.144268e+03
5829.0674 2.900262e+03 3.065443e+03
5830.2944 2.761279e+03 2.916951e+03
5831.5213 2.845641e+03 3.004436e+03
5832.7482 2.878248e+03 3.037218e+03
5833.9751 2.816567e+03 2.970529e+03
5835.2020 2.889430e+03 3.045741e+03
5836.4289 2.707475e+03 2.852419e+03
5837.6558 2.816568e+03 2.965776e+03
5838.8827 2.824180e+03 2.972219e+03
5840.1096 2.772700e+03 2.916505e+03
5841.3365 2.799892e+03 2.943564e+03
5842.5635 2.877602e+03 3.023686e+03
5843.7904 2.926798e+03 3.073783e+03
5845.0173 3.030424e+03 3.180971e+03
5846.2442 2.818916e+03 2.957435e+03
5847.4711 2.901041e+03 3.042039e+03
5848.6980 2.966960e+03 3.109580e+03
5849.9249 2.830949e+03 2.965529e+03
5851.1518 2.905505e+03 3.042097e+03
5852.3787 2.839938e+03 2.971957e+03
5853.6056 2.780330e+03 2.908128e+03
5854.8325 2.814839e+03 2.942763e+03
5856.0595 2.794856e+03 2.920431e+03
5857.2864 2.771692e+03 2.894804e+03
5858.5133 2.845978e+03 2.970938e+03
5859.7402 2.915495e+03 3.042029e+03
5860.9671 2.837322e+03 2.959034e+03
5862.1940 2.774608e+03 2.892239e+03
5863.4209 2.797557e+03 2.914768e+03
5864.6478 2.843280e+03 2.960999e+03
5865.8747 2.771099e+03 2.884466e+03
5867.1016 2.897295e+03 3.014407e+03
5868.3286 2.909307e+03 3.025489e+03
5869.5555 2.877815e+03 2.991350e+03
5870.7824 2.871760e+03 2.983676e+03
5872.0093 2.679082e+03 2.782210e+03
5873.2362 2.748732e+03 2.853237e+03
5874.4631 2.802711e+03 2.907947e+03
5875.6900 2.598104e+03 2.694440e+03
5876.9169 2.775914e+03 2.877552e+03
5878.1438 2.640544e+03 2.736004e+03
5879.3707 2.566504e+03 2.658108e+03
5880.5976 2.667546e+03 2.761539e+03
5881.8246 2.758234e+03 2.854171e+03
5883.0515 2.643976e+03 2.734748e+03
5884.2784 2.687336e+03 2.778394e+03
5885.5053 2.648932e+03 2.737511e+03
5886.7322 2.583803e+03 2.669062e+03
5887.9591 2.558513e+03 2.641815e+03
5889.1860 2.621573e+03 2.705786e+03
5890.4129 2.553878e+03 2.634812e+03
5891.6398 2.551932e+03 2.631708e+03
5892.8667 2.610252e+03 2.690737e+03
5894.0937 2.420519e+03 2.494128e+03
5895.3206 2.502789e+03 2.577847e+03
5896.5475 2.552698e+03 2.628186e+03
5897.7744 2.444729e+03 2.516010e+03
5899.0013 2.502379e+03 2.574311e+03
5900.2282 2.590826e+03 2.664241e+03
5901.4551 2.604176e+03 2.676912e+03
5902.6820 2.345516e+03 2.410083e+03
5903.9089 2.335399e+03 2.398754e+03
5905.1358 2.521048e+03 2.588438e+03
5906.3627 2.553223e+03 2.620468e+03
5907.5897 2.512817e+03 2.578016e+03
5908.8166 2.522721e+03 2.587198e+03
5910.0435 2.537768e+03 2.601653e+03
5911.2704 2.491521e+03 2.553291e+03
5912.4973 2.387168e+03 2.445446e+03
5913.7242 2.412586e+03 2.470577e+03
5914.9511 2.433489e+03 2.491075e+03
5916.1780 2.367925e+03 2.423084e+03
5917.4049 2.498998e+03 2.556293e+03
5918.6318 2.498224e+03 2.554592e+03
