# wavelength flux(cal) flux
6000.9160 5.509609e+02 6.808838e+02
6002.1126 5.152871e+02 6.368960e+02
6003.3092 5.131986e+02 6.344141e+02
6004.5057 5.102086e+02 6.308184e+02
6005.7023 5.173086e+02 6.397002e+02
6006.8989 6.464792e+02 7.995630e+02
6008.0954 5.423570e+02 6.708970e+02
6009.2920 5.064484e+02 6.265840e+02
6010.4886 5.263351e+02 6.513000e+02
6011.6852 5.130535e+02 6.349756e+02
6012.8817 4.847866e+02 6.000974e+02
6014.0783 5.038082e+02 6.237551e+02
6015.2749 4.876170e+02 6.038188e+02
6016.4714 4.968259e+02 6.153354e+02
6017.6680 5.833741e+02 7.226631e+02
6018.8646 5.413423e+02 6.707222e+02
6020.0612 4.607066e+02 5.709238e+02
6021.2577 5.587242e+02 6.925249e+02
6022.4543 6.283557e+02 7.789841e+02
6023.6509 6.070479e+02 7.527178e+02
6024.8474 5.748180e+02 7.128970e+02
6026.0440 5.434222e+02 6.740964e+02
6027.2406 5.981422e+02 7.421272e+02
6028.4372 5.497667e+02 6.822485e+02
6029.6337 6.381807e+02 7.921348e+02
6030.8303 4.904857e+02 6.089395e+02
6032.0269 6.049586e+02 7.512192e+02
6033.2234 6.018939e+02 7.475757e+02
6034.4200 4.546358e+02 5.647993e+02
6035.6166 4.458340e+02 5.539875e+02
6036.8131 5.108124e+02 6.348711e+02
6038.0097 4.902224e+02 6.094182e+02
6039.2063 5.181961e+02 6.443408e+02
6040.4029 4.637355e+02 5.767559e+02
6041.5994 4.709615e+02 5.858794e+02
6042.7960 4.774734e+02 5.941199e+02
6043.9926 4.912920e+02 6.114595e+02
6045.1891 5.382963e+02 6.701213e+02
6046.3857 4.399921e+02 5.478755e+02
6047.5823 4.105032e+02 5.112808e+02
6048.7789 4.502430e+02 5.609146e+02
6049.9754 4.678416e+02 5.829836e+02
6051.1720 4.291465e+02 5.348989e+02
6052.3686 4.946987e+02 6.167605e+02
6053.5651 6.118228e+02 7.629780e+02
6054.7617 4.623208e+02 5.766885e+02
6055.9583 4.168221e+02 5.200688e+02
6057.1549 5.224702e+02 6.520562e+02
6058.3514 5.441161e+02 6.792493e+02
6059.5480 5.073246e+02 6.334883e+02
6060.7446 4.904831e+02 6.126221e+02
6061.9411 5.367406e+02 6.705789e+02
6063.1377 5.070178e+02 6.336162e+02
6064.3343 5.281180e+02 6.601653e+02
6065.5309 4.441309e+02 5.553313e+02
6066.7274 5.565761e+02 6.961230e+02
6067.9240 5.364146e+02 6.710938e+02
6069.1206 4.619240e+02 5.780630e+02
6070.3171 4.599366e+02 5.757388e+02
6071.5137 4.556672e+02 5.705569e+02
6072.7103 4.493768e+02 5.628418e+02
6073.9068 4.802626e+02 6.016997e+02
6075.1034 6.177506e+02 7.741772e+02
6076.3000 5.961358e+02 7.473076e+02
6077.4966 6.571729e+02 8.240654e+02
6078.6931 5.850167e+02 7.338020e+02
6079.8897 6.609248e+02 8.292627e+02
6081.0863 7.431509e+02 9.327114e+02
6082.2828 6.105544e+02 7.665239e+02
6083.4794 5.147532e+02 6.464458e+02
6084.6760 4.748712e+02 5.965427e+02
6085.8726 4.359991e+02 5.478789e+02
6087.0691 5.449183e+02 6.849590e+02
6088.2657 5.684022e+02 7.147000e+02
6089.4623 5.011255e+02 6.303042e+02
6090.6588 5.069046e+02 6.377732e+02
6091.8554 4.845807e+02 6.098784e+02
6093.0520 5.923936e+02 7.458052e+02
6094.2486 5.645815e+02 7.110176e+02
6095.4451 4.044638e+02 5.095334e+02
6096.6417 4.319547e+02 5.443413e+02
6097.8383 4.902081e+02 6.179514e+02
6099.0348 5.534186e+02 6.978613e+02
6100.2314 5.327842e+02 6.720613e+02
6101.4280 5.395758e+02 6.808523e+02
6102.6245 5.692267e+02 7.185042e+02
6103.8211 5.800141e+02 7.323638e+02
6105.0177 5.751965e+02 7.265232e+02
6106.2143 5.726627e+02 7.235654e+02
6107.4108 5.103387e+02 6.450356e+02
6108.6074 4.966275e+02 6.279180e+02
6109.8040 4.485403e+02 5.673110e+02
6111.0005 5.004962e+02 6.332407e+02
6112.1971 4.098452e+02 5.187246e+02
6113.3937 5.082822e+02 6.435339e+02
6114.5903 5.350930e+02 6.777134e+02
6115.7868 5.929963e+02 7.513108e+02
6116.9834 5.929695e+02 7.515388e+02
6118.1800 5.024150e+02 6.369917e+02
6119.3765 4.842399e+02 6.141641e+02
6120.5731 4.516530e+02 5.730361e+02
6121.7697 5.085172e+02 6.454114e+02
6122.9663 5.323786e+02 6.759368e+02
6124.1628 5.327331e+02 6.766284e+02
6125.3594 5.355334e+02 6.804290e+02
6126.5560 4.876865e+02 6.198594e+02
6127.7525 5.128455e+02 6.520723e+02
6128.9491 5.627551e+02 7.157905e+02
6130.1457 5.166523e+02 6.573896e+02
6131.3423 4.717567e+02 6.004834e+02
6132.5388 5.414559e+02 6.894536e+02
6133.7354 6.430477e+02 8.191145e+02
6134.9320 4.992485e+02 6.361775e+02
6136.1285 4.572751e+02 5.829075e+02
6137.3251 5.070655e+02 6.466172e+02
6138.5217 5.002732e+02 6.381931e+02
6139.7182 4.434859e+02 5.659614e+02
6140.9148 5.275793e+02 6.735308e+02
6142.1114 4.433713e+02 5.662397e+02
6143.3080 4.412467e+02 5.637388e+02
6144.5045 4.317227e+02 5.517793e+02
6145.7011 4.915466e+02 6.284775e+02
6146.8977 4.738730e+02 6.061108e+02
6148.0942 4.832280e+02 6.183120e+02
6149.2908 5.386638e+02 6.895081e+02
6150.4874 5.412758e+02 6.931172e+02
6151.6840 4.988678e+02 6.390581e+02
6152.8805 5.234282e+02 6.707788e+02
6154.0771 5.373340e+02 6.888652e+02
6155.2737 5.283432e+02 6.776013e+02
6156.4702 5.434839e+02 6.972900e+02
6157.6668 5.583166e+02 7.165991e+02
6158.8634 5.586232e+02 7.172725e+02
6160.0600 5.867637e+02 7.536995e+02
6161.2565 5.784634e+02 7.433291e+02
6162.4531 4.733929e+02 6.085518e+02
6163.6497 5.711990e+02 7.345718e+02
6164.8462 5.004986e+02 6.439038e+02
6166.0428 5.707233e+02 7.345400e+02
6167.2394 5.664890e+02 7.293794e+02
6168.4359 5.840026e+02 7.522275e+02
6169.6325 5.503123e+02 7.091147e+02
6170.8291 4.308428e+02 5.553916e+02
6172.0257 5.665117e+02 7.305718e+02
6173.2222 5.764169e+02 7.436431e+02
6174.4188 3.886685e+02 5.016274e+02
6175.6154 4.159675e+02 5.370762e+02
6176.8119 4.254837e+02 5.495842e+02
6178.0085 4.152848e+02 5.366270e+02
6179.2051 5.214150e+02 6.740396e+02
6180.4017 4.952124e+02 6.404263e+02
6181.5982 4.969675e+02 6.429565e+02
6182.7948 4.824837e+02 6.244714e+02
6183.9914 4.852009e+02 6.282437e+02
6185.1879 4.928441e+02 6.384001e+02
6186.3845 5.608021e+02 7.267251e+02
6187.5811 5.500137e+02 7.130359e+02
6188.7777 5.235844e+02 6.790508e+02
6189.9742 4.803826e+02 6.232764e+02
6191.1708 4.105301e+02 5.328643e+02
6192.3674 4.766109e+02 6.188906e+02
6193.5639 5.861017e+02 7.613801e+02
6194.7605 6.612273e+02 8.593264e+02
6195.9571 6.246296e+02 8.120991e+02
6197.1537 5.680450e+02 7.388367e+02
6198.3502 4.810424e+02 6.259341e+02
6199.5468 4.689225e+02 6.104160e+02
6200.7434 5.543743e+02 7.219512e+02
6201.9399 5.237905e+02 6.824053e+02
6203.1365 4.133174e+02 5.387021e+02
6204.3331 4.441258e+02 5.790972e+02
6205.5296 3.960662e+02 5.166470e+02
6206.7262 4.829348e+02 6.302246e+02
6207.9228 4.196615e+02 5.478818e+02
6209.1194 4.695900e+02 6.133208e+02
6210.3159 5.808646e+02 7.589707e+02
6211.5125 4.879402e+02 6.378198e+02
6212.7091 5.155408e+02 6.741802e+02
6213.9056 5.006413e+02 6.549697e+02
6215.1022 5.111875e+02 6.690469e+02
6216.2988 4.981921e+02 6.523115e+02
6217.4954 4.670655e+02 6.118120e+02
6218.6919 4.281755e+02 5.611050e+02
6219.8885 3.891101e+02 5.101255e+02
6221.0851 4.838105e+02 6.345444e+02
6222.2816 5.408432e+02 7.096440e+02
6223.4782 5.248144e+02 6.889019e+02
6224.6748 4.982814e+02 6.543481e+02
6225.8714 5.283230e+02 6.940908e+02
6227.0679 5.423642e+02 7.128374e+02
6228.2645 5.081917e+02 6.682051e+02
6229.4611 4.702545e+02 6.185830e+02
6230.6576 4.994990e+02 6.573286e+02
6231.8542 5.944467e+02 7.826069e+02
6233.0508 6.045304e+02 7.962178e+02
6234.2473 4.361629e+02 5.747056e+02
6235.4439 4.469990e+02 5.892319e+02
6236.6405 5.004951e+02 6.600283e+02
6237.8371 4.254499e+02 5.612988e+02
6239.0336 5.341760e+02 7.050391e+02
6240.2302 5.871989e+02 7.753486e+02
6241.4268 4.899558e+02 6.472197e+02
6242.6233 4.048396e+02 5.350088e+02
6243.8199 3.834657e+02 5.069761e+02
6245.0165 4.370527e+02 5.780664e+02
6246.2131 5.136545e+02 6.796699e+02
6247.4096 3.766852e+02 4.986416e+02
6248.6062 4.223436e+02 5.593179e+02
6249.8028 5.019351e+02 6.650024e+02
6250.9993 5.052865e+02 6.697246e+02
6252.1959 4.485004e+02 5.947085e+02
6253.3925 4.863409e+02 6.451562e+02
6254.5891 4.862615e+02 6.453223e+02
6255.7856 5.298354e+02 7.034453e+02
6256.9822 5.588514e+02 7.422808e+02
6258.1788 5.177130e+02 6.879287e+02
6259.3753 5.292592e+02 7.035664e+02
6260.5719 4.064964e+02 5.405996e+02
6261.7685 3.490768e+02 4.644321e+02
6262.9651 4.312733e+02 5.740317e+02
6264.1616 5.090739e+02 6.778696e+02
6265.3582 4.602464e+02 6.131089e+02
6266.5548 4.217860e+02 5.621099e+02
6267.7513 4.862566e+02 6.483003e+02
6268.9479 4.623852e+02 6.167314e+02
6270.1445 4.600949e+02 6.139331e+02
6271.3410 5.065693e+02 6.762290e+02
6272.5376 5.335152e+02 7.124966e+02
6273.7342 4.151923e+02 5.547104e+02
6274.9308 4.286667e+02 5.729512e+02
6276.1273 4.154257e+02 5.554844e+02
6277.3239 4.247901e+02 5.682422e+02
6278.5205 3.973081e+02 5.317002e+02
6279.7170 4.052417e+02 5.425425e+02
6280.9136 4.403833e+02 5.898350e+02
6282.1102 4.372776e+02 5.859180e+02
6283.3068 3.828815e+02 5.132437e+02
6284.5033 4.736486e+02 6.351772e+02
6285.6999 4.139932e+02 5.554067e+02
6286.8965 4.311846e+02 5.787090e+02
6288.0930 3.199827e+02 4.296377e+02
6289.2896 4.374496e+02 5.876011e+02
6290.4862 4.396633e+02 5.908174e+02
6291.6828 3.386091e+02 4.552080e+02
6292.8793 4.235415e+02 5.696201e+02
6294.0759 5.164892e+02 6.949097e+02
6295.2725 4.724006e+02 6.358506e+02
6296.4690 1.765872e+02 2.377832e+02
6297.6656 3.630316e+02 4.890391e+02
6298.8622 4.648295e+02 6.264258e+02
6300.0587 3.193855e+02 4.305938e+02
6301.2553 2.429057e+02 3.276172e+02
6302.4519 3.042835e+02 4.105664e+02
6303.6485 4.513832e+02 6.092930e+02
6304.8450 5.565038e+02 7.514922e+02
6306.0416 4.303645e+02 5.813906e+02
6307.2382 4.649016e+02 6.283008e+02
6308.4347 5.982245e+02 8.088081e+02
6309.6313 4.183842e+02 5.658887e+02
6310.8279 3.549200e+02 4.802422e+02
6312.0245 4.884721e+02 6.612163e+02
6313.2210 5.014732e+02 6.790864e+02
6314.4176 4.315792e+02 5.846704e+02
6315.6142 4.484860e+02 6.078164e+02
6316.8107 4.456031e+02 6.041494e+02
6318.0073 5.419424e+02 7.350581e+02
6319.2039 5.036709e+02 6.834194e+02
6320.4005 4.417484e+02 5.996353e+02
6321.5970 5.012344e+02 6.806509e+02
6322.7936 5.410640e+02 7.350269e+02
6323.9902 4.808518e+02 6.534863e+02
6325.1867 4.318125e+02 5.870713e+02
6326.3833 4.564629e+02 6.208276e+02
6327.5799 3.459980e+02 4.707700e+02
6328.7765 3.807172e+02 5.182114e+02
6329.9730 4.205729e+02 5.726836e+02
6331.1696 4.136321e+02 5.634512e+02
6332.3662 4.313236e+02 5.877783e+02
6333.5627 4.822026e+02 6.573667e+02
6334.7593 5.005313e+02 6.826167e+02
6335.9559 5.196011e+02 7.088965e+02
6337.1524 4.686944e+02 6.396895e+02
6338.3490 4.130956e+02 5.640225e+02
6339.5456 4.457127e+02 6.087891e+02
6340.7422 5.257234e+02 7.183477e+02
6341.9387 4.873131e+02 6.661172e+02
6343.1353 4.648755e+02 6.356880e+02
6344.3319 5.141897e+02 7.033882e+02
6345.5284 4.924091e+02 6.738477e+02
6346.7250 3.763911e+02 5.152744e+02
6347.9216 3.614547e+02 4.950127e+02
6349.1182 3.862471e+02 5.291641e+02
6350.3147 3.811776e+02 5.224141e+02
6351.5113 4.622373e+02 6.337446e+02
6352.7079 4.947747e+02 6.786069e+02
6353.9044 4.180616e+02 5.736040e+02
6355.1010 4.006716e+02 5.499473e+02
6356.2976 4.026881e+02 5.529189e+02
6357.4942 4.705992e+02 6.464033e+02
6358.6907 4.311717e+02 5.924639e+02
6359.8873 4.247671e+02 5.838770e+02
6361.0839 4.584113e+02 6.303535e+02
6362.2804 4.426148e+02 6.088535e+02
6363.4770 4.150739e+02 5.711758e+02
6364.6736 5.556932e+02 7.649561e+02
6365.8701 6.195107e+02 8.531133e+02
6367.0667 4.756184e+02 6.551982e+02
6368.2633 4.419907e+02 6.090918e+02
6369.4599 3.391807e+02 4.675801e+02
6370.6564 5.308770e+02 7.321050e+02
6371.8530 5.206191e+02 7.182139e+02
6373.0496 5.605888e+02 7.736274e+02
6374.2461 4.669267e+02 6.445986e+02
6375.4427 5.282651e+02 7.295337e+02
6376.6393 4.962877e+02 6.856133e+02
6377.8359 4.385805e+02 6.061035e+02
6379.0324 4.237328e+02 5.857886e+02
6380.2290 4.177494e+02 5.777173e+02
6381.4256 3.535381e+02 4.890869e+02
6382.6221 3.180799e+02 4.401855e+02
6383.8187 3.824514e+02 5.294502e+02
6385.0153 4.327671e+02 5.993105e+02
6386.2119 4.550454e+02 6.303774e+02
6387.4084 4.855502e+02 6.728647e+02
6388.6050 4.990995e+02 6.918755e+02
6389.8016 5.898701e+02 8.179824e+02
6390.9981 5.639756e+02 7.823374e+02
6392.1947 5.019255e+02 6.964961e+02
6393.3913 4.969947e+02 6.898843e+02
6394.5879 4.050061e+02 5.623811e+02
6395.7844 4.516656e+02 6.273794e+02
6396.9810 4.830761e+02 6.712314e+02
6398.1776 4.564980e+02 6.345103e+02
6399.3741 5.184725e+02 7.208882e+02
6400.5707 5.526095e+02 7.686035e+02
6401.7673 4.800986e+02 6.679683e+02
6402.9638 5.350210e+02 7.446240e+02
6404.1604 5.284503e+02 7.357168e+02
6405.3570 3.827097e+02 5.329858e+02
6406.5536 4.994890e+02 6.958430e+02
6407.7501 4.971023e+02 6.927393e+02
6408.9467 5.063376e+02 7.058335e+02
6410.1433 4.865605e+02 6.784790e+02
6411.3398 5.727036e+02 7.988521e+02
6412.5364 5.157826e+02 7.196802e+02
6413.7330 4.107140e+02 5.732554e+02
6414.9296 4.067472e+02 5.678955e+02
6416.1261 4.776187e+02 6.670522e+02
6417.3227 4.852856e+02 6.779692e+02
6418.5193 4.824908e+02 6.742720e+02
6419.7158 4.234280e+02 5.919141e+02
6420.9124 4.697283e+02 6.568379e+02
6422.1090 4.451777e+02 6.226968e+02
6423.3056 4.589890e+02 6.422095e+02
6424.5021 4.406051e+02 6.166724e+02
6425.6987 4.242802e+02 5.940020e+02
6426.8953 4.687377e+02 6.564390e+02
6428.0918 4.644467e+02 6.506228e+02
6429.2884 4.842973e+02 6.786309e+02
6430.4850 4.648031e+02 6.515059e+02
6431.6815 4.405126e+02 6.176389e+02
6432.8781 4.861736e+02 6.818584e+02
6434.0747 5.061868e+02 7.101328e+02
6435.2713 5.299370e+02 7.436665e+02
6436.4678 5.130261e+02 7.201421e+02
6437.6644 5.521995e+02 7.753518e+02
6438.8610 5.468481e+02 7.680562e+02
6440.0575 5.360020e+02 7.530356e+02
6441.2541 5.147241e+02 7.233457e+02
6442.4507 4.255549e+02 5.982031e+02
6443.6473 4.194714e+02 5.898159e+02
6444.8438 4.601753e+02 6.472288e+02
6446.0404 5.560004e+02 7.822209e+02
6447.2370 4.848741e+02 6.823428e+02
6448.4335 4.813385e+02 6.775522e+02
6449.6301 5.447897e+02 7.670771e+02
6450.8267 3.886229e+02 5.473384e+02
6452.0233 4.671254e+02 6.580786e+02
6453.2198 4.456218e+02 6.279526e+02
6454.4164 4.418532e+02 6.228076e+02
6455.6130 4.126359e+02 5.817788e+02
6456.8095 4.998117e+02 7.048740e+02
6458.0061 4.420424e+02 6.235664e+02
6459.2027 5.536948e+02 7.812720e+02
6460.3993 4.963474e+02 7.005352e+02
6461.5958 5.166181e+02 7.293325e+02
6462.7924 4.423080e+02 6.245854e+02
6463.9890 4.481621e+02 6.330132e+02
6465.1855 4.670696e+02 6.598862e+02
6466.3821 5.178192e+02 7.317705e+02
6467.5787 4.868263e+02 6.881440e+02
6468.7752 3.982979e+02 5.631465e+02
6469.9718 4.232227e+02 5.985352e+02
6471.1684 5.827827e+02 8.243926e+02
6472.3650 5.772531e+02 8.167700e+02
6473.5615 5.476360e+02 7.750522e+02
6474.7581 4.983311e+02 7.054429e+02
6475.9547 4.819409e+02 6.824043e+02
6477.1512 4.803759e+02 6.803506e+02
6478.3478 5.177667e+02 7.334805e+02
6479.5444 5.364833e+02 7.601738e+02
6480.7410 5.055454e+02 7.165039e+02
6481.9375 5.028787e+02 7.128901e+02
6483.1341 5.337449e+02 7.568215e+02
6484.3307 5.258990e+02 7.458677e+02
6485.5272 4.846598e+02 6.875361e+02
6486.7238 5.260059e+02 7.463586e+02
6487.9204 3.963364e+02 5.624951e+02
6489.1170 4.585665e+02 6.509600e+02
6490.3135 4.457190e+02 6.328628e+02
6491.5101 3.452141e+02 4.902671e+02
6492.7067 4.185922e+02 5.946079e+02
6493.9032 4.681931e+02 6.652104e+02
6495.0998 4.874010e+02 6.926509e+02
6496.2964 5.972321e+02 8.489155e+02
6497.4929 4.730871e+02 6.725972e+02
6498.6895 5.168653e+02 7.349932e+02
6499.8861 3.776524e+02 5.371426e+02
6501.0827 4.014350e+02 5.710884e+02
6502.2792 2.656266e+02 3.779634e+02
6503.4758 3.307572e+02 4.707354e+02
6504.6724 5.062178e+02 7.205991e+02
6505.8689 5.385081e+02 7.667197e+02
6507.0655 5.366231e+02 7.641899e+02
6508.2621 5.367603e+02 7.645381e+02
6509.4587 5.368978e+02 7.648857e+02
6510.6552 5.370363e+02 7.652339e+02
6511.8518 5.371749e+02 7.655811e+02
6513.0484 5.373143e+02 7.659282e+02
6514.2449 5.374546e+02 7.662759e+02
6515.4415 5.375947e+02 7.666221e+02
6516.6381 5.377379e+02 7.669717e+02
6517.8347 5.378801e+02 7.673188e+02
6519.0312 5.380234e+02 7.676665e+02
6520.2278 5.381681e+02 7.680151e+02
6521.4244 5.383129e+02 7.683628e+02
6522.6209 5.384579e+02 7.687100e+02
6523.8175 5.386038e+02 7.690571e+02
6525.0141 5.387511e+02 7.694053e+02
6526.2107 5.388994e+02 7.697539e+02
6527.4072 5.390478e+02 7.701016e+02
6528.6038 5.391965e+02 7.704487e+02
6529.8004 5.393467e+02 7.707969e+02
6530.9969 5.394969e+02 7.711440e+02
6532.1935 5.396482e+02 7.714917e+02
6533.3901 5.398009e+02 7.718403e+02
6534.5866 5.399526e+02 7.721865e+02
6535.7832 5.401071e+02 7.725356e+02
6536.9798 5.402613e+02 7.728833e+02
6538.1764 5.404162e+02 7.732310e+02
6539.3729 5.405718e+02 7.735786e+02
6540.5695 5.407286e+02 7.739268e+02
6541.7661 5.408864e+02 7.742754e+02
6542.9626 5.410442e+02 7.746230e+02
6544.1592 5.412024e+02 7.749702e+02
6545.3558 5.413624e+02 7.753188e+02
6546.5524 5.415223e+02 7.756665e+02
6547.7489 5.416827e+02 7.760137e+02
6548.9455 5.418449e+02 7.763623e+02
6550.1421 5.420074e+02 7.767104e+02
6551.3386 5.421700e+02 7.770576e+02
6552.5352 5.423347e+02 7.774067e+02
6553.7318 5.424987e+02 7.777539e+02
6554.9284 5.426648e+02 7.781030e+02
6556.1249 5.428300e+02 7.784497e+02
6557.3215 5.429978e+02 7.787993e+02
6558.5181 5.431647e+02 7.791465e+02
6559.7146 5.433327e+02 7.794941e+02
6560.9112 5.435018e+02 7.798423e+02
6562.1078 5.436719e+02 7.801909e+02
6563.3043 5.438427e+02 7.805396e+02
6564.5009 5.440129e+02 7.808862e+02
6565.6975 5.441845e+02 7.812339e+02
6566.8941 5.443578e+02 7.815830e+02
6568.0906 5.445316e+02 7.819316e+02
6569.2872 5.447060e+02 7.822803e+02
6570.4838 5.448808e+02 7.826284e+02
6571.6803 5.450553e+02 7.829751e+02
6572.8769 5.452322e+02 7.833242e+02
6574.0735 5.454089e+02 7.836719e+02
6575.2701 5.455865e+02 7.840200e+02
6576.4666 5.457653e+02 7.843687e+02
6577.6632 5.459447e+02 7.847173e+02
6578.8598 5.461245e+02 7.850654e+02
6580.0563 5.467316e+02 7.860269e+02
6581.2529 5.322078e+02 7.652314e+02
6582.4495 5.076041e+02 7.299355e+02
6583.6461 4.933872e+02 7.095688e+02
6584.8426 5.294833e+02 7.615625e+02
6586.0392 6.078709e+02 8.744009e+02
6587.2358 6.488453e+02 9.334387e+02
6588.4323 5.766047e+02 8.295979e+02
6589.6289 5.351248e+02 7.699966e+02
6590.8255 5.246231e+02 7.549614e+02
6592.0221 4.357619e+02 6.271475e+02
6593.2186 3.839099e+02 5.525762e+02
6594.4152 5.015148e+02 7.219189e+02
6595.6118 6.602418e+02 9.504932e+02
6596.8083 4.672610e+02 6.727383e+02
6598.0049 5.621196e+02 8.093857e+02
6599.2015 5.733524e+02 8.256348e+02
6600.3980 5.103549e+02 7.349834e+02
6601.5946 4.257339e+02 6.131714e+02
6602.7912 4.588912e+02 6.609844e+02
6603.9878 5.215189e+02 7.512573e+02
6605.1843 4.722444e+02 6.803340e+02
6606.3809 5.353830e+02 7.713579e+02
6607.5775 5.355547e+02 7.716685e+02
6608.7740 4.488774e+02 6.468291e+02
6609.9706 4.920483e+02 7.090942e+02
6611.1672 5.252381e+02 7.569832e+02
6612.3638 5.426198e+02 7.820938e+02
6613.5603 4.872739e+02 7.023750e+02
6614.7569 5.185895e+02 7.475698e+02
6615.9535 5.568469e+02 8.027778e+02
6617.1500 5.278232e+02 7.609902e+02
6618.3466 5.527053e+02 7.969199e+02
6619.5432 5.777970e+02 8.331558e+02
6620.7398 5.520894e+02 7.961404e+02
6621.9363 4.911243e+02 7.082727e+02
6623.1329 4.688598e+02 6.762080e+02
6624.3295 4.849256e+02 6.994233e+02
6625.5260 5.006091e+02 7.220894e+02
6626.7226 5.216578e+02 7.524966e+02
6627.9192 5.695950e+02 8.216958e+02
6629.1157 5.531296e+02 7.979897e+02
6630.3123 5.575698e+02 8.044419e+02
6631.5089 5.109352e+02 7.372007e+02
6632.7055 4.678911e+02 6.751318e+02
6633.9020 4.807506e+02 6.937246e+02
6635.0986 5.279774e+02 7.619131e+02
6636.2952 4.598589e+02 6.636470e+02
6637.4917 4.442637e+02 6.411729e+02
6638.6883 5.536973e+02 7.991494e+02
6639.8849 5.850853e+02 8.444922e+02
6641.0815 5.466388e+02 7.890366e+02
6642.2780 4.984498e+02 7.195117e+02
6643.4746 5.045444e+02 7.283416e+02
6644.6712 5.413297e+02 7.814771e+02
6645.8677 5.494509e+02 7.932344e+02
6647.0643 5.340222e+02 7.709917e+02
6648.2609 5.441384e+02 7.856279e+02
6649.4575 5.765328e+02 8.324312e+02
6650.6540 4.908634e+02 7.087632e+02
6651.8506 6.157685e+02 8.891472e+02
6653.0472 5.667054e+02 8.183306e+02
6654.2437 4.758398e+02 6.871426e+02
6655.4403 5.220660e+02 7.539209e+02
6656.6369 5.178015e+02 7.477861e+02
6657.8335 5.661564e+02 8.176431e+02
6659.0300 5.643583e+02 8.150703e+02
6660.2266 5.549969e+02 8.015728e+02
6661.4232 4.259722e+02 6.152412e+02
6662.6197 6.184656e+02 8.932871e+02
6663.8163 5.655718e+02 8.169097e+02
6665.0129 5.020536e+02 7.251816e+02
6666.2094 5.013668e+02 7.242061e+02
6667.4060 4.861790e+02 7.022832e+02
6668.6026 5.434252e+02 7.849912e+02
6669.7992 5.588015e+02 8.072183e+02
6670.9957 5.221593e+02 7.543008e+02
6672.1923 5.481437e+02 7.918511e+02
6673.3889 5.969301e+02 8.623423e+02
6674.5854 5.194487e+02 7.504219e+02
6675.7820 5.251765e+02 7.587075e+02
6676.9786 5.363217e+02 7.748188e+02
6678.1752 5.285173e+02 7.635532e+02
6679.3717 5.962051e+02 8.613521e+02
6680.5683 5.175675e+02 7.477500e+02
6681.7649 4.837787e+02 6.989404e+02
6682.9614 5.333635e+02 7.705845e+02
6684.1580 4.987526e+02 7.205850e+02
6685.3546 5.439860e+02 7.859419e+02
6686.5512 5.333848e+02 7.706294e+02
6687.7477 5.689161e+02 8.219683e+02
6688.9443 5.190853e+02 7.499751e+02
6690.1409 4.145008e+02 5.988726e+02
6691.3374 4.787068e+02 6.916387e+02
6692.5340 4.688147e+02 6.773467e+02
6693.7306 5.215082e+02 7.534780e+02
6694.9271 5.623653e+02 8.125073e+02
6696.1237 5.222181e+02 7.545005e+02
6697.3203 5.661742e+02 8.180054e+02
6698.5169 6.297153e+02 9.098052e+02
6699.7134 6.312497e+02 9.120171e+02
6700.9100 5.553161e+02 8.023047e+02
6702.1066 6.615009e+02 9.557104e+02
6703.3031 6.481443e+02 9.364058e+02
6704.4997 5.671479e+02 8.193789e+02
6705.6963 4.917494e+02 7.104409e+02
6706.8929 5.210815e+02 7.528096e+02
6708.0894 5.616633e+02 8.114287e+02
6709.2860 5.185391e+02 7.491182e+02
6710.4826 5.279433e+02 7.626938e+02
6711.6791 6.051309e+02 8.741904e+02
6712.8757 5.069619e+02 7.323613e+02
6714.0723 6.036443e+02 8.720156e+02
6715.2689 5.024580e+02 7.258311e+02
6716.4654 5.265948e+02 7.606846e+02
6717.6620 5.626909e+02 8.128115e+02
6718.8586 5.490684e+02 7.931182e+02
6720.0551 4.195803e+02 6.060630e+02
6721.2517 4.064709e+02 5.871147e+02
6722.4483 4.551494e+02 6.574126e+02
6723.6449 4.403544e+02 6.360283e+02
6724.8414 5.763837e+02 8.324834e+02
6726.0380 5.273232e+02 7.616057e+02
6727.2346 5.500719e+02 7.944414e+02
6728.4311 5.468107e+02 7.897109e+02
6729.6277 5.930428e+02 8.564570e+02
6730.8243 5.149539e+02 7.436626e+02
6732.0208 5.244924e+02 7.574160e+02
6733.2174 5.192831e+02 7.498716e+02
6734.4140 5.449771e+02 7.869517e+02
6735.6106 5.628763e+02 8.127734e+02
6736.8071 5.732163e+02 8.276782e+02
6738.0037 5.085338e+02 7.342583e+02
6739.2003 4.346930e+02 6.276211e+02
6740.3968 4.897666e+02 7.071143e+02
6741.5934 5.615529e+02 8.107300e+02
6742.7900 5.963947e+02 8.610020e+02
6743.9866 5.654304e+02 8.162705e+02
6745.1831 5.398506e+02 7.793145e+02
6746.3797 5.250976e+02 7.579895e+02
6747.5763 5.366949e+02 7.747012e+02
6748.7728 5.620884e+02 8.113247e+02
6749.9694 5.530069e+02 7.981853e+02
6751.1660 4.838190e+02 6.982949e+02
6752.3626 4.977497e+02 7.183721e+02
6753.5591 5.141595e+02 7.420249e+02
6754.7557 4.578663e+02 6.607561e+02
6755.9523 4.811565e+02 6.943374e+02
6757.1488 5.131263e+02 7.404399e+02
6758.3454 5.211382e+02 7.519683e+02
6759.5420 6.581891e+02 9.496819e+02
