# wavelength flux(cal) flux
5999.2181 1.800722e+03 2.209916e+03
6000.4157 1.669615e+03 2.049338e+03
6001.6133 1.748339e+03 2.146309e+03
6002.8109 1.934369e+03 2.375068e+03
6004.0086 1.900035e+03 2.333297e+03
6005.2062 1.725283e+03 2.119051e+03
6006.4038 1.872421e+03 2.300160e+03
6007.6014 1.831106e+03 2.249795e+03
6008.7991 1.672535e+03 2.055324e+03
6009.9967 1.683514e+03 2.069184e+03
6011.1943 1.682665e+03 2.068512e+03
6012.3919 1.720094e+03 2.114908e+03
6013.5895 1.815937e+03 2.233162e+03
6014.7872 1.702874e+03 2.094514e+03
6015.9848 1.629279e+03 2.004373e+03
6017.1824 1.868570e+03 2.299195e+03
6018.3800 1.900282e+03 2.338670e+03
6019.5777 1.939507e+03 2.387414e+03
6020.7753 1.990091e+03 2.450168e+03
6021.9729 1.633917e+03 2.012059e+03
6023.1705 1.619109e+03 1.994230e+03
6024.3682 1.891034e+03 2.329637e+03
6025.5658 1.995273e+03 2.458566e+03
6026.7634 1.852340e+03 2.282928e+03
6027.9610 1.829278e+03 2.254986e+03
6029.1587 1.875358e+03 2.312289e+03
6030.3563 1.940805e+03 2.393506e+03
6031.5539 1.881239e+03 2.320559e+03
6032.7515 2.025840e+03 2.499484e+03
6033.9492 1.880650e+03 2.320871e+03
6035.1468 2.099165e+03 2.591125e+03
6036.3444 2.129406e+03 2.629059e+03
6037.5420 1.873627e+03 2.313799e+03
6038.7397 1.832798e+03 2.263908e+03
6039.9373 1.851043e+03 2.286986e+03
6041.1349 1.728868e+03 2.136547e+03
6042.3325 1.191411e+03 1.472709e+03
6043.5301 1.141586e+03 1.411463e+03
6044.7278 2.031407e+03 2.512260e+03
6045.9254 2.145385e+03 2.653875e+03
6047.1230 1.887072e+03 2.334920e+03
6048.3206 1.880585e+03 2.327480e+03
6049.5183 1.904596e+03 2.357797e+03
6050.7159 2.056966e+03 2.547076e+03
6051.9135 1.960022e+03 2.427660e+03
6053.1111 1.934981e+03 2.397270e+03
6054.3088 1.799248e+03 2.229693e+03
6055.5064 1.773254e+03 2.198062e+03
6056.7040 1.801628e+03 2.233830e+03
6057.9016 1.526627e+03 1.893367e+03
6059.0993 1.710361e+03 2.121814e+03
6060.2969 1.662725e+03 2.063281e+03
6061.4945 1.999832e+03 2.482281e+03
6062.6921 1.657032e+03 2.057354e+03
6063.8898 1.844855e+03 2.291191e+03
6065.0874 1.756105e+03 2.181582e+03
6066.2850 1.688374e+03 2.098035e+03
6067.4826 1.763080e+03 2.191492e+03
6068.6802 1.743980e+03 2.168373e+03
6069.8779 1.946116e+03 2.420398e+03
6071.0755 1.852027e+03 2.304049e+03
6072.2731 1.870863e+03 2.328164e+03
6073.4707 2.065648e+03 2.571318e+03
6074.6684 2.205502e+03 2.746223e+03
6075.8660 2.340509e+03 2.915199e+03
6077.0636 2.419485e+03 3.014473e+03
6078.2612 2.495514e+03 3.110139e+03
6079.4589 2.491755e+03 3.106398e+03
6080.6565 2.340371e+03 2.918564e+03
6081.8541 2.077136e+03 2.591094e+03
6083.0517 1.964695e+03 2.451590e+03
6084.2494 1.995849e+03 2.491240e+03
6085.4470 1.749521e+03 2.184455e+03
6086.6446 1.823979e+03 2.278141e+03
6087.8422 2.013412e+03 2.515537e+03
6089.0399 2.195179e+03 2.743508e+03
6090.2375 1.615395e+03 2.019547e+03
6091.4351 1.822402e+03 2.279078e+03
6092.6327 1.654088e+03 2.069256e+03
6093.8304 1.577063e+03 1.973539e+03
6095.0280 1.431946e+03 1.792525e+03
6096.2256 9.434150e+02 1.181365e+03
6097.4232 9.955166e+02 1.247020e+03
6098.6208 1.249428e+03 1.565598e+03
6099.8185 1.767552e+03 2.215572e+03
6101.0161 1.679741e+03 2.106209e+03
6102.2137 1.833857e+03 2.300227e+03
6103.4113 1.952198e+03 2.449492e+03
6104.6090 1.962395e+03 2.463123e+03
6105.8066 1.744339e+03 2.190174e+03
6107.0042 1.989347e+03 2.498660e+03
6108.2018 2.124093e+03 2.668822e+03
6109.3995 1.875297e+03 2.357037e+03
6110.5971 1.844697e+03 2.319381e+03
6111.7947 1.970037e+03 2.477838e+03
6112.9923 1.868945e+03 2.351512e+03
6114.1900 1.800941e+03 2.266746e+03
6115.3876 1.887014e+03 2.375920e+03
6116.5852 2.012996e+03 2.535441e+03
6117.7828 1.912644e+03 2.409902e+03
6118.9805 1.859677e+03 2.344002e+03
6120.1781 1.820256e+03 2.295137e+03
6121.3757 1.989021e+03 2.508834e+03
6122.5733 1.834054e+03 2.314203e+03
6123.7709 1.939958e+03 2.448721e+03
6124.9686 1.974593e+03 2.493346e+03
6126.1662 2.146109e+03 2.710912e+03
6127.3638 1.913850e+03 2.418414e+03
6128.5614 1.852174e+03 2.341340e+03
6129.7591 1.490588e+03 1.884953e+03
6130.9567 1.831134e+03 2.316455e+03
6132.1543 1.834602e+03 2.321705e+03
6133.3519 1.982551e+03 2.509871e+03
6134.5496 1.702838e+03 2.156566e+03
6135.7472 1.843150e+03 2.335141e+03
6136.9448 1.766910e+03 2.239393e+03
6138.1424 1.709706e+03 2.167711e+03
6139.3401 1.902829e+03 2.413482e+03
6140.5377 1.960286e+03 2.487303e+03
6141.7353 2.016602e+03 2.559734e+03
6142.9329 1.883943e+03 2.392260e+03
6144.1306 1.765213e+03 2.242354e+03
6145.3282 2.047099e+03 2.601434e+03
6146.5258 2.126333e+03 2.703164e+03
6147.7234 2.093897e+03 2.662957e+03
6148.9211 2.054193e+03 2.613475e+03
6150.1187 1.791157e+03 2.279709e+03
6151.3163 1.801121e+03 2.293283e+03
6152.5139 1.826349e+03 2.326312e+03
6153.7115 1.856487e+03 2.365627e+03
6154.9092 2.053236e+03 2.617359e+03
6156.1068 1.959038e+03 2.498264e+03
6157.3044 2.016141e+03 2.572098e+03
6158.5020 1.876447e+03 2.394828e+03
6159.6997 1.943815e+03 2.481789e+03
6160.8973 1.861729e+03 2.377928e+03
6162.0949 1.786038e+03 2.282158e+03
6163.2925 1.868868e+03 2.388947e+03
6164.4902 1.955374e+03 2.500525e+03
6165.6878 1.849646e+03 2.366268e+03
6166.8854 1.731756e+03 2.216338e+03
6168.0830 1.796625e+03 2.300283e+03
6169.2807 1.769955e+03 2.267049e+03
6170.4783 1.952682e+03 2.502104e+03
6171.6759 1.958362e+03 2.510396e+03
6172.8735 2.020399e+03 2.590969e+03
6174.0712 1.813824e+03 2.327000e+03
6175.2688 1.700518e+03 2.182523e+03
6176.4664 1.689753e+03 2.169590e+03
6177.6640 1.858301e+03 2.386973e+03
6178.8616 1.760223e+03 2.261916e+03
6180.0593 1.799676e+03 2.313559e+03
6181.2569 2.045381e+03 2.630500e+03
6182.4545 1.839120e+03 2.366205e+03
6183.6521 1.788352e+03 2.301832e+03
6184.8498 1.815321e+03 2.337506e+03
6186.0474 1.581213e+03 2.036895e+03
6187.2450 1.537740e+03 1.981711e+03
6188.4426 1.639342e+03 2.113520e+03
6189.6403 1.637672e+03 2.112240e+03
6190.8379 1.812060e+03 2.338131e+03
6192.0355 1.674235e+03 2.161189e+03
6193.2331 1.738708e+03 2.245346e+03
6194.4308 1.844148e+03 2.382500e+03
6195.6284 1.902310e+03 2.458664e+03
6196.8260 1.957705e+03 2.531314e+03
6198.0236 2.078394e+03 2.688486e+03
6199.2213 1.877054e+03 2.429059e+03
6200.4189 1.604110e+03 2.076715e+03
6201.6165 1.562491e+03 2.023680e+03
6202.8141 1.811048e+03 2.346584e+03
6204.0118 1.719498e+03 2.228895e+03
6205.2094 1.854184e+03 2.404490e+03
6206.4070 1.846974e+03 2.396145e+03
6207.6046 1.692111e+03 2.196158e+03
6208.8022 1.863664e+03 2.419830e+03
6209.9999 1.955515e+03 2.540160e+03
6211.1975 1.796984e+03 2.335215e+03
6212.3951 1.654329e+03 2.150738e+03
6213.5927 1.699173e+03 2.209969e+03
6214.7904 1.803700e+03 2.346908e+03
6215.9880 1.808409e+03 2.354027e+03
6217.1856 1.652249e+03 2.151660e+03
6218.3832 1.680732e+03 2.189678e+03
6219.5809 1.941108e+03 2.529967e+03
6220.7785 1.866734e+03 2.434059e+03
6221.9761 1.679718e+03 2.191133e+03
6223.1737 1.808002e+03 2.359473e+03
6224.3714 1.811682e+03 2.365275e+03
6225.5690 1.625179e+03 2.122682e+03
6226.7666 1.328088e+03 1.735379e+03
6227.9642 1.162235e+03 1.519307e+03
6229.1619 1.177268e+03 1.539609e+03
6230.3595 1.304327e+03 1.706498e+03
6231.5571 1.673769e+03 2.190779e+03
6232.7547 1.894797e+03 2.481133e+03
6233.9523 1.659691e+03 2.174195e+03
6235.1500 1.467234e+03 1.922891e+03
6236.3476 1.594067e+03 2.089998e+03
6237.5452 1.667562e+03 2.187285e+03
6238.7428 1.659530e+03 2.177672e+03
6239.9405 1.633725e+03 2.144719e+03
6241.1381 1.696920e+03 2.228623e+03
6242.3357 1.762527e+03 2.315768e+03
6243.5333 1.741583e+03 2.289219e+03
6244.7310 1.777616e+03 2.337572e+03
6245.9286 1.832064e+03 2.410191e+03
6247.1262 1.784696e+03 2.348869e+03
6248.3238 1.645009e+03 2.165941e+03
6249.5215 1.588499e+03 2.092420e+03
6250.7191 1.675459e+03 2.207900e+03
6251.9167 1.869745e+03 2.464969e+03
6253.1143 1.734902e+03 2.288166e+03
6254.3120 1.637721e+03 2.160906e+03
6255.5096 1.801830e+03 2.378445e+03
6256.7072 1.979133e+03 2.613590e+03
6257.9048 1.603247e+03 2.118098e+03
6259.1025 1.521113e+03 2.010436e+03
6260.3001 1.647821e+03 2.178820e+03
6261.4977 1.574550e+03 2.082814e+03
6262.6953 1.613066e+03 2.134662e+03
6263.8929 1.792253e+03 2.372787e+03
6265.0906 1.831018e+03 2.425127e+03
6266.2882 1.782640e+03 2.362043e+03
6267.4858 1.723039e+03 2.284027e+03
6268.6834 1.760169e+03 2.334225e+03
6269.8811 1.540252e+03 2.043439e+03
6271.0787 1.680910e+03 2.230982e+03
6272.2763 1.799388e+03 2.389230e+03
6273.4739 1.703053e+03 2.262262e+03
6274.6716 1.736392e+03 2.307510e+03
6275.8692 1.531670e+03 2.036301e+03
6277.0668 1.557763e+03 2.071854e+03
6278.2644 1.539637e+03 2.048598e+03
6279.4621 1.699965e+03 2.262865e+03
6280.6597 1.534469e+03 2.043418e+03
6281.8573 1.806933e+03 2.407250e+03
6283.0549 1.676729e+03 2.234713e+03
6284.2526 1.539661e+03 2.052881e+03
6285.4502 1.611902e+03 2.150090e+03
6286.6478 1.364395e+03 1.820695e+03
6287.8454 1.815942e+03 2.424254e+03
6289.0430 1.542024e+03 2.059426e+03
6290.2407 1.530212e+03 2.044490e+03
6291.4383 1.523727e+03 2.036662e+03
6292.6359 1.537503e+03 2.055918e+03
6293.8335 1.536885e+03 2.055934e+03
6295.0312 1.385462e+03 1.854129e+03
6296.2288 1.552786e+03 2.078902e+03
6297.4264 1.598213e+03 2.140594e+03
6298.6240 1.668026e+03 2.235008e+03
6299.8217 1.607478e+03 2.154754e+03
6301.0193 1.596793e+03 2.141301e+03
6302.2169 1.555679e+03 2.087012e+03
6303.4145 1.695436e+03 2.275422e+03
6304.6122 1.792190e+03 2.406246e+03
6305.8098 1.375800e+03 1.847934e+03
6307.0074 1.217871e+03 1.636467e+03
6308.2050 1.583342e+03 2.128408e+03
6309.4027 1.671744e+03 2.248145e+03
6310.6003 1.839935e+03 2.475316e+03
6311.7979 1.612801e+03 2.170613e+03
6312.9955 1.480384e+03 1.993193e+03
6314.1932 1.736733e+03 2.339273e+03
6315.3908 1.567759e+03 2.112516e+03
6316.5884 1.626496e+03 2.192531e+03
6317.7860 1.667414e+03 2.248578e+03
6318.9836 1.672691e+03 2.256586e+03
6320.1813 1.557212e+03 2.101625e+03
6321.3789 1.605157e+03 2.167184e+03
6322.5765 1.783510e+03 2.408932e+03
6323.7741 1.909044e+03 2.579496e+03
6324.9718 1.509937e+03 2.041021e+03
6326.1694 1.354517e+03 1.831650e+03
6327.3670 1.607992e+03 2.175260e+03
6328.5646 1.731759e+03 2.343600e+03
6329.7623 1.602036e+03 2.168885e+03
6330.9599 1.384947e+03 1.875709e+03
6332.1575 1.663239e+03 2.253484e+03
6333.3551 1.403159e+03 1.901840e+03
6334.5528 1.449694e+03 1.965668e+03
6335.7504 1.505588e+03 2.042238e+03
6336.9480 1.568423e+03 2.128283e+03
6338.1456 1.715405e+03 2.328619e+03
6339.3433 1.659478e+03 2.253557e+03
6340.5409 1.609270e+03 2.186203e+03
6341.7385 1.620807e+03 2.202711e+03
6342.9361 1.641290e+03 2.231389e+03
6344.1337 1.585354e+03 2.156154e+03
6345.3314 1.605090e+03 2.183816e+03
6346.5290 1.653731e+03 2.250838e+03
6347.7266 1.556719e+03 2.119590e+03
6348.9242 1.483041e+03 2.020023e+03
6350.1219 1.669614e+03 2.274996e+03
6351.3195 1.755359e+03 2.392719e+03
6352.5171 1.858582e+03 2.534357e+03
6353.7147 1.868481e+03 2.548795e+03
6354.9124 1.571152e+03 2.143996e+03
6356.1100 1.568096e+03 2.140609e+03
6357.3076 1.516729e+03 2.071244e+03
6358.5052 1.468121e+03 2.005596e+03
6359.7029 1.568684e+03 2.143754e+03
6360.9005 1.448613e+03 1.980383e+03
6362.0981 1.416842e+03 1.937648e+03
6363.2957 1.396939e+03 1.911117e+03
6364.4934 1.661040e+03 2.273242e+03
6365.6910 1.651390e+03 2.260844e+03
6366.8886 1.938747e+03 2.655199e+03
6368.0862 1.740124e+03 2.384023e+03
6369.2839 1.673381e+03 2.293396e+03
6370.4815 1.598532e+03 2.191588e+03
6371.6791 1.567629e+03 2.149977e+03
6372.8767 1.775120e+03 2.435402e+03
6374.0743 1.658144e+03 2.275711e+03
6375.2720 1.525571e+03 2.094492e+03
6376.4696 1.704130e+03 2.340453e+03
6377.6672 1.753894e+03 2.409633e+03
6378.8648 1.467071e+03 2.016270e+03
6380.0625 1.576488e+03 2.167393e+03
6381.2601 1.605453e+03 2.207971e+03
6382.4577 1.571244e+03 2.161662e+03
6383.6553 1.515769e+03 2.086051e+03
6384.8530 1.573947e+03 2.166852e+03
6386.0506 1.685243e+03 2.320857e+03
6387.2482 1.688696e+03 2.326396e+03
6388.4458 1.583725e+03 2.182518e+03
6389.6435 1.527414e+03 2.105619e+03
6390.8411 1.633985e+03 2.253283e+03
6392.0387 1.735303e+03 2.393795e+03
6393.2363 1.691055e+03 2.333527e+03
6394.4340 1.755195e+03 2.422834e+03
6395.6316 1.845429e+03 2.548227e+03
6396.8292 1.642078e+03 2.268174e+03
6398.0268 1.678421e+03 2.319129e+03
6399.2244 1.859421e+03 2.570055e+03
6400.4221 1.762345e+03 2.436666e+03
6401.6197 1.580700e+03 2.186221e+03
6402.8173 1.640142e+03 2.269160e+03
6404.0149 1.589218e+03 2.199408e+03
6405.2126 1.837868e+03 2.544336e+03
6406.4102 1.592868e+03 2.205857e+03
6407.6078 1.689348e+03 2.340203e+03
6408.8054 1.574055e+03 2.181176e+03
6410.0031 1.681307e+03 2.330523e+03
6411.2007 1.642615e+03 2.277600e+03
6412.3983 1.891439e+03 2.623424e+03
6413.5959 1.657385e+03 2.299500e+03
6414.7936 1.788873e+03 2.482693e+03
6415.9912 1.657403e+03 2.300936e+03
6417.1888 1.753053e+03 2.434465e+03
6418.3864 1.782547e+03 2.476174e+03
6419.5841 1.834365e+03 2.548924e+03
6420.7817 1.874475e+03 2.605441e+03
6421.9793 1.619894e+03 2.252258e+03
6423.1769 1.678605e+03 2.334582e+03
6424.3746 1.603738e+03 2.231119e+03
6425.5722 1.676531e+03 2.333076e+03
6426.7698 1.772011e+03 2.466672e+03
6427.9674 1.776818e+03 2.474086e+03
6429.1650 1.720072e+03 2.395768e+03
6430.3627 1.660616e+03 2.313625e+03
6431.5603 1.772003e+03 2.469523e+03
6432.7579 1.795592e+03 2.503115e+03
6433.9555 1.772679e+03 2.471879e+03
6435.1532 1.871188e+03 2.609982e+03
6436.3508 1.863666e+03 2.600225e+03
6437.5484 1.741693e+03 2.430729e+03
6438.7460 1.791811e+03 2.501373e+03
6439.9437 1.709356e+03 2.386930e+03
6441.1413 1.742920e+03 2.434471e+03
6442.3389 1.769048e+03 2.471646e+03
6443.5365 1.484793e+03 2.075064e+03
6444.7342 1.701744e+03 2.378910e+03
6445.9318 1.634525e+03 2.285562e+03
6447.1294 1.775651e+03 2.483568e+03
6448.3270 1.741580e+03 2.436568e+03
6449.5247 1.876240e+03 2.625664e+03
6450.7223 2.010975e+03 2.814963e+03
6451.9199 1.690445e+03 2.366910e+03
6453.1175 1.800774e+03 2.522051e+03
6454.3152 1.559518e+03 2.184732e+03
6455.5128 1.791822e+03 2.510818e+03
6456.7104 1.947222e+03 2.729279e+03
6457.9080 1.707727e+03 2.394211e+03
6459.1056 1.677113e+03 2.351891e+03
6460.3033 1.692777e+03 2.374459e+03
6461.5009 1.885901e+03 2.646021e+03
6462.6985 1.785275e+03 2.505465e+03
6463.8961 1.785939e+03 2.507021e+03
6465.0938 1.603125e+03 2.250953e+03
6466.2914 1.443447e+03 2.027248e+03
6467.4890 1.560524e+03 2.192213e+03
6468.6866 1.908355e+03 2.681496e+03
6469.8843 1.801899e+03 2.532523e+03
6471.0819 1.681106e+03 2.363320e+03
6472.2795 1.796956e+03 2.526787e+03
6473.4771 1.951221e+03 2.744357e+03
6474.6748 1.912381e+03 2.690365e+03
6475.8724 1.711815e+03 2.408771e+03
6477.0700 1.488703e+03 2.095309e+03
6478.2676 1.748789e+03 2.461941e+03
6479.4653 1.827527e+03 2.573381e+03
6480.6629 1.612086e+03 2.270533e+03
6481.8605 1.545426e+03 2.177141e+03
6483.0581 1.728165e+03 2.435125e+03
6484.2557 1.820568e+03 2.565904e+03
6485.4534 1.896428e+03 2.673416e+03
6486.6510 1.796245e+03 2.532746e+03
6487.8486 1.632229e+03 2.301986e+03
6489.0462 1.777571e+03 2.507514e+03
6490.2439 1.777639e+03 2.508152e+03
6491.4415 1.456144e+03 2.054982e+03
6492.6391 1.478240e+03 2.086611e+03
6493.8367 1.768505e+03 2.496865e+03
6495.0344 1.775900e+03 2.507834e+03
6496.2320 1.852253e+03 2.616203e+03
6497.4296 1.902076e+03 2.687135e+03
6498.6272 1.780434e+03 2.515805e+03
6499.8249 1.971687e+03 2.786621e+03
6501.0225 1.994488e+03 2.819420e+03
6502.2201 2.037325e+03 2.880555e+03
6503.4177 1.659444e+03 2.346742e+03
6504.6154 1.745073e+03 2.468328e+03
6505.8130 1.938938e+03 2.743082e+03
6507.0106 1.946360e+03 2.754121e+03
6508.2082 1.947085e+03 2.755684e+03
6509.4059 1.947819e+03 2.757254e+03
6510.6035 1.948553e+03 2.758820e+03
6511.8011 1.949296e+03 2.760396e+03
6512.9987 1.950028e+03 2.761953e+03
6514.1963 1.950772e+03 2.763523e+03
6515.3940 1.951518e+03 2.765094e+03
6516.5916 1.952262e+03 2.766656e+03
6517.7892 1.953014e+03 2.768227e+03
6518.9868 1.953768e+03 2.769797e+03
6520.1845 1.954526e+03 2.771369e+03
6521.3821 1.955283e+03 2.772936e+03
6522.5797 1.956043e+03 2.774504e+03
6523.7773 1.956808e+03 2.776074e+03
6524.9750 1.957574e+03 2.777643e+03
6526.1726 1.958339e+03 2.779207e+03
6527.3702 1.959113e+03 2.780779e+03
6528.5678 1.959883e+03 2.782344e+03
6529.7655 1.960658e+03 2.783910e+03
6530.9631 1.961440e+03 2.785484e+03
6532.1607 1.962222e+03 2.787053e+03
6533.3583 1.963002e+03 2.788617e+03
6534.5560 1.963790e+03 2.790188e+03
6535.7536 1.964579e+03 2.791756e+03
6536.9512 1.965370e+03 2.793324e+03
6538.1488 1.966163e+03 2.794891e+03
6539.3464 1.966959e+03 2.796459e+03
6540.5441 1.967760e+03 2.798029e+03
6541.7417 1.968560e+03 2.799596e+03
6542.9393 1.969370e+03 2.801172e+03
6544.1369 1.970176e+03 2.802740e+03
6545.3346 1.970983e+03 2.804305e+03
6546.5322 1.971796e+03 2.805875e+03
6547.7298 1.972612e+03 2.807445e+03
6548.9274 1.973431e+03 2.809016e+03
6550.1251 1.974250e+03 2.810584e+03
6551.3227 1.975071e+03 2.812150e+03
6552.5203 1.975900e+03 2.813725e+03
6553.7179 1.976729e+03 2.815295e+03
6554.9156 1.977557e+03 2.816861e+03
6556.1132 1.978391e+03 2.818432e+03
6557.3108 1.979226e+03 2.820000e+03
6558.5084 1.980063e+03 2.821568e+03
6559.7061 1.980904e+03 2.823137e+03
6560.9037 1.981752e+03 2.824713e+03
6562.1013 1.982597e+03 2.826281e+03
6563.2989 1.983448e+03 2.827854e+03
6564.4966 1.984298e+03 2.829422e+03
6565.6942 1.985149e+03 2.830988e+03
6566.8918 1.986005e+03 2.832557e+03
6568.0894 1.986866e+03 2.834129e+03
6569.2870 1.987726e+03 2.835697e+03
6570.4847 1.988592e+03 2.837270e+03
6571.6823 1.989458e+03 2.838838e+03
6572.8799 1.990324e+03 2.840404e+03
6574.0775 1.991199e+03 2.841979e+03
6575.2752 1.992074e+03 2.843549e+03
6576.4728 1.992952e+03 2.845121e+03
6577.6704 1.993830e+03 2.846689e+03
6578.8680 1.994715e+03 2.848264e+03
6580.0657 1.994807e+03 2.848701e+03
6581.2633 1.930286e+03 2.756855e+03
6582.4609 1.880740e+03 2.686375e+03
6583.6585 2.077081e+03 2.967129e+03
6584.8562 2.072187e+03 2.960439e+03
6586.0538 1.839674e+03 2.628525e+03
6587.2514 1.984743e+03 2.836082e+03
6588.4490 2.061868e+03 2.946578e+03
6589.6467 1.843882e+03 2.635314e+03
6590.8443 1.838840e+03 2.628359e+03
6592.0419 1.860092e+03 2.658986e+03
6593.2395 1.868552e+03 2.671328e+03
6594.4371 1.942229e+03 2.776912e+03
6595.6348 2.007033e+03 2.869826e+03
6596.8324 2.051092e+03 2.933086e+03
6598.0300 1.862999e+03 2.664344e+03
6599.2276 1.783976e+03 2.551551e+03
6600.4253 1.697450e+03 2.428002e+03
6601.6229 2.038588e+03 2.916203e+03
6602.8205 1.816418e+03 2.598604e+03
6604.0181 2.018085e+03 2.887346e+03
6605.2158 1.805000e+03 2.582684e+03
6606.4134 1.826759e+03 2.614023e+03
6607.6110 1.815599e+03 2.598254e+03
6608.8086 2.071125e+03 2.964156e+03
6610.0063 1.789563e+03 2.561381e+03
6611.2039 1.789406e+03 2.561344e+03
6612.4015 2.081178e+03 2.979199e+03
6613.5991 1.936708e+03 2.772588e+03
6614.7968 1.746303e+03 2.500178e+03
6615.9944 1.945467e+03 2.785512e+03
6617.1920 2.052924e+03 2.939564e+03
6618.3896 2.165775e+03 3.101359e+03
6619.5873 1.906554e+03 2.730336e+03
6620.7849 1.863478e+03 2.668816e+03
6621.9825 1.909304e+03 2.734617e+03
6623.1801 1.812567e+03 2.596223e+03
6624.3777 2.068825e+03 2.963449e+03
6625.5754 2.015266e+03 2.886898e+03
6626.7730 1.944182e+03 2.785230e+03
6627.9706 1.857149e+03 2.660695e+03
6629.1682 1.943190e+03 2.784117e+03
6630.3659 1.855146e+03 2.658115e+03
6631.5635 1.743497e+03 2.498271e+03
6632.7611 1.985681e+03 2.845445e+03
6633.9587 2.169005e+03 3.108301e+03
6635.1564 2.167240e+03 3.105924e+03
6636.3540 2.127397e+03 3.048969e+03
6637.5516 1.962182e+03 2.812314e+03
6638.7492 1.935265e+03 2.773861e+03
6639.9469 1.870172e+03 2.680682e+03
6641.1445 1.796904e+03 2.575771e+03
6642.3421 1.881616e+03 2.697314e+03
6643.5397 1.930980e+03 2.768191e+03
6644.7374 1.959297e+03 2.808896e+03
6645.9350 2.016292e+03 2.890719e+03
6647.1326 1.923702e+03 2.758076e+03
6648.3302 1.849025e+03 2.651105e+03
6649.5278 1.992814e+03 2.857369e+03
6650.7255 1.977170e+03 2.835035e+03
6651.9231 2.023625e+03 2.901742e+03
6653.1207 1.996700e+03 2.863225e+03
6654.3183 1.871854e+03 2.684281e+03
6655.5160 1.943781e+03 2.787508e+03
6656.7136 2.004449e+03 2.874592e+03
6657.9112 1.989086e+03 2.852639e+03
6659.1088 2.141211e+03 3.070889e+03
6660.3065 2.050961e+03 2.941529e+03
6661.5041 1.884409e+03 2.702723e+03
6662.7017 1.725120e+03 2.474318e+03
6663.8993 1.983456e+03 2.844910e+03
6665.0970 1.962601e+03 2.815057e+03
6666.2946 2.025132e+03 2.904807e+03
6667.4922 1.977041e+03 2.835881e+03
6668.6898 1.881292e+03 2.698586e+03
6669.8875 1.818276e+03 2.608238e+03
6671.0851 1.859373e+03 2.667232e+03
6672.2827 1.980263e+03 2.840689e+03
6673.4803 1.816024e+03 2.605125e+03
6674.6780 2.095233e+03 3.005695e+03
6675.8756 1.877640e+03 2.693582e+03
6677.0732 1.960538e+03 2.812535e+03
6678.2708 2.047882e+03 2.937865e+03
6679.4684 1.963574e+03 2.816943e+03
6680.6661 1.871897e+03 2.685445e+03
6681.8637 1.871139e+03 2.684377e+03
6683.0613 1.955011e+03 2.804719e+03
6684.2589 2.005919e+03 2.877768e+03
6685.4566 1.990306e+03 2.855381e+03
6686.6542 1.999914e+03 2.869174e+03
6687.8518 2.010365e+03 2.884174e+03
6689.0494 1.977715e+03 2.837338e+03
6690.2471 1.808935e+03 2.595197e+03
6691.4447 2.056246e+03 2.950002e+03
6692.6423 2.114719e+03 3.033887e+03
6693.8399 2.082184e+03 2.987203e+03
6695.0376 1.859013e+03 2.667023e+03
6696.2352 1.878532e+03 2.695016e+03
6697.4328 2.091826e+03 3.001000e+03
6698.6304 2.104653e+03 3.019385e+03
6699.8281 2.177604e+03 3.124021e+03
6701.0257 2.101627e+03 3.015000e+03
6702.2233 1.980782e+03 2.841611e+03
6703.4209 2.065045e+03 2.962467e+03
6704.6185 2.023884e+03 2.903389e+03
6705.8162 2.142594e+03 3.073652e+03
6707.0138 2.148305e+03 3.081809e+03
6708.2114 1.911705e+03 2.742363e+03
6709.4090 1.970450e+03 2.826596e+03
6710.6067 1.916506e+03 2.749174e+03
6711.8043 1.731102e+03 2.483180e+03
6713.0019 1.795930e+03 2.576131e+03
6714.1995 1.940348e+03 2.783242e+03
6715.3972 2.068499e+03 2.967010e+03
6716.5948 2.235476e+03 3.206459e+03
6717.7924 2.142294e+03 3.072744e+03
6718.9900 1.945898e+03 2.790994e+03
6720.1877 2.056998e+03 2.950283e+03
6721.3853 1.821964e+03 2.613125e+03
6722.5829 1.898638e+03 2.723033e+03
6723.7805 2.141166e+03 3.070797e+03
6724.9782 1.966649e+03 2.820443e+03
6726.1758 2.184424e+03 3.132686e+03
6727.3734 1.881012e+03 2.697494e+03
6728.5710 2.144897e+03 3.075844e+03
6729.7687 1.754827e+03 2.516404e+03
6730.9663 1.708295e+03 2.449611e+03
6732.1639 1.752030e+03 2.512254e+03
6733.3615 1.988329e+03 2.851004e+03
6734.5591 1.989502e+03 2.852602e+03
6735.7568 1.949003e+03 2.794449e+03
6736.9544 2.114624e+03 3.031820e+03
6738.1520 1.932099e+03 2.770039e+03
6739.3496 1.957426e+03 2.806260e+03
6740.5473 1.944670e+03 2.787881e+03
6741.7449 1.855663e+03 2.660191e+03
6742.9425 1.993333e+03 2.857451e+03
6744.1401 2.192384e+03 3.142682e+03
6745.3378 2.087570e+03 2.992330e+03
6746.5354 2.004705e+03 2.873447e+03
6747.7330 1.928839e+03 2.764604e+03
6748.9306 2.003378e+03 2.871332e+03
6750.1283 1.976224e+03 2.832307e+03
6751.3259 1.877154e+03 2.690217e+03
6752.5235 1.968693e+03 2.821293e+03
6753.7211 1.872463e+03 2.683281e+03
6754.9188 1.863275e+03 2.670008e+03
6756.1164 1.919250e+03 2.750105e+03
6757.3140 2.064235e+03 2.957732e+03
6758.5116 2.137606e+03 3.062732e+03
