# wavelength flux(cal) flux
4364.5167 2.291807e+03 3.334945e+03
4365.7433 2.369818e+03 3.452594e+03
4366.9699 2.436770e+03 3.554379e+03
4368.1965 2.478613e+03 3.619723e+03
4369.4232 2.317973e+03 3.389154e+03
4370.6498 2.244308e+03 3.285343e+03
4371.8764 2.323951e+03 3.405956e+03
4373.1030 2.396677e+03 3.516691e+03
4374.3296 2.362282e+03 3.470309e+03
4375.5562 2.335376e+03 3.434815e+03
4376.7828 2.427224e+03 3.574090e+03
4378.0094 2.336210e+03 3.444096e+03
4379.2360 2.266483e+03 3.345201e+03
4380.4626 2.253481e+03 3.329883e+03
4381.6892 2.312844e+03 3.421568e+03
4382.9158 2.309354e+03 3.420360e+03
4384.1424 2.439656e+03 3.617522e+03
4385.3691 2.372867e+03 3.522540e+03
4386.5957 2.320814e+03 3.449223e+03
4387.8223 2.337531e+03 3.478046e+03
4389.0489 2.472956e+03 3.683750e+03
4390.2755 2.378602e+03 3.547234e+03
4391.5021 2.334143e+03 3.484887e+03
4392.7287 2.357956e+03 3.524426e+03
4393.9553 2.397550e+03 3.587653e+03
4395.1819 2.354807e+03 3.527660e+03
4396.4085 2.324198e+03 3.485714e+03
4397.6351 2.470301e+03 3.708979e+03
4398.8617 2.379393e+03 3.576474e+03
4400.0883 2.447029e+03 3.682229e+03
4401.3150 2.475390e+03 3.729036e+03
4402.5416 2.423148e+03 3.654373e+03
4403.7682 2.457794e+03 3.710707e+03
4404.9948 2.473689e+03 3.738808e+03
4406.2214 2.398886e+03 3.629720e+03
4407.4480 2.372885e+03 3.594296e+03
4408.6746 2.405793e+03 3.648108e+03
4409.9012 2.394291e+03 3.634603e+03
4411.1278 2.470372e+03 3.754149e+03
4412.3544 2.462735e+03 3.746574e+03
4413.5810 2.485344e+03 3.785028e+03
4414.8076 2.544166e+03 3.878755e+03
4416.0342 2.492302e+03 3.803737e+03
4417.2608 2.484812e+03 3.796335e+03
4418.4875 2.480567e+03 3.793862e+03
4419.7141 2.506613e+03 3.837741e+03
4420.9407 2.486375e+03 3.810758e+03
4422.1673 2.574095e+03 3.949335e+03
4423.3939 2.529069e+03 3.884303e+03
4424.6205 2.466759e+03 3.792542e+03
4425.8471 2.563625e+03 3.945554e+03
4427.0737 2.471029e+03 3.806969e+03
4428.3003 2.447986e+03 3.775345e+03
4429.5269 2.619665e+03 4.044253e+03
4430.7535 2.587676e+03 3.998944e+03
4431.9801 2.476092e+03 3.830395e+03
4433.2067 2.396974e+03 3.711758e+03
4434.4334 2.637282e+03 4.087999e+03
4435.6600 2.692217e+03 4.177346e+03
4436.8866 2.558711e+03 3.974166e+03
4438.1132 2.588767e+03 4.024856e+03
4439.3398 2.632285e+03 4.096579e+03
4440.5664 2.580089e+03 4.019318e+03
4441.7930 2.653847e+03 4.138291e+03
4443.0196 2.538995e+03 3.963078e+03
4444.2462 2.490155e+03 3.890642e+03
4445.4728 2.593068e+03 4.055374e+03
4446.6994 2.529608e+03 3.959960e+03
4447.9260 2.528257e+03 3.961661e+03
4449.1526 2.629350e+03 4.124027e+03
4450.3793 2.583436e+03 4.055887e+03
4451.6059 2.541155e+03 3.993307e+03
4452.8325 2.657698e+03 4.180408e+03
4454.0591 2.755725e+03 4.338689e+03
4455.2857 2.736347e+03 4.312229e+03
4456.5123 2.763266e+03 4.358725e+03
4457.7389 2.752212e+03 4.345332e+03
4458.9655 2.795979e+03 4.418526e+03
4460.1921 2.765017e+03 4.373630e+03
4461.4187 2.694851e+03 4.266560e+03
4462.6453 2.748940e+03 4.356176e+03
4463.8719 2.772120e+03 4.396908e+03
4465.0985 2.809629e+03 4.460440e+03
4466.3251 2.771611e+03 4.404052e+03
4467.5518 2.870637e+03 4.565499e+03
4468.7784 2.846544e+03 4.531225e+03
4470.0050 2.785669e+03 4.438265e+03
4471.2316 2.708211e+03 4.318673e+03
4472.4582 2.752196e+03 4.392679e+03
4473.6848 2.812087e+03 4.492203e+03
4474.9114 2.985368e+03 4.773171e+03
4476.1380 2.913196e+03 4.661820e+03
4477.3646 2.938600e+03 4.706533e+03
4478.5912 3.023287e+03 4.846330e+03
4479.8178 2.879984e+03 4.620562e+03
4481.0444 2.993746e+03 4.807163e+03
4482.2710 2.956957e+03 4.752108e+03
4483.4977 3.119407e+03 5.017401e+03
4484.7243 3.572832e+03 5.751524e+03
4485.9509 4.102310e+03 6.609378e+03
4487.1775 4.356093e+03 7.024074e+03
4488.4041 4.354722e+03 7.027653e+03
4489.6307 4.164695e+03 6.726500e+03
4490.8573 4.003647e+03 6.471663e+03
4492.0839 3.832247e+03 6.199631e+03
4493.3105 3.611441e+03 5.847138e+03
4494.5371 3.273296e+03 5.303915e+03
4495.7637 3.066912e+03 4.973466e+03
4496.9903 3.040850e+03 4.935118e+03
4498.2169 3.019257e+03 4.903943e+03
4499.4436 3.119830e+03 5.071276e+03
4500.6702 3.052524e+03 4.965746e+03
4501.8968 2.942742e+03 4.790872e+03
4503.1234 3.000491e+03 4.888662e+03
4504.3500 3.126674e+03 5.098161e+03
4505.5766 3.221734e+03 5.257170e+03
4506.8032 3.199879e+03 5.225472e+03
4508.0298 3.337226e+03 5.453874e+03
4509.2564 3.395079e+03 5.552583e+03
4510.4830 3.542172e+03 5.797472e+03
4511.7096 3.510080e+03 5.749207e+03
4512.9362 3.677685e+03 6.028170e+03
4514.1628 3.617198e+03 5.933367e+03
4515.3894 3.535648e+03 5.803823e+03
4516.6161 3.501799e+03 5.752422e+03
4517.8427 3.278268e+03 5.389102e+03
4519.0693 3.397046e+03 5.588353e+03
4520.2959 3.259172e+03 5.365353e+03
4521.5225 3.203329e+03 5.277147e+03
4522.7491 3.227311e+03 5.320387e+03
4523.9757 3.247985e+03 5.358205e+03
4525.2023 3.301761e+03 5.450695e+03
4526.4289 3.214673e+03 5.310582e+03
4527.6555 3.285576e+03 5.431430e+03
4528.8821 3.321765e+03 5.494988e+03
4530.1087 3.276995e+03 5.424591e+03
4531.3353 3.306004e+03 5.476287e+03
4532.5620 3.278723e+03 5.434719e+03
4533.7886 3.353088e+03 5.561668e+03
4535.0152 3.427563e+03 5.688939e+03
4536.2418 3.409976e+03 5.663450e+03
4537.4684 3.433813e+03 5.706745e+03
4538.6950 3.513940e+03 5.843680e+03
4539.9216 3.488675e+03 5.805382e+03
4541.1482 3.406974e+03 5.673035e+03
4542.3748 3.357904e+03 5.594862e+03
4543.6014 3.299082e+03 5.500307e+03
4544.8280 3.332251e+03 5.559070e+03
4546.0546 3.370533e+03 5.626416e+03
4547.2812 3.376073e+03 5.639130e+03
4548.5079 3.353652e+03 5.605101e+03
4549.7345 3.322702e+03 5.556740e+03
4550.9611 3.433685e+03 5.745799e+03
4552.1877 3.446371e+03 5.770475e+03
4553.4143 3.347687e+03 5.608567e+03
4554.6409 3.396645e+03 5.693940e+03
4555.8675 3.229575e+03 5.417041e+03
4557.0941 3.453761e+03 5.796436e+03
4558.3207 3.433844e+03 5.766330e+03
4559.5473 3.264279e+03 5.484721e+03
4560.7739 3.421786e+03 5.752632e+03
4562.0005 3.357969e+03 5.648523e+03
4563.2271 3.432243e+03 5.776690e+03
4564.4537 3.510986e+03 5.912500e+03
4565.6804 3.403868e+03 5.735270e+03
4566.9070 3.467911e+03 5.846370e+03
4568.1336 3.442477e+03 5.806638e+03
4569.3602 3.360864e+03 5.672026e+03
4570.5868 3.287826e+03 5.551723e+03
4571.8134 3.361580e+03 5.679268e+03
4573.0400 3.383574e+03 5.719429e+03
4574.2666 3.394287e+03 5.740527e+03
4575.4932 3.317682e+03 5.613871e+03
4576.7198 3.343490e+03 5.660440e+03
4577.9464 3.370950e+03 5.709833e+03
4579.1730 3.463449e+03 5.869469e+03
4580.3996 3.374589e+03 5.721740e+03
4581.6263 3.281641e+03 5.566902e+03
4582.8529 3.245758e+03 5.508739e+03
4584.0795 3.262501e+03 5.539857e+03
4585.3061 3.344753e+03 5.682271e+03
4586.5327 3.303889e+03 5.615540e+03
4587.7593 3.299544e+03 5.610821e+03
4588.9859 3.279234e+03 5.578911e+03
4590.2125 3.327830e+03 5.664231e+03
4591.4391 3.348941e+03 5.702803e+03
4592.6657 3.275850e+03 5.580899e+03
4593.8923 3.301981e+03 5.627976e+03
4595.1189 3.326347e+03 5.672062e+03
4596.3455 3.285717e+03 5.605282e+03
4597.5722 3.460333e+03 5.905783e+03
4598.7988 3.392578e+03 5.792685e+03
4600.0254 3.417373e+03 5.837557e+03
4601.2520 3.396213e+03 5.803910e+03
4602.4786 3.340583e+03 5.711277e+03
4603.7052 3.260521e+03 5.576753e+03
4604.9318 3.334049e+03 5.704900e+03
4606.1584 3.371415e+03 5.771229e+03
4607.3850 3.238512e+03 5.546000e+03
4608.6116 3.272715e+03 5.606852e+03
4609.8382 3.356499e+03 5.752707e+03
4611.0648 3.417158e+03 5.859006e+03
4612.2914 3.414622e+03 5.856968e+03
4613.5180 3.424451e+03 5.876123e+03
4614.7447 3.416776e+03 5.865221e+03
4615.9713 3.299898e+03 5.666759e+03
4617.1979 3.336858e+03 5.732400e+03
4618.4245 3.243072e+03 5.573374e+03
4619.6511 3.353844e+03 5.765881e+03
4620.8777 3.408939e+03 5.862753e+03
4622.1043 3.384341e+03 5.822564e+03
4623.3309 3.456499e+03 5.948847e+03
4624.5575 3.498175e+03 6.022716e+03
4625.7841 3.527784e+03 6.075830e+03
4627.0107 3.543961e+03 6.105816e+03
4628.2373 3.518339e+03 6.063760e+03
4629.4639 3.446220e+03 5.941487e+03
4630.6906 3.345638e+03 5.770020e+03
4631.9172 3.369056e+03 5.812342e+03
4633.1438 3.382621e+03 5.837664e+03
4634.3704 3.366900e+03 5.812424e+03
4635.5970 3.299698e+03 5.698242e+03
4636.8236 3.259498e+03 5.630609e+03
4638.0502 3.293571e+03 5.691257e+03
4639.2768 3.350045e+03 5.790640e+03
4640.5034 3.303446e+03 5.711843e+03
4641.7300 3.403775e+03 5.887102e+03
4642.9566 3.303440e+03 5.715274e+03
4644.1832 3.398803e+03 5.881999e+03
4645.4098 3.404343e+03 5.893306e+03
4646.6365 3.246990e+03 5.622530e+03
4647.8631 3.288722e+03 5.696416e+03
4649.0897 3.247014e+03 5.625754e+03
4650.3163 3.384860e+03 5.866210e+03
4651.5429 3.390875e+03 5.878244e+03
4652.7695 3.405417e+03 5.905047e+03
4653.9961 3.318113e+03 5.755194e+03
4655.2227 3.272431e+03 5.677453e+03
4656.4493 3.375799e+03 5.858307e+03
4657.6759 3.389720e+03 5.883971e+03
4658.9025 3.337853e+03 5.795400e+03
4660.1291 3.444358e+03 5.981809e+03
4661.3557 3.351443e+03 5.821871e+03
4662.5823 3.140854e+03 5.457370e+03
4663.8090 3.254771e+03 5.656651e+03
4665.0356 3.278270e+03 5.698830e+03
4666.2622 3.261974e+03 5.671812e+03
4667.4888 3.188370e+03 5.545094e+03
4668.7154 3.186603e+03 5.543264e+03
4669.9420 3.251400e+03 5.657230e+03
4671.1686 3.273500e+03 5.696921e+03
4672.3952 3.186387e+03 5.546503e+03
4673.6218 3.222749e+03 5.610978e+03
4674.8484 3.277608e+03 5.707674e+03
4676.0750 3.260185e+03 5.678489e+03
4677.3016 3.275889e+03 5.706984e+03
4678.5282 3.248950e+03 5.661168e+03
4679.7549 3.177955e+03 5.538535e+03
4680.9815 3.258343e+03 5.679714e+03
4682.2081 3.237335e+03 5.644149e+03
4683.4347 3.286721e+03 5.731305e+03
4684.6613 3.333937e+03 5.814686e+03
4685.8879 3.251908e+03 5.672624e+03
4687.1145 3.289510e+03 5.739213e+03
4688.3411 3.444000e+03 6.009776e+03
4689.5677 3.232283e+03 5.641272e+03
4690.7943 3.244436e+03 5.663410e+03
4692.0209 3.294018e+03 5.750884e+03
4693.2475 3.249475e+03 5.674010e+03
4694.4741 3.331738e+03 5.818549e+03
4695.7008 3.314230e+03 5.788847e+03
4696.9274 3.291269e+03 5.749590e+03
4698.1540 3.245838e+03 5.671045e+03
4699.3806 3.323583e+03 5.807701e+03
4700.6072 3.293681e+03 5.756244e+03
4701.8338 3.266384e+03 5.709309e+03
4703.0604 3.233732e+03 5.652982e+03
4704.2870 3.291253e+03 5.754278e+03
4705.5136 3.362042e+03 5.878781e+03
4706.7402 3.277572e+03 5.731781e+03
4707.9668 3.320484e+03 5.807519e+03
4709.1934 3.272910e+03 5.724978e+03
4710.4200 3.291900e+03 5.758847e+03
4711.6466 3.309151e+03 5.789663e+03
4712.8733 3.318680e+03 5.806959e+03
4714.0999 3.325606e+03 5.819683e+03
4715.3265 3.324033e+03 5.817519e+03
4716.5531 3.306359e+03 5.787153e+03
4717.7797 3.210335e+03 5.619616e+03
4719.0063 3.283190e+03 5.747676e+03
4720.2329 3.437347e+03 6.018085e+03
4721.4595 3.330065e+03 5.830759e+03
4722.6861 3.321235e+03 5.815780e+03
4723.9127 3.404575e+03 5.962195e+03
4725.1393 3.310467e+03 5.797837e+03
4726.3659 3.246093e+03 5.685518e+03
4727.5925 3.235326e+03 5.667065e+03
4728.8192 3.290791e+03 5.764611e+03
4730.0458 3.273380e+03 5.734488e+03
4731.2724 3.276273e+03 5.739917e+03
4732.4990 3.303532e+03 5.788021e+03
4733.7256 3.299821e+03 5.781848e+03
4734.9522 3.225887e+03 5.652609e+03
4736.1788 3.316983e+03 5.812530e+03
4737.4054 3.342260e+03 5.857107e+03
4738.6320 3.319996e+03 5.818357e+03
4739.8586 3.300061e+03 5.783668e+03
4741.0852 3.222322e+03 5.647650e+03
4742.3118 3.267355e+03 5.726791e+03
4743.5384 3.352215e+03 5.875729e+03
4744.7651 3.260958e+03 5.715958e+03
4745.9917 3.253515e+03 5.703075e+03
4747.2183 3.235085e+03 5.670918e+03
4748.4449 3.195758e+03 5.602111e+03
4749.6715 3.193087e+03 5.597546e+03
4750.8981 3.188440e+03 5.589500e+03
4752.1247 3.203042e+03 5.615184e+03
4753.3513 3.202185e+03 5.613753e+03
4754.5779 3.204739e+03 5.618286e+03
4755.8045 3.250893e+03 5.699240e+03
4757.0311 3.275159e+03 5.741810e+03
4758.2577 3.198836e+03 5.608017e+03
4759.4843 3.084136e+03 5.406928e+03
4760.7109 3.088926e+03 5.415306e+03
4761.9376 3.145726e+03 5.514852e+03
4763.1642 3.140130e+03 5.504996e+03
4764.3908 3.188883e+03 5.590403e+03
4765.6174 3.202061e+03 5.613428e+03
4766.8440 3.118852e+03 5.467469e+03
4768.0706 3.086584e+03 5.410800e+03
4769.2972 3.145975e+03 5.514794e+03
4770.5238 3.253884e+03 5.703819e+03
4771.7504 3.208026e+03 5.623284e+03
4772.9770 3.143146e+03 5.509399e+03
4774.2036 3.061980e+03 5.366959e+03
4775.4302 3.117549e+03 5.464174e+03
4776.6568 3.171803e+03 5.559062e+03
4777.8835 3.201929e+03 5.611646e+03
4779.1101 3.225077e+03 5.651979e+03
4780.3367 3.316797e+03 5.812463e+03
4781.5633 3.168448e+03 5.552236e+03
4782.7899 3.222122e+03 5.646015e+03
4784.0165 3.174383e+03 5.562079e+03
4785.2431 3.182242e+03 5.575551e+03
4786.4697 3.216304e+03 5.634914e+03
4787.6963 3.090246e+03 5.413746e+03
4788.9229 3.168246e+03 5.550054e+03
4790.1495 3.128078e+03 5.479343e+03
4791.3761 3.242918e+03 5.680131e+03
4792.6027 3.262205e+03 5.713524e+03
4793.8294 3.321465e+03 5.816905e+03
4795.0560 3.106395e+03 5.439855e+03
4796.2826 3.126420e+03 5.474513e+03
4797.5092 3.332373e+03 5.834694e+03
4798.7358 3.170762e+03 5.551285e+03
4799.9624 3.165742e+03 5.542043e+03
4801.1890 3.222586e+03 5.641080e+03
4802.4156 3.145133e+03 5.505022e+03
4803.6422 3.075490e+03 5.382646e+03
4804.8688 3.121886e+03 5.463350e+03
4806.0954 3.173519e+03 5.553189e+03
4807.3220 3.145187e+03 5.503085e+03
4808.5486 3.097038e+03 5.418310e+03
4809.7752 3.040935e+03 5.319624e+03
4811.0019 3.104808e+03 5.430804e+03
4812.2285 3.252908e+03 5.689259e+03
4813.4551 3.193691e+03 5.585092e+03
4814.6817 3.153328e+03 5.513904e+03
4815.9083 3.255975e+03 5.692760e+03
4817.1349 3.220074e+03 5.629354e+03
4818.3615 3.088989e+03 5.399564e+03
4819.5881 3.161774e+03 5.526142e+03
4820.8147 3.206210e+03 5.603136e+03
4822.0413 3.271223e+03 5.716054e+03
4823.2679 3.296831e+03 5.760086e+03
4824.4945 3.278445e+03 5.727238e+03
4825.7211 3.207714e+03 5.602955e+03
4826.9478 3.273639e+03 5.717361e+03
4828.1744 3.189492e+03 5.569661e+03
4829.4010 3.216185e+03 5.615517e+03
4830.6276 3.196292e+03 5.580018e+03
4831.8542 3.214344e+03 5.610754e+03
4833.0808 3.217009e+03 5.614613e+03
4834.3074 3.291282e+03 5.743419e+03
4835.5340 3.178571e+03 5.545928e+03
4836.7606 3.065388e+03 5.347661e+03
4837.9872 3.095731e+03 5.399789e+03
4839.2138 3.185213e+03 5.555028e+03
4840.4404 3.157112e+03 5.505176e+03
4841.6670 3.109639e+03 5.421553e+03
4842.8937 3.124000e+03 5.445732e+03
4844.1203 3.230761e+03 5.630940e+03
4845.3469 3.147417e+03 5.484794e+03
4846.5735 3.122977e+03 5.441313e+03
4847.8001 3.190061e+03 5.557277e+03
4849.0267 3.166767e+03 5.515774e+03
4850.2533 3.096275e+03 5.392080e+03
4851.4799 3.036509e+03 5.287093e+03
4852.7065 3.095186e+03 5.388327e+03
4853.9331 3.049300e+03 5.307514e+03
4855.1597 3.027127e+03 5.267988e+03
4856.3863 3.130036e+03 5.446101e+03
4857.6129 3.286441e+03 5.717202e+03
4858.8395 3.236525e+03 5.629336e+03
4860.0662 3.049645e+03 5.303312e+03
4861.2928 3.005061e+03 5.224805e+03
4862.5194 3.050831e+03 5.303383e+03
4863.7460 3.079666e+03 5.352487e+03
4864.9726 3.031159e+03 5.267167e+03
4866.1992 2.936951e+03 5.102472e+03
4867.4258 2.992097e+03 5.197260e+03
4868.6524 3.053845e+03 5.303466e+03
4869.8790 3.050294e+03 5.296239e+03
4871.1056 3.047768e+03 5.290785e+03
4872.3322 3.045249e+03 5.285336e+03
4873.5588 3.042735e+03 5.279887e+03
4874.7854 3.040226e+03 5.274439e+03
4876.0121 3.037720e+03 5.268988e+03
4877.2387 3.035218e+03 5.263538e+03
4878.4653 3.032720e+03 5.258088e+03
4879.6919 3.030229e+03 5.252641e+03
4880.9185 3.027739e+03 5.247188e+03
4882.1451 3.025255e+03 5.241739e+03
4883.3717 3.022773e+03 5.236285e+03
4884.5983 3.020298e+03 5.230838e+03
4885.8249 3.017825e+03 5.225387e+03
4887.0515 3.015356e+03 5.219934e+03
4888.2781 3.012892e+03 5.214484e+03
4889.5047 3.010434e+03 5.209036e+03
4890.7313 3.007977e+03 5.203585e+03
4891.9580 3.005523e+03 5.198131e+03
4893.1846 3.003075e+03 5.192681e+03
4894.4112 3.000632e+03 5.187230e+03
4895.6378 2.998189e+03 5.181776e+03
4896.8644 2.995752e+03 5.176325e+03
4898.0910 2.993320e+03 5.170874e+03
4899.3176 2.990890e+03 5.165423e+03
4900.5442 2.988463e+03 5.159969e+03
4901.7708 2.986042e+03 5.154518e+03
4902.9974 2.983622e+03 5.149063e+03
4904.2240 2.981206e+03 5.143609e+03
4905.4506 2.978797e+03 5.138160e+03
4906.6772 2.976388e+03 5.132706e+03
4907.9038 2.973984e+03 5.127253e+03
4909.1305 2.971582e+03 5.121798e+03
4910.3571 2.969186e+03 5.116347e+03
4911.5837 2.966791e+03 5.110892e+03
4912.8103 2.964401e+03 5.105438e+03
4914.0369 2.962014e+03 5.099984e+03
4915.2635 2.959630e+03 5.094531e+03
4916.4901 2.957250e+03 5.089078e+03
4917.7167 2.954874e+03 5.083624e+03
4918.9433 2.952500e+03 5.078171e+03
4920.1699 2.950130e+03 5.072717e+03
4921.3965 2.947762e+03 5.067261e+03
4922.6231 2.945399e+03 5.061807e+03
4923.8497 2.943038e+03 5.056353e+03
4925.0764 2.940681e+03 5.050899e+03
4926.3030 2.938326e+03 5.045443e+03
4927.5296 2.935975e+03 5.039987e+03
4928.7562 2.933626e+03 5.034532e+03
4929.9828 2.931281e+03 5.029077e+03
4931.2094 2.928938e+03 5.023619e+03
4932.4360 2.926599e+03 5.018163e+03
4933.6626 2.924263e+03 5.012708e+03
4934.8892 2.921930e+03 5.007251e+03
4936.1158 2.919600e+03 5.001795e+03
4937.3424 2.917274e+03 4.996342e+03
4938.5690 2.914950e+03 4.990886e+03
4939.7956 2.912629e+03 4.985430e+03
4941.0223 2.910309e+03 4.979971e+03
4942.2489 2.907995e+03 4.974517e+03
4943.4755 2.905680e+03 4.969056e+03
4944.7021 2.904066e+03 4.964789e+03
4945.9287 2.897083e+03 4.951341e+03
4947.1553 2.844583e+03 4.860123e+03
4948.3819 2.815873e+03 4.809588e+03
4949.6085 2.822820e+03 4.819962e+03
4950.8351 2.776383e+03 4.739195e+03
4952.0617 2.787701e+03 4.757026e+03
4953.2883 2.875911e+03 4.906008e+03
4954.5149 2.850261e+03 4.860717e+03
4955.7415 2.834482e+03 4.832273e+03
4956.9681 2.914407e+03 4.966947e+03
4958.1948 2.865904e+03 4.882719e+03
4959.4214 2.752115e+03 4.687344e+03
4960.6480 2.782452e+03 4.737481e+03
4961.8746 2.702116e+03 4.599203e+03
4963.1012 2.762414e+03 4.700300e+03
4964.3278 2.806811e+03 4.774275e+03
4965.5544 2.874616e+03 4.887998e+03
4966.7810 2.929790e+03 4.980165e+03
4968.0076 2.912959e+03 4.949910e+03
4969.2342 2.944611e+03 5.002023e+03
4970.4608 2.949058e+03 5.007896e+03
4971.6874 2.892372e+03 4.909981e+03
4972.9140 2.888199e+03 4.901236e+03
4974.1407 2.861135e+03 4.853658e+03
4975.3673 2.826810e+03 4.793792e+03
4976.5939 2.862548e+03 4.852731e+03
4977.8205 2.866008e+03 4.856924e+03
4979.0471 2.846569e+03 4.822312e+03
4980.2737 2.909430e+03 4.927091e+03
4981.5003 2.981533e+03 5.047435e+03
4982.7269 2.950054e+03 4.992393e+03
4983.9535 3.013652e+03 5.098225e+03
4985.1801 3.021865e+03 5.110313e+03
4986.4067 3.056229e+03 5.166593e+03
4987.6333 3.004232e+03 5.076881e+03
4988.8599 3.010600e+03 5.085821e+03
4990.0866 2.945904e+03 4.974742e+03
4991.3132 2.941518e+03 4.965544e+03
4992.5398 2.942068e+03 4.964675e+03
4993.7664 2.952464e+03 4.980406e+03
4994.9930 2.816109e+03 4.748659e+03
4996.2196 2.970718e+03 5.007532e+03
4997.4462 2.998839e+03 5.053072e+03
4998.6728 2.894877e+03 4.876094e+03
4999.8994 3.043603e+03 5.124704e+03
5001.1260 2.897456e+03 4.876810e+03
5002.3526 2.931407e+03 4.932111e+03
5003.5792 2.969895e+03 4.994992e+03
5004.8058 2.951991e+03 4.963010e+03
5006.0324 2.969107e+03 4.989898e+03
5007.2591 3.051933e+03 5.127148e+03
5008.4857 2.942997e+03 4.942256e+03
5009.7123 2.853709e+03 4.790479e+03
5010.9389 2.875681e+03 4.825510e+03
5012.1655 2.907183e+03 4.876492e+03
5013.3921 2.999754e+03 5.029823e+03
5014.6187 3.021510e+03 5.064337e+03
5015.8453 3.026845e+03 5.071301e+03
5017.0719 2.967333e+03 4.969647e+03
5018.2985 3.017127e+03 5.051059e+03
5019.5251 3.049683e+03 5.103551e+03
5020.7517 3.123211e+03 5.224532e+03
5021.9783 3.248732e+03 5.432347e+03
5023.2050 3.881038e+03 6.487069e+03
5024.4316 4.909708e+03 8.203188e+03
5025.6582 6.014369e+03 1.004484e+04
5026.8848 6.626982e+03 1.106353e+04
5028.1114 6.433968e+03 1.073696e+04
5029.3380 5.965358e+03 9.950915e+03
5030.5646 5.480164e+03 9.137836e+03
5031.7912 4.795849e+03 7.993520e+03
5033.0178 4.060081e+03 6.764400e+03
5034.2444 3.284578e+03 5.470105e+03
5035.4710 3.061550e+03 5.096573e+03
5036.6976 3.016995e+03 5.020324e+03
5037.9242 3.112663e+03 5.177366e+03
5039.1509 3.110693e+03 5.171935e+03
5040.3775 3.105968e+03 5.161919e+03
5041.6041 3.127340e+03 5.195258e+03
5042.8307 3.203255e+03 5.319131e+03
5044.0573 3.145051e+03 5.220276e+03
5045.2839 3.060582e+03 5.077919e+03
5046.5105 3.018754e+03 5.006392e+03
5047.7371 3.049382e+03 5.055027e+03
5048.9637 3.171671e+03 5.255499e+03
5050.1903 3.266160e+03 5.409746e+03
5051.4169 3.181375e+03 5.267046e+03
5052.6435 3.120964e+03 5.164798e+03
5053.8701 3.168889e+03 5.241833e+03
5055.0967 3.204993e+03 5.299250e+03
5056.3234 3.109759e+03 5.139542e+03
5057.5500 3.106054e+03 5.131172e+03
5058.7766 2.937074e+03 4.849887e+03
5060.0032 3.138685e+03 5.180518e+03
5061.2298 3.248931e+03 5.360112e+03
5062.4564 3.258995e+03 5.374332e+03
5063.6830 3.276651e+03 5.401044e+03
5064.9096 3.245791e+03 5.347790e+03
5066.1362 3.195573e+03 5.262693e+03
5067.3628 3.199102e+03 5.266139e+03
5068.5894 3.162133e+03 5.202938e+03
5069.8160 3.279667e+03 5.393889e+03
5071.0426 3.289472e+03 5.407564e+03
5072.2693 3.330751e+03 5.472934e+03
5073.4959 3.344684e+03 5.493321e+03
5074.7225 3.323040e+03 5.455277e+03
5075.9491 3.391194e+03 5.564608e+03
5077.1757 3.367835e+03 5.523735e+03
5078.4023 3.277881e+03 5.373716e+03
5079.6289 3.253911e+03 5.331950e+03
5080.8555 3.315838e+03 5.430902e+03
5082.0821 3.401139e+03 5.568019e+03
5083.3087 3.391041e+03 5.548894e+03
5084.5353 3.378719e+03 5.526139e+03
5085.7619 3.339730e+03 5.459803e+03
5086.9885 3.365497e+03 5.499334e+03
5088.2152 3.471228e+03 5.669420e+03
5089.4418 3.478971e+03 5.679372e+03
5090.6684 3.463421e+03 5.651298e+03
5091.8950 3.488462e+03 5.689442e+03
5093.1216 3.587398e+03 5.848001e+03
5094.3482 3.659487e+03 5.962654e+03
5095.5748 3.577415e+03 5.826125e+03
5096.8014 3.516856e+03 5.724735e+03
5098.0280 3.508731e+03 5.708744e+03
5099.2546 3.606204e+03 5.864485e+03
5100.4812 3.644333e+03 5.923607e+03
5101.7078 3.571128e+03 5.801784e+03
5102.9344 3.571847e+03 5.800111e+03
5104.1610 3.419331e+03 5.549724e+03
5105.3877 3.497222e+03 5.673349e+03
5106.6143 3.625526e+03 5.878586e+03
5107.8409 3.605677e+03 5.843505e+03
5109.0675 3.688496e+03 5.974757e+03
5110.2941 3.643042e+03 5.898191e+03
5111.5207 3.525742e+03 5.705428e+03
5112.7473 3.530580e+03 5.710396e+03
5113.9739 3.800824e+03 6.144404e+03
5115.2005 3.685360e+03 5.954745e+03
5116.4271 3.765606e+03 6.081333e+03
5117.6537 3.807772e+03 6.146316e+03
5118.8803 3.742732e+03 6.038264e+03
5120.1069 3.913715e+03 6.310901e+03
5121.3336 3.738161e+03 6.024740e+03
5122.5602 4.048015e+03 6.520787e+03
5123.7868 4.494128e+03 7.235698e+03
5125.0134 7.101926e+03 1.142845e+04
5126.2400 1.017001e+04 1.635718e+04
5127.4666 1.168340e+04 1.878156e+04
5128.6932 1.228377e+04 1.973642e+04
5129.9198 1.149621e+04 1.846144e+04
5131.1464 1.010697e+04 1.622202e+04
5132.3730 8.676137e+03 1.391820e+04
5133.5996 7.126608e+03 1.142646e+04
5134.8262 5.361814e+03 8.592354e+03
5136.0528 4.283895e+03 6.861359e+03
5137.2795 4.035757e+03 6.460507e+03
5138.5061 4.018460e+03 6.429407e+03
5139.7327 3.933812e+03 6.290628e+03
5140.9593 3.943693e+03 6.303066e+03
5142.1859 3.974710e+03 6.349246e+03
