# Wavelength in nm, Data in W / (nm m2)
wavelength data
339.75966217019754 1.6300010869386137e-17
339.8217712009874 2.4656637749288826e-17
339.8838802317773 3.5827336381819366e-17
339.9459892625672 9.897876119325793e-18
340.0080982933571 4.090038213904788e-17
340.07020732414696 4.935850573447205e-17
340.13231635493685 4.23076612064619e-17
340.19442538572673 3.9717123433847927e-17
340.2565344165166 4.582823784643864e-17
340.31864344730644 7.628702150591737e-19
340.3807524780963 2.824848592520436e-17
340.4428615088862 8.625721140875378e-18
340.50497053967604 4.259564909980591e-17
340.5670795704659 2.4838078162291108e-17
340.6291886012558 1.5191873398695798e-17
340.6912976320457 2.7303541263203385e-17
340.7534066628356 2.889083137552119e-17
340.81551569362546 -5.852897369877943e-19
340.87762472441534 2.5263803208153775e-17
340.9397337552052 1.3791823889835496e-17
341.0018427859951 3.386208428656893e-17
341.06395181678494 3.3025761673885967e-17
341.1260608475748 2.6733582388291072e-17
341.1881698783647 4.00294238197561e-17
341.2502789091546 4.307534106319276e-17
341.3123879399444 4.0330937770476576e-17
341.3744969707343 2.4558206565117466e-17
341.4366060015242 2.8868120304622935e-17
341.49871503231407 2.7533254282393036e-17
341.56082406310395 1.1748172443307897e-17
341.62293309389383 4.7272978269433956e-17
341.6850421246837 1.9645385692540472e-17
341.7471511554736 7.876775270657615e-18
341.8092601862635 2.2324100918452596e-17
341.8713692170533 2.7867728071801303e-17
341.9334782478432 9.719291960978658e-18
341.9955872786331 2.6107457949786408e-17
342.0576963094229 2.109050827297879e-17
342.1198053402128 3.828810936865847e-17
342.1819143710027 1.5715664014899077e-17
342.24402340179256 3.856738208706862e-17
342.30613243258244 8.873026637332806e-18
342.3682414633723 2.4383276063535977e-17
342.4303504941622 3.42265863865741e-17
342.4924595249521 -1.6644204030991902e-17
342.554568555742 1.9508335099930237e-17
342.61667758653186 3.617794846497854e-17
342.6787866173217 8.577514709137012e-18
342.7408956481116 4.795958449996727e-17
342.80300467890146 4.9207366601668813e-17
342.8651137096913 3.19796296619126e-17
342.92722274048117 1.7713184425845206e-17
342.98933177127105 1.0892805651382125e-17
343.05144080206094 1.466628449184083e-17
343.1135498328508 1.8551184560810427e-17
343.1756588636407 5.259024496661569e-18
343.2377678944306 2.59167245761924e-18
343.2998769252205 1.0499533382491751e-17
343.36198595601036 3.370980364452037e-17
343.42409498680024 3.460393956457589e-17
343.48620401759007 3.1265829041560994e-17
343.54831304837995 2.1040404288915227e-17
343.61042207916984 1.0947257296745266e-17
343.67253110995966 1.5006373183247106e-17
343.73464014074955 8.879106414835071e-18
343.79674917153943 2.0752932556273448e-17
343.8588582023293 5.278061810305293e-17
343.9209672331192 4.247995300188934e-17
343.9830762639091 3.1965302893703184e-17
344.04518529469897 1.8916859602924194e-17
344.10729432548885 2.3951014636472916e-17
344.16940335627874 2.1123080991139902e-17
344.23151238706856 7.195885685337653e-18
344.29362141785845 5.067204869487156e-17
344.35573044864833 1.5225322928306218e-17
344.41783947943816 1.611530971040917e-17
344.47994851022804 3.0233352127139655e-17
344.5420575410179 1.0469937687355216e-17
344.6041665718078 1.290052106337797e-17
344.6662756025977 8.378349469968944e-18
344.7283846333876 7.866599294761988e-18
344.79049366417746 3.874036871421061e-17
344.85260269496735 2.6157573514378546e-17
344.91471172575723 2.994655868260017e-17
344.9768207565471 1.7631404387404538e-17
345.03892978733694 3.0410994126769093e-17
345.1010388181268 1.566821528060181e-17
345.1631478489167 -3.2626757870531213e-18
345.22525687970654 2.189240197420607e-17
345.2873659104964 2.5699236045685364e-17
345.3494749412863 1.5962297840699112e-17
345.4115839720762 2.1122134696519142e-17
