4328.1457501472505 8.1962565078058535e-19
4329.389709912301 8.710363789218717e-19
4330.633669677353 9.002352501804667e-19
4331.877629442404 9.062929517288773e-19
4333.121589207455 8.134817048397065e-19
4334.365548972506 8.031933505392769e-19
4335.609508737557 9.145538568850293e-19
4336.853468502608 9.546636834801285e-19
4338.097428267659 9.127921185325553e-19
4339.34138803271 8.605661213224868e-19
4340.585347797761 9.310089095550189e-19
4341.829307562813 9.400380946498737e-19
4343.073267327863 9.501730195568653e-19
4344.3172270929135 1.0185434436906646e-18
4345.561186857965 9.990658101558803e-19
4346.805146623016 1.0490047837363122e-18
4348.049106388067 1.0018709369342194e-18
4349.293066153117 9.952240171930857e-19
4350.537025918169 1.021832425069036e-18
4351.78098568322 1.0328293044770325e-18
4353.024945448271 9.883015429742617e-19
4354.268905213322 9.517657845626492e-19
4355.512864978373 1.0384404522669985e-18
4356.756824743424 1.0575004899528301e-18
4358.000784508475 1.0424261287157277e-18
4359.244744273526 9.826009287175646e-19
4360.4887040385765 9.931017400726225e-19
4361.732663803628 1.1003228293047038e-18
4362.976623568678 1.0695254569157146e-18
4364.220583333729 1.0629583342044656e-18
4365.46454309878 1.0860272476560021e-18
4366.708502863832 1.0745016530085884e-18
4367.952462628882 1.0798898067339524e-18
4369.196422393933 1.073849492605648e-18
4370.440382158985 1.0575066597718158e-18
4371.684341924036 1.0587141638941117e-18
4372.928301689088 1.1146618844743896e-18
4374.172261454138 1.148065489757793e-18
4375.416221219189 1.0217389265791214e-18
4376.66018098424 9.994113484094569e-19
4377.9041407492905 1.0670026352339654e-18
4379.1481005143405 1.0636509313206709e-18
4380.392060279392 1.0244768886127992e-18
4381.636020044443 1.0492800718639757e-18
4382.879979809495 1.0445183822095342e-18
4384.123939574546 9.723370127995105e-19
4385.367899339597 1.0020727826225356e-18
4386.611859104647 1.0360305423235624e-18
4387.855818869699 9.784834163099062e-19
4389.09977863475 1.011621358400206e-18
4390.343738399801 1.0413961349046699e-18
4391.587698164851 1.0774928809260905e-18
4392.831657929903 1.0462613474576556e-18
4394.0756176949535 1.090125397674165e-18
4395.319577460005 1.088431957156598e-18
4396.563537225055 1.059207802543448e-18
4397.807496990106 1.0349985503395677e-18
4399.051456755158 1.0495921316536222e-18
4400.295416520208 1.0911996610076828e-18
4401.539376285259 1.0904548574242597e-18
4402.78333605031 1.062050024539255e-18
4404.027295815362 1.0133555463309797e-18
4405.271255580412 1.058213400745694e-18
4406.515215345463 1.0884801218796192e-18
4407.759175110514 1.100050772833553e-18
4409.003134875566 1.109852121167364e-18
4410.247094640616 1.1030903017642004e-18
4411.4910544056675 1.1405646938564106e-18
4412.735014170718 1.162262258780716e-18
4413.978973935769 1.0677567077930921e-18
4415.22293370082 1.0803757527846061e-18
4416.466893465871 1.1559642739352676e-18
4417.710853230922 1.1735660415931066e-18
4418.954812995973 1.1423214563078125e-18
4420.198772761024 1.0878807429685308e-18
4421.442732526075 1.0793722637106524e-18
4422.686692291126 1.0554652154907209e-18
4423.930652056178 1.1047766739401237e-18
4425.174611821229 1.137991481036043e-18
4426.418571586279 1.0466806928172305e-18
4427.6625313513305 1.0271797886042516e-18
4428.9064911163805 1.061493201675661e-18
4430.150450881432 1.0520947852598501e-18
4431.394410646482 1.0669682907288784e-18
4432.638370411534 1.0990812824908689e-18
4433.882330176585 1.1616839354034764e-18
4435.126289941636 1.0430411989374649e-18
4436.370249706687 1.0461954932304718e-18
4437.614209471738 1.1308247691070948e-18
4438.858169236789 1.1653562532234199e-18
4440.10212900184 1.199581507473265e-18
4441.346088766892 1.1296814891897208e-18
4442.590048531942 1.2152700579458186e-18
4443.8340082969935 1.2985287355854342e-18
4445.0779680620435 1.3137473427525941e-18
4446.321927827095 1.2699325186977416e-18
4447.565887592146 1.1721999836187057e-18
4448.809847357197 1.1546059774789885e-18
4450.053807122248 1.2270697364739014e-18
4451.297766887299 1.227055060862196e-18
4452.54172665235 1.173743495352001e-18
4453.785686417401 1.1546714631482441e-18
4455.029646182452 1.0621107426703529e-18
4456.273605947503 9.31243118937707e-19
4457.517565712554 1.2112501121451933e-18
4458.761525477605 1.2415677434451918e-18
4460.005485242656 1.1791972045130713e-18
4461.249445007707 1.1251991882991668e-18
4462.4934047727575 1.1514310644563425e-18
4463.737364537809 1.12122434730155e-18
4464.98132430286 1.081147241837001e-18
4466.225284067911 1.1250452812336636e-18
4467.469243832962 1.1990010329902661e-18
4468.713203598013 1.1341850491461475e-18
4469.957163363064 1.1501071103806785e-18
4471.201123128115 1.1743965214999052e-18
4472.445082893166 1.1377703592460296e-18
4473.689042658217 1.1353667576896541e-18
4474.933002423269 1.1622563443562133e-18
4476.176962188319 1.1100889954236449e-18
4477.4209219533695 1.0754672218391893e-18
4478.664881718421 1.1464866319238668e-18
4479.908841483472 1.1587439732885174e-18
4481.152801248523 1.0936928973965897e-18
4482.396761013573 1.1027064407364064e-18
4483.640720778625 1.164444371593272e-18
4484.884680543676 1.164787534591143e-18
4486.128640308727 1.113777726980664e-18
4487.372600073778 1.1256451149199233e-18
4488.616559838829 1.1704611807830358e-18
4489.86051960388 1.1436980731828698e-18
4491.104479368931 1.1285925326550931e-18
