# wavelength flux(cal) flux
4365.6147 2.037625e+03 2.888347e+03
4366.8415 2.021737e+03 2.869374e+03
4368.0684 1.994974e+03 2.834886e+03
4369.2953 1.909703e+03 2.717058e+03
4370.5222 1.949245e+03 2.776723e+03
4371.7491 1.923801e+03 2.743837e+03
4372.9760 1.891448e+03 2.700992e+03
4374.2029 1.907895e+03 2.727800e+03
4375.4298 1.917062e+03 2.744240e+03
4376.6566 1.936378e+03 2.775252e+03
4377.8835 1.919821e+03 2.754852e+03
4379.1104 1.841711e+03 2.645956e+03
4380.3373 1.828335e+03 2.629898e+03
4381.5642 1.917797e+03 2.761892e+03
4382.7911 1.826212e+03 2.633144e+03
4384.0180 1.877117e+03 2.709770e+03
4385.2448 1.891086e+03 2.733183e+03
4386.4717 1.928823e+03 2.791031e+03
4387.6986 1.891589e+03 2.740390e+03
4388.9255 1.878613e+03 2.724800e+03
4390.1524 1.934418e+03 2.809040e+03
4391.3793 1.912719e+03 2.780787e+03
4392.6062 1.862986e+03 2.711648e+03
4393.8330 1.944021e+03 2.832893e+03
4395.0599 2.006305e+03 2.927051e+03
4396.2868 1.983519e+03 2.897158e+03
4397.5137 1.803805e+03 2.637705e+03
4398.7406 1.842143e+03 2.696866e+03
4399.9675 1.945309e+03 2.851163e+03
4401.1944 1.873555e+03 2.749135e+03
4402.4213 1.894795e+03 2.783468e+03
4403.6481 1.943126e+03 2.857707e+03
4404.8750 1.888415e+03 2.780388e+03
4406.1019 1.938447e+03 2.857269e+03
4407.3288 1.994097e+03 2.942601e+03
4408.5557 1.861455e+03 2.749942e+03
4409.7826 1.793972e+03 2.653207e+03
4411.0095 1.890673e+03 2.799334e+03
4412.2363 1.963716e+03 2.910703e+03
4413.4632 1.853941e+03 2.751024e+03
4414.6901 1.822679e+03 2.707610e+03
4415.9170 1.873020e+03 2.785443e+03
4417.1439 1.921542e+03 2.860723e+03
4418.3708 1.856689e+03 2.767181e+03
4419.5977 1.953282e+03 2.914296e+03
4420.8245 1.909719e+03 2.852378e+03
4422.0514 1.910408e+03 2.856478e+03
4423.2783 1.882104e+03 2.817172e+03
4424.5052 1.867972e+03 2.799005e+03
4425.7321 1.908356e+03 2.862559e+03
4426.9590 2.064297e+03 3.099754e+03
4428.1859 1.878022e+03 2.823019e+03
4429.4128 1.880524e+03 2.829750e+03
4430.6396 1.900549e+03 2.862878e+03
4431.8665 1.943687e+03 2.930912e+03
4433.0934 1.949677e+03 2.942998e+03
4434.3203 1.955146e+03 2.954305e+03
4435.5472 1.925806e+03 2.912968e+03
4436.7741 1.947835e+03 2.949311e+03
4438.0010 1.902866e+03 2.884166e+03
4439.2278 1.871339e+03 2.839265e+03
4440.4547 1.872568e+03 2.844008e+03
4441.6816 1.862368e+03 2.831368e+03
4442.9085 1.898694e+03 2.889494e+03
4444.1354 1.914208e+03 2.916016e+03
4445.3623 1.939594e+03 2.957631e+03
4446.5892 1.954377e+03 2.983126e+03
4447.8160 1.902721e+03 2.907146e+03
4449.0429 1.889663e+03 2.890031e+03
4450.2698 1.892262e+03 2.896836e+03
4451.4967 1.797295e+03 2.754132e+03
4452.7236 1.861613e+03 2.855456e+03
4453.9505 1.777409e+03 2.728929e+03
4455.1774 1.838954e+03 2.826134e+03
4456.4043 1.873504e+03 2.881983e+03
4457.6311 1.910898e+03 2.942303e+03
4458.8580 1.908743e+03 2.941768e+03
4460.0849 1.823604e+03 2.813200e+03
4461.3118 1.838985e+03 2.839589e+03
4462.5387 1.814719e+03 2.804735e+03
4463.7656 1.973689e+03 3.053266e+03
4464.9925 1.895465e+03 2.934966e+03
4466.2193 2.029950e+03 3.146098e+03
4467.4462 1.923287e+03 2.983517e+03
4468.6731 1.930588e+03 2.997571e+03
4469.9000 1.893148e+03 2.942103e+03
4471.1269 1.921598e+03 2.989011e+03
4472.3538 1.832803e+03 2.853451e+03
4473.5807 1.857188e+03 2.893997e+03
4474.8075 1.933318e+03 3.015306e+03
4476.0344 1.880712e+03 2.935851e+03
4477.2613 1.830879e+03 2.860573e+03
4478.4882 1.909414e+03 2.985887e+03
4479.7151 1.958883e+03 3.065911e+03
4480.9420 1.911094e+03 2.993705e+03
4482.1689 1.887311e+03 2.958995e+03
4483.3958 2.077306e+03 3.259665e+03
4484.6226 2.509009e+03 3.940438e+03
4485.8495 2.813552e+03 4.422473e+03
4487.0764 2.958872e+03 4.654812e+03
4488.3033 2.952532e+03 4.648733e+03
4489.5302 2.822120e+03 4.447104e+03
4490.7571 2.753981e+03 4.343329e+03
4491.9840 2.604770e+03 4.111393e+03
4493.2108 2.322658e+03 3.669111e+03
4494.4377 1.965813e+03 3.107934e+03
4495.6646 1.771465e+03 2.802942e+03
4496.8915 1.876490e+03 2.971513e+03
4498.1184 1.838519e+03 2.913718e+03
4499.3453 1.787491e+03 2.835105e+03
4500.5722 1.879006e+03 2.982616e+03
4501.7990 1.825397e+03 2.899803e+03
4503.0259 1.872258e+03 2.976575e+03
4504.2528 1.965970e+03 3.127995e+03
4505.4797 1.777401e+03 2.830157e+03
4506.7066 1.856298e+03 2.958060e+03
4507.9335 1.942765e+03 3.098214e+03
4509.1604 2.095292e+03 3.343996e+03
4510.3873 2.099379e+03 3.353050e+03
4511.6141 2.193815e+03 3.506511e+03
4512.8410 2.176823e+03 3.481947e+03
4514.0679 2.144071e+03 3.432104e+03
4515.2948 2.019028e+03 3.234324e+03
4516.5217 1.886669e+03 3.024510e+03
4517.7486 1.916170e+03 3.074040e+03
4518.9755 1.862993e+03 2.990892e+03
4520.2023 1.818365e+03 2.921343e+03
4521.4292 1.864845e+03 2.998157e+03
4522.6561 1.828261e+03 2.941425e+03
4523.8830 1.709031e+03 2.751540e+03
4525.1099 1.645025e+03 2.650346e+03
4526.3368 1.416358e+03 2.283522e+03
4527.5637 1.371433e+03 2.212621e+03
4528.7905 1.764485e+03 2.848712e+03
4530.0174 1.907467e+03 3.081654e+03
4531.2443 1.921391e+03 3.106254e+03
4532.4712 1.943859e+03 3.144691e+03
4533.6981 1.923740e+03 3.114226e+03
4534.9250 1.910765e+03 3.095275e+03
4536.1519 1.834155e+03 2.973134e+03
4537.3788 1.816380e+03 2.946250e+03
4538.6056 1.908312e+03 3.097381e+03
4539.8325 1.860348e+03 3.021482e+03
4541.0594 1.840365e+03 2.990944e+03
4542.2863 1.779655e+03 2.894122e+03
4543.5132 1.775273e+03 2.888823e+03
4544.7401 1.855984e+03 3.022057e+03
4545.9670 1.839350e+03 2.996839e+03
4547.1938 1.851852e+03 3.019077e+03
4548.4207 1.973225e+03 3.218930e+03
4549.6476 1.758190e+03 2.869892e+03
4550.8745 1.803052e+03 2.944902e+03
4552.1014 1.771662e+03 2.895373e+03
4553.3283 1.875446e+03 3.066814e+03
4554.5552 1.832703e+03 2.998693e+03
4555.7821 1.806806e+03 2.958059e+03
4557.0089 1.909674e+03 3.128296e+03
4558.2358 1.879982e+03 3.081440e+03
4559.4627 1.729670e+03 2.836697e+03
4560.6896 1.850851e+03 3.037167e+03
4561.9165 1.883392e+03 3.092315e+03
4563.1434 1.845601e+03 3.031967e+03
4564.3703 1.889173e+03 3.105277e+03
4565.5971 1.854697e+03 3.050292e+03
4566.8240 1.818479e+03 2.992367e+03
4568.0509 1.835819e+03 3.022544e+03
4569.2778 1.867819e+03 3.076891e+03
4570.5047 1.872840e+03 3.086813e+03
4571.7316 1.794464e+03 2.959205e+03
4572.9585 1.785453e+03 2.945895e+03
4574.1853 1.851441e+03 3.056367e+03
4575.4122 1.780696e+03 2.941104e+03
4576.6391 1.721089e+03 2.844115e+03
4577.8660 1.718396e+03 2.841111e+03
4579.0929 1.753134e+03 2.900009e+03
4580.3198 1.736370e+03 2.873717e+03
4581.5467 1.845548e+03 3.055925e+03
4582.7736 1.758977e+03 2.914013e+03
4584.0004 1.709295e+03 2.833089e+03
4585.2273 1.816582e+03 3.012370e+03
4586.4542 1.806541e+03 2.997156e+03
4587.6811 1.838452e+03 3.051548e+03
4588.9080 1.775707e+03 2.948791e+03
4590.1349 1.789832e+03 2.973636e+03
4591.3618 1.779084e+03 2.957148e+03
4592.5886 1.737046e+03 2.888597e+03
4593.8155 1.844310e+03 3.068366e+03
4595.0424 1.933559e+03 3.218298e+03
4596.2693 1.824357e+03 3.037892e+03
4597.4962 1.747045e+03 2.910439e+03
4598.7231 1.776166e+03 2.960249e+03
4599.9500 1.843167e+03 3.073250e+03
4601.1768 1.760451e+03 2.936593e+03
4602.4037 1.716607e+03 2.864677e+03
4603.6306 1.796373e+03 2.999054e+03
4604.8575 1.810940e+03 3.024636e+03
4606.0844 1.819185e+03 3.039664e+03
4607.3113 1.800844e+03 3.010250e+03
4608.5382 1.776377e+03 2.970557e+03
4609.7651 1.724634e+03 2.885187e+03
4610.9919 1.736087e+03 2.905500e+03
4612.2188 1.820284e+03 3.047610e+03
4613.4457 1.844491e+03 3.089342e+03
4614.6726 1.776510e+03 2.976628e+03
4615.8995 1.791455e+03 3.002813e+03
4617.1264 1.808549e+03 3.032611e+03
4618.3533 1.806694e+03 3.030633e+03
4619.5801 1.781166e+03 2.988915e+03
4620.8070 1.825353e+03 3.064186e+03
4622.0339 1.819430e+03 3.055347e+03
4623.2608 1.817622e+03 3.053405e+03
4624.4877 1.862484e+03 3.129875e+03
4625.7146 1.787634e+03 3.005144e+03
4626.9415 1.805651e+03 3.036482e+03
4628.1683 1.758981e+03 2.959014e+03
4629.3952 1.700534e+03 2.861661e+03
4630.6221 1.711737e+03 2.881478e+03
4631.8490 1.693751e+03 2.852145e+03
4633.0759 1.710215e+03 2.880811e+03
4634.3028 1.717204e+03 2.893520e+03
4635.5297 1.726016e+03 2.909299e+03
4636.7566 1.713057e+03 2.888368e+03
4637.9834 1.792671e+03 3.023547e+03
4639.2103 1.853997e+03 3.127945e+03
4640.4372 1.771115e+03 2.989023e+03
4641.6641 1.725603e+03 2.913091e+03
4642.8910 1.703283e+03 2.876267e+03
4644.1179 1.699700e+03 2.871059e+03
4645.3448 1.715203e+03 2.898087e+03
4646.5716 1.693922e+03 2.862949e+03
4647.7985 1.755798e+03 2.968366e+03
4649.0254 1.761016e+03 2.978018e+03
4650.2523 1.731966e+03 2.929700e+03
4651.4792 1.752436e+03 2.965131e+03
4652.7061 1.733177e+03 2.933331e+03
4653.9330 1.734967e+03 2.937139e+03
4655.1598 1.753922e+03 2.970003e+03
4656.3867 1.736900e+03 2.941935e+03
4657.6136 1.742078e+03 2.951456e+03
4658.8405 1.760398e+03 2.983241e+03
4660.0674 1.723257e+03 2.921021e+03
4661.2943 1.711671e+03 2.902089e+03
4662.5212 1.701213e+03 2.885050e+03
4663.7481 1.707704e+03 2.896742e+03
4664.9749 1.721594e+03 2.920983e+03
4666.2018 1.800355e+03 3.055316e+03
4667.4287 1.758743e+03 2.985374e+03
4668.6556 1.743904e+03 2.960844e+03
4669.8825 1.757506e+03 2.984592e+03
4671.1094 1.741778e+03 2.958521e+03
4672.3363 1.739404e+03 2.955117e+03
4673.5631 1.674884e+03 2.846097e+03
4674.7900 1.698128e+03 2.886189e+03
4676.0169 1.719461e+03 2.923039e+03
4677.2438 1.770732e+03 3.010797e+03
4678.4707 1.753388e+03 2.981890e+03
4679.6976 1.701877e+03 2.894845e+03
4680.9245 1.684400e+03 2.865659e+03
4682.1513 1.794829e+03 3.054098e+03
4683.3782 1.617140e+03 2.752243e+03
4684.6051 1.766148e+03 3.006383e+03
4685.8320 1.761038e+03 2.998212e+03
4687.0589 1.726363e+03 2.939684e+03
4688.2858 1.673129e+03 2.849520e+03
4689.5127 1.807605e+03 3.079060e+03
4690.7396 1.773774e+03 3.021925e+03
4691.9664 1.696270e+03 2.890346e+03
4693.1933 1.620424e+03 2.761542e+03
4694.4202 1.690016e+03 2.880584e+03
4695.6471 1.616015e+03 2.754866e+03
4696.8740 1.689292e+03 2.880208e+03
4698.1009 1.691536e+03 2.884450e+03
4699.3278 1.712459e+03 2.920542e+03
4700.5546 1.786207e+03 3.046736e+03
4701.7815 1.752559e+03 2.989747e+03
4703.0084 1.729995e+03 2.951643e+03
4704.2353 1.666779e+03 2.844153e+03
4705.4622 1.603596e+03 2.736684e+03
4706.6891 1.680200e+03 2.867769e+03
4707.9160 1.718672e+03 2.933785e+03
4709.1428 1.660469e+03 2.834762e+03
4710.3697 1.639072e+03 2.798551e+03
4711.5966 1.717404e+03 2.932621e+03
4712.8235 1.743140e+03 2.976889e+03
4714.0504 1.705832e+03 2.913480e+03
4715.2773 1.634730e+03 2.792328e+03
4716.5042 1.740210e+03 2.972795e+03
4717.7311 1.790242e+03 3.058560e+03
4718.9579 1.735035e+03 2.964518e+03
4720.1848 1.762551e+03 3.011805e+03
4721.4117 1.722881e+03 2.944274e+03
4722.6386 1.768794e+03 3.022993e+03
4723.8655 1.786656e+03 3.053770e+03
4725.0924 1.677732e+03 2.867823e+03
4726.3193 1.795226e+03 3.068894e+03
4727.5461 1.738190e+03 2.971611e+03
4728.7730 1.711231e+03 2.925729e+03
4729.9999 1.696956e+03 2.901520e+03
4731.2268 1.690360e+03 2.890430e+03
4732.4537 1.689084e+03 2.888428e+03
4733.6806 1.697819e+03 2.903538e+03
4734.9075 1.689171e+03 2.888913e+03
4736.1343 1.808611e+03 3.093354e+03
4737.3612 1.677577e+03 2.869388e+03
4738.5881 1.723630e+03 2.948301e+03
4739.8150 1.701528e+03 2.910629e+03
4741.0419 1.658062e+03 2.836401e+03
4742.2688 1.717920e+03 2.938917e+03
4743.4957 1.782312e+03 3.049191e+03
4744.7226 1.717106e+03 2.937740e+03
4745.9494 1.707866e+03 2.922027e+03
4747.1763 1.671244e+03 2.859457e+03
4748.4032 1.756289e+03 3.005050e+03
4749.6301 1.794478e+03 3.070470e+03
4750.8570 1.763571e+03 3.017653e+03
4752.0839 1.675794e+03 2.867515e+03
4753.3108 1.706531e+03 2.920160e+03
4754.5376 1.762675e+03 3.016277e+03
4755.7645 1.748491e+03 2.992043e+03
4756.9914 1.722591e+03 2.947750e+03
4758.2183 1.766567e+03 3.023026e+03
4759.4452 1.749120e+03 2.993184e+03
4760.6721 1.664974e+03 2.849196e+03
4761.8990 1.721000e+03 2.945069e+03
4763.1258 1.678498e+03 2.872332e+03
4764.3527 1.625363e+03 2.781389e+03
4765.5796 1.614490e+03 2.762762e+03
4766.8065 1.694920e+03 2.900367e+03
4768.0334 1.652154e+03 2.827152e+03
4769.2603 1.713922e+03 2.932805e+03
4770.4872 1.736492e+03 2.971375e+03
4771.7141 1.647625e+03 2.819256e+03
4772.9409 1.735778e+03 2.970031e+03
4774.1678 1.813367e+03 3.102715e+03
4775.3947 1.841807e+03 3.151292e+03
4776.6216 1.798231e+03 3.076646e+03
4777.8485 1.795340e+03 3.071605e+03
4779.0754 1.681630e+03 2.876964e+03
4780.3023 1.701523e+03 2.910894e+03
4781.5291 1.685659e+03 2.883645e+03
4782.7560 1.765211e+03 3.019611e+03
4783.9829 1.697124e+03 2.903016e+03
4785.2098 1.743462e+03 2.982146e+03
4786.4367 1.754917e+03 3.001598e+03
4787.6636 1.823373e+03 3.118531e+03
4788.8905 1.808610e+03 3.093122e+03
4790.1173 1.693194e+03 2.895579e+03
4791.3442 1.853790e+03 3.170041e+03
4792.5711 1.870250e+03 3.198003e+03
4793.7980 1.838535e+03 3.143582e+03
4795.0249 1.769223e+03 3.024882e+03
4796.2518 1.769393e+03 3.024977e+03
4797.4787 1.743998e+03 2.981361e+03
4798.7056 1.740497e+03 2.975172e+03
4799.9324 1.730509e+03 2.957887e+03
4801.1593 1.727117e+03 2.951873e+03
4802.3862 1.704840e+03 2.913580e+03
4803.6131 1.688677e+03 2.885733e+03
4804.8400 1.744972e+03 2.981697e+03
4806.0669 1.755596e+03 2.999605e+03
4807.2938 1.748385e+03 2.987035e+03
4808.5206 1.758310e+03 3.003733e+03
4809.7475 1.764167e+03 3.013475e+03
4810.9744 1.679494e+03 2.868582e+03
4812.2013 1.805643e+03 3.083762e+03
4813.4282 1.833129e+03 3.130409e+03
4814.6551 1.799843e+03 3.073271e+03
4815.8820 1.777897e+03 3.035501e+03
4817.1088 1.779019e+03 3.037114e+03
4818.3357 1.675687e+03 2.860415e+03
4819.5626 1.684083e+03 2.874448e+03
4820.7895 1.784607e+03 3.045703e+03
4822.0164 1.847139e+03 3.152085e+03
4823.2433 1.849466e+03 3.155708e+03
4824.4702 1.731575e+03 2.954223e+03
4825.6971 1.695135e+03 2.891725e+03
4826.9239 1.685138e+03 2.874339e+03
4828.1508 1.781641e+03 3.038587e+03
4829.3777 1.731752e+03 2.953148e+03
4830.6046 1.763016e+03 3.006098e+03
4831.8315 1.854947e+03 3.162459e+03
4833.0584 1.775046e+03 3.025858e+03
4834.2853 1.744026e+03 2.972603e+03
4835.5121 1.778733e+03 3.031369e+03
4836.7390 1.798414e+03 3.064509e+03
4837.9659 1.774096e+03 3.022671e+03
4839.1928 1.693338e+03 2.884689e+03
4840.4197 1.710487e+03 2.913507e+03
4841.6466 1.797121e+03 3.060650e+03
4842.8735 1.749022e+03 2.978317e+03
4844.1003 1.813256e+03 3.087261e+03
4845.3272 1.743249e+03 2.967640e+03
4846.5541 1.752992e+03 2.983792e+03
4847.7810 1.730543e+03 2.945150e+03
4849.0079 1.736747e+03 2.955268e+03
4850.2348 1.743828e+03 2.966871e+03
4851.4617 1.814487e+03 3.086616e+03
4852.6886 1.842232e+03 3.133331e+03
4853.9154 1.747586e+03 2.971891e+03
4855.1423 1.783089e+03 3.031788e+03
4856.3692 1.785991e+03 3.036240e+03
4857.5961 1.774173e+03 3.015664e+03
4858.8230 1.803820e+03 3.065557e+03
4860.0499 1.725514e+03 2.931995e+03
4861.2768 1.714552e+03 2.912885e+03
4862.5036 1.760380e+03 2.990242e+03
4863.7305 1.795966e+03 3.050171e+03
4864.9574 1.802835e+03 3.061314e+03
4866.1843 1.753162e+03 2.976451e+03
4867.4112 1.796988e+03 3.050325e+03
4868.6381 1.788218e+03 3.034903e+03
4869.8650 1.769961e+03 3.003385e+03
4871.0918 1.757635e+03 2.981935e+03
4872.3187 1.756488e+03 2.979449e+03
4873.5456 1.755343e+03 2.976963e+03
4874.7725 1.754201e+03 2.974477e+03
4875.9994 1.753060e+03 2.971991e+03
4877.2263 1.751923e+03 2.969505e+03
4878.4532 1.750786e+03 2.967018e+03
4879.6801 1.749654e+03 2.964532e+03
4880.9069 1.748523e+03 2.962047e+03
4882.1338 1.747395e+03 2.959561e+03
4883.3607 1.746268e+03 2.957075e+03
4884.5876 1.745144e+03 2.954588e+03
4885.8145 1.744021e+03 2.952101e+03
4887.0414 1.742901e+03 2.949614e+03
4888.2683 1.741783e+03 2.947127e+03
4889.4951 1.740667e+03 2.944641e+03
4890.7220 1.739553e+03 2.942153e+03
4891.9489 1.738442e+03 2.939667e+03
4893.1758 1.737333e+03 2.937180e+03
4894.4027 1.736226e+03 2.934694e+03
4895.6296 1.735121e+03 2.932207e+03
4896.8565 1.734018e+03 2.929720e+03
4898.0834 1.732917e+03 2.927234e+03
4899.3102 1.731818e+03 2.924746e+03
4900.5371 1.730721e+03 2.922259e+03
4901.7640 1.729626e+03 2.919772e+03
4902.9909 1.728532e+03 2.917284e+03
4904.2178 1.727441e+03 2.914796e+03
4905.4447 1.726352e+03 2.912310e+03
4906.6716 1.725266e+03 2.909823e+03
4907.8984 1.724180e+03 2.907335e+03
4909.1253 1.723098e+03 2.904850e+03
4910.3522 1.722016e+03 2.902360e+03
4911.5791 1.720937e+03 2.899874e+03
4912.8060 1.719859e+03 2.897385e+03
4914.0329 1.718783e+03 2.894897e+03
4915.2598 1.717709e+03 2.892410e+03
4916.4866 1.716637e+03 2.889921e+03
4917.7135 1.715567e+03 2.887434e+03
4918.9404 1.714498e+03 2.884945e+03
4920.1673 1.713431e+03 2.882457e+03
4921.3942 1.712367e+03 2.879969e+03
4922.6211 1.711304e+03 2.877481e+03
4923.8480 1.710243e+03 2.874993e+03
4925.0749 1.709183e+03 2.872505e+03
4926.3017 1.708126e+03 2.870017e+03
4927.5286 1.707069e+03 2.867527e+03
4928.7555 1.706016e+03 2.865041e+03
4929.9824 1.704963e+03 2.862552e+03
4931.2093 1.703912e+03 2.860062e+03
4932.4362 1.702863e+03 2.857575e+03
4933.6631 1.701815e+03 2.855084e+03
4934.8899 1.700769e+03 2.852596e+03
4936.1168 1.699725e+03 2.850108e+03
4937.3437 1.698682e+03 2.847618e+03
4938.5706 1.697642e+03 2.845129e+03
4939.7975 1.696602e+03 2.842640e+03
4941.0244 1.695564e+03 2.840150e+03
4942.2513 1.694528e+03 2.837661e+03
4943.4781 1.693494e+03 2.835173e+03
4944.7050 1.692462e+03 2.832685e+03
4945.9319 1.691443e+03 2.830216e+03
4947.1588 1.691159e+03 2.828974e+03
4948.3857 1.728475e+03 2.890609e+03
4949.6126 1.703025e+03 2.847268e+03
4950.8395 1.670367e+03 2.791899e+03
4952.0664 1.754624e+03 2.931918e+03
4953.2932 1.724422e+03 2.880652e+03
4954.5201 1.724094e+03 2.879300e+03
4955.7470 1.654495e+03 2.762294e+03
4956.9739 1.765166e+03 2.946236e+03
4958.2008 1.832164e+03 3.057198e+03
4959.4277 1.774456e+03 2.960062e+03
4960.6546 1.741062e+03 2.903527e+03
4961.8814 1.743806e+03 2.907268e+03
4963.1083 1.714443e+03 2.857491e+03
4964.3352 1.749541e+03 2.915145e+03
4965.5621 1.749153e+03 2.913651e+03
4966.7890 1.680966e+03 2.799250e+03
4968.0159 1.728473e+03 2.877517e+03
4969.2428 1.753006e+03 2.917498e+03
4970.4696 1.736639e+03 2.889403e+03
4971.6965 1.708601e+03 2.841908e+03
4972.9234 1.739087e+03 2.891752e+03
4974.1503 1.773949e+03 2.948835e+03
4975.3772 1.781468e+03 2.960441e+03
4976.6041 1.729919e+03 2.873908e+03
4977.8310 1.730010e+03 2.873185e+03
4979.0579 1.766890e+03 2.933539e+03
4980.2847 1.755452e+03 2.913657e+03
4981.5116 1.744395e+03 2.894413e+03
4982.7385 1.736006e+03 2.879604e+03
4983.9654 1.787356e+03 2.963861e+03
4985.1923 1.656218e+03 2.745547e+03
4986.4192 1.601856e+03 2.654599e+03
4987.6461 1.661634e+03 2.752797e+03
4988.8729 1.674834e+03 2.773791e+03
4990.0998 1.707380e+03 2.826797e+03
4991.3267 1.699810e+03 2.813369e+03
4992.5536 1.587495e+03 2.626637e+03
4993.7805 1.665896e+03 2.755474e+03
4995.0074 1.695761e+03 2.803969e+03
4996.2343 1.733195e+03 2.864941e+03
4997.4611 1.674936e+03 2.767742e+03
4998.6880 1.692231e+03 2.795410e+03
4999.9149 1.692205e+03 2.794454e+03
5001.1418 1.658894e+03 2.738546e+03
5002.3687 1.610343e+03 2.657521e+03
5003.5956 1.683910e+03 2.778008e+03
5004.8225 1.719378e+03 2.835580e+03
5006.0494 1.663015e+03 2.741711e+03
5007.2762 1.729041e+03 2.849611e+03
5008.5031 1.610300e+03 2.653025e+03
5009.7300 1.692959e+03 2.788269e+03
5010.9569 1.681994e+03 2.769273e+03
5012.1838 1.629838e+03 2.682490e+03
5013.4107 1.665002e+03 2.739432e+03
5014.6376 1.720850e+03 2.830350e+03
5015.8644 1.697275e+03 2.790618e+03
5017.0913 1.593982e+03 2.619882e+03
5018.3182 1.621411e+03 2.664043e+03
5019.5451 1.724886e+03 2.833074e+03
5020.7720 1.716844e+03 2.818883e+03
5021.9989 1.882919e+03 3.090480e+03
5023.2258 2.605016e+03 4.274174e+03
5024.4526 3.650382e+03 5.987248e+03
5025.6795 4.340721e+03 7.117005e+03
5026.9064 4.423247e+03 7.249742e+03
5028.1333 4.185587e+03 6.857773e+03
5029.3602 3.878969e+03 6.353134e+03
5030.5871 3.509631e+03 5.746156e+03
5031.8140 2.875574e+03 4.706351e+03
5033.0409 2.231683e+03 3.651199e+03
5034.2677 1.793740e+03 2.933629e+03
5035.4946 1.611699e+03 2.634946e+03
5036.7215 1.626778e+03 2.658629e+03
5037.9484 1.601738e+03 2.616748e+03
5039.1753 1.596958e+03 2.607982e+03
5040.4022 1.592150e+03 2.599171e+03
5041.6291 1.664956e+03 2.717022e+03
5042.8559 1.525517e+03 2.488550e+03
5044.0828 1.520904e+03 2.480100e+03
5045.3097 1.606285e+03 2.618350e+03
5046.5366 1.751506e+03 2.854000e+03
5047.7635 1.616117e+03 2.632400e+03
5048.9904 1.663611e+03 2.708737e+03
5050.2173 1.628932e+03 2.651268e+03
5051.4441 1.732901e+03 2.819419e+03
5052.6710 1.618762e+03 2.632712e+03
5053.8979 1.557980e+03 2.532888e+03
5055.1248 1.564708e+03 2.542851e+03
5056.3517 1.473852e+03 2.394276e+03
5057.5786 1.559565e+03 2.532539e+03
5058.8055 1.525022e+03 2.475487e+03
5060.0324 1.560372e+03 2.531884e+03
5061.2592 1.569609e+03 2.545880e+03
5062.4861 1.525788e+03 2.473834e+03
5063.7130 1.661225e+03 2.692368e+03
5064.9399 1.611696e+03 2.611067e+03
5066.1668 1.574627e+03 2.550005e+03
5067.3937 1.551430e+03 2.511443e+03
5068.6206 1.536557e+03 2.486379e+03
5069.8474 1.629149e+03 2.635155e+03
5071.0743 1.523275e+03 2.462918e+03
5072.3012 1.543624e+03 2.494818e+03
5073.5281 1.574674e+03 2.543976e+03
5074.7550 1.477777e+03 2.386469e+03
5075.9819 1.548043e+03 2.498929e+03
5077.2088 1.580597e+03 2.550442e+03
5078.4356 1.557490e+03 2.512132e+03
5079.6625 1.635949e+03 2.637604e+03
5080.8894 1.700652e+03 2.740797e+03
5082.1163 1.709081e+03 2.753248e+03
5083.3432 1.566841e+03 2.523063e+03
5084.5701 1.519745e+03 2.446212e+03
5085.7970 1.595344e+03 2.566832e+03
5087.0239 1.575755e+03 2.534258e+03
5088.2507 1.580069e+03 2.540133e+03
5089.4776 1.605202e+03 2.579455e+03
5090.7045 1.632301e+03 2.621898e+03
5091.9314 1.615995e+03 2.594611e+03
5093.1583 1.605933e+03 2.577366e+03
5094.3852 1.652910e+03 2.651634e+03
5095.6121 1.634724e+03 2.621343e+03
5096.8389 1.614297e+03 2.587482e+03
5098.0658 1.550890e+03 2.484785e+03
5099.2927 1.532637e+03 2.454486e+03
5100.5196 1.544978e+03 2.473184e+03
5101.7465 1.666767e+03 2.666989e+03
5102.9734 1.630723e+03 2.608184e+03
5104.2003 1.589979e+03 2.541912e+03
5105.4271 1.554724e+03 2.484466e+03
5106.6540 1.542051e+03 2.463137e+03
5107.8809 1.584382e+03 2.529641e+03
5109.1078 1.573750e+03 2.511562e+03
5110.3347 1.553899e+03 2.478786e+03
5111.5616 1.542911e+03 2.460169e+03
5112.7885 1.575189e+03 2.510521e+03
5114.0154 1.494551e+03 2.380940e+03
5115.2422 1.625057e+03 2.587691e+03
5116.4691 1.589533e+03 2.529990e+03
5117.6960 1.631981e+03 2.596387e+03
5118.9229 1.627409e+03 2.587946e+03
5120.1498 1.698813e+03 2.700273e+03
5121.3767 1.762750e+03 2.800632e+03
5122.6036 1.923260e+03 3.054259e+03
5123.8304 2.883872e+03 4.577685e+03
5125.0573 5.603723e+03 8.890947e+03
5126.2842 7.875966e+03 1.249039e+04
5127.5111 8.415413e+03 1.333976e+04
5128.7380 8.010754e+03 1.269246e+04
5129.9649 7.368997e+03 1.167024e+04
5131.1918 6.366521e+03 1.007795e+04
5132.4186 5.254285e+03 8.313455e+03
5133.6455 3.785845e+03 5.987260e+03
5134.8724 2.320219e+03 3.667678e+03
5136.0993 1.819958e+03 2.875542e+03
5137.3262 1.724786e+03 2.723887e+03
5138.5531 1.713343e+03 2.704540e+03
5139.7800 1.666240e+03 2.628942e+03
5141.0069 1.681375e+03 2.651563e+03
5142.2337 1.643969e+03 2.591341e+03
5143.4606 1.656073e+03 2.609173e+03
