# wavelength flux(cal) flux
4363.1037 1.461982e+03 2.106656e+03
4364.3307 1.917885e+03 2.767094e+03
4365.5576 1.530726e+03 2.211297e+03
4366.7846 2.093070e+03 3.027477e+03
4368.0115 1.905141e+03 2.759117e+03
4369.2384 1.860152e+03 2.697344e+03
4370.4654 1.287445e+03 1.869219e+03
4371.6923 1.851311e+03 2.691242e+03
4372.9193 1.745123e+03 2.540039e+03
4374.1462 1.838615e+03 2.679445e+03
4375.3732 2.434861e+03 3.552766e+03
4376.6001 1.813021e+03 2.648695e+03
4377.8271 1.756163e+03 2.568797e+03
4379.0540 1.991356e+03 2.916406e+03
4380.2810 1.875408e+03 2.749969e+03
4381.5079 1.996784e+03 2.931531e+03
4382.7349 1.986248e+03 2.919625e+03
4383.9618 2.351357e+03 3.460516e+03
4385.1888 2.174917e+03 3.204734e+03
4386.4157 1.774020e+03 2.617180e+03
4387.6426 1.794469e+03 2.650547e+03
4388.8696 1.821239e+03 2.693328e+03
4390.0965 1.533046e+03 2.269859e+03
4391.3235 1.497884e+03 2.220453e+03
4392.5504 2.093955e+03 3.107773e+03
4393.7774 2.081081e+03 3.092344e+03
4395.0043 9.865928e+02 1.467750e+03
4396.2313 -1.894944e+03 -2.822438e+03
4397.4582 -4.611284e+03 -6.876414e+03
4398.6852 6.725900e+02 1.004156e+03
4399.9121 1.687627e+03 2.522531e+03
4401.1391 1.927616e+03 2.884617e+03
4402.3660 2.278392e+03 3.413516e+03
4403.5930 2.126159e+03 3.189141e+03
4404.8199 2.736024e+03 4.108664e+03
4406.0468 2.008825e+03 3.020117e+03
4407.2738 1.926795e+03 2.900125e+03
4408.5007 1.515137e+03 2.283133e+03
4409.7277 2.180233e+03 3.289109e+03
4410.9546 1.898517e+03 2.867375e+03
4412.1816 2.271158e+03 3.434078e+03
4413.4085 1.515845e+03 2.294609e+03
4414.6355 2.084000e+03 3.158211e+03
4415.8624 1.666307e+03 2.528055e+03
4417.0894 1.728945e+03 2.626023e+03
4418.3163 1.662310e+03 2.527633e+03
4419.5433 1.470248e+03 2.238078e+03
4420.7702 1.501369e+03 2.287984e+03
4421.9972 1.806598e+03 2.756172e+03
4423.2241 1.470013e+03 2.245141e+03
4424.4510 1.507534e+03 2.304969e+03
4425.6780 1.835874e+03 2.810055e+03
4426.9049 1.854273e+03 2.841305e+03
4428.1319 1.834109e+03 2.813453e+03
4429.3588 1.903605e+03 2.923211e+03
4430.5858 1.985541e+03 3.052312e+03
4431.8127 2.176115e+03 3.348859e+03
4433.0397 2.315733e+03 3.567523e+03
4434.2666 2.404626e+03 3.708406e+03
4435.4936 2.037916e+03 3.146195e+03
4436.7205 1.527146e+03 2.360141e+03
4437.9475 1.685573e+03 2.607719e+03
4439.1744 1.916976e+03 2.968820e+03
4440.4014 2.219873e+03 3.441500e+03
4441.6283 1.950665e+03 3.027281e+03
4442.8552 2.103862e+03 3.268406e+03
4444.0822 2.118383e+03 3.294352e+03
4445.3091 2.034251e+03 3.166758e+03
4446.5361 1.921635e+03 2.994500e+03
4447.7630 2.055767e+03 3.206773e+03
4448.9900 3.246455e+03 5.069242e+03
4450.2169 3.017766e+03 4.716898e+03
4451.4439 2.975370e+03 4.655297e+03
4452.6708 2.990404e+03 4.683492e+03
4453.8978 2.781996e+03 4.361422e+03
4455.1247 2.278936e+03 3.576297e+03
4456.3517 2.242166e+03 3.522062e+03
4457.5786 2.186268e+03 3.437625e+03
4458.8056 2.506114e+03 3.944391e+03
4460.0325 1.953019e+03 3.076859e+03
4461.2594 1.974766e+03 3.114133e+03
4462.4864 2.394364e+03 3.779461e+03
4463.7133 2.474171e+03 3.909180e+03
4464.9403 2.114972e+03 3.344836e+03
4466.1672 1.981604e+03 3.136891e+03
4467.3942 2.069009e+03 3.278352e+03
4468.6211 2.179444e+03 3.456586e+03
4469.8481 2.006734e+03 3.185648e+03
4471.0750 1.746711e+03 2.775453e+03
4472.3020 1.859227e+03 2.956977e+03
4473.5289 2.058143e+03 3.276359e+03
4474.7559 2.319372e+03 3.695602e+03
4475.9828 2.482986e+03 3.959914e+03
4477.2098 2.380291e+03 3.799586e+03
4478.4367 2.558050e+03 4.087031e+03
4479.6636 2.446174e+03 3.911805e+03
4480.8906 2.323887e+03 3.719578e+03
4482.1175 1.589492e+03 2.546383e+03
4483.3445 1.908632e+03 3.060359e+03
4484.5714 2.473087e+03 3.968922e+03
4485.7984 2.411391e+03 3.873305e+03
4487.0253 2.858817e+03 4.595992e+03
4488.2523 2.659802e+03 4.279758e+03
4489.4792 2.562448e+03 4.126672e+03
4490.7062 2.991258e+03 4.821383e+03
4491.9331 2.788903e+03 4.499062e+03
4493.1601 3.032919e+03 4.896867e+03
4494.3870 2.504734e+03 4.047492e+03
4495.6140 2.484274e+03 4.017805e+03
4496.8409 2.219832e+03 3.593125e+03
4498.0678 2.079281e+03 3.368422e+03
4499.2948 1.775839e+03 2.879227e+03
4500.5217 2.175654e+03 3.530359e+03
4501.7487 2.002478e+03 3.252008e+03
4502.9756 2.478653e+03 4.028586e+03
4504.2026 2.414185e+03 3.926977e+03
4505.4295 2.410716e+03 3.924484e+03
4506.6565 2.453022e+03 3.996547e+03
4507.8834 2.508480e+03 4.090148e+03
4509.1104 2.499315e+03 4.078422e+03
4510.3373 2.633397e+03 4.300594e+03
4511.5643 2.457180e+03 4.015945e+03
4512.7912 2.364728e+03 3.867844e+03
4514.0181 2.890828e+03 4.732000e+03
4515.2451 3.015414e+03 4.939719e+03
4516.4720 2.644786e+03 4.335875e+03
4517.6990 2.396926e+03 3.932508e+03
4518.9259 2.201824e+03 3.615133e+03
4520.1529 2.065277e+03 3.393477e+03
4521.3798 2.168986e+03 3.566531e+03
4522.6068 2.388474e+03 3.930344e+03
4523.8337 2.545068e+03 4.191102e+03
4525.0607 2.343661e+03 3.862250e+03
4526.2876 2.464901e+03 4.064992e+03
4527.5146 2.181328e+03 3.599930e+03
4528.7415 2.251118e+03 3.717766e+03
4529.9685 2.013823e+03 3.328234e+03
4531.1954 2.659906e+03 4.399117e+03
4532.4223 2.209826e+03 3.657312e+03
4533.6493 2.139877e+03 3.544016e+03
4534.8762 1.870895e+03 3.100680e+03
4536.1032 2.364249e+03 3.921023e+03
4537.3301 2.356326e+03 3.910555e+03
4538.5571 2.558163e+03 4.248406e+03
4539.7840 2.196443e+03 3.650148e+03
4541.0110 2.363056e+03 3.929664e+03
4542.2379 2.332739e+03 3.881828e+03
4543.4649 2.292394e+03 3.817211e+03
4544.6918 2.152078e+03 3.585914e+03
4545.9188 1.704795e+03 2.842477e+03
4547.1457 1.566138e+03 2.612977e+03
4548.3727 2.264222e+03 3.780102e+03
4549.5996 2.697851e+03 4.506914e+03
4550.8265 2.669938e+03 4.463109e+03
4552.0535 2.479401e+03 4.147211e+03
4553.2804 2.350443e+03 3.933961e+03
4554.5074 2.492867e+03 4.174922e+03
4555.7343 2.525842e+03 4.232750e+03
4556.9613 2.445547e+03 4.100695e+03
4558.1882 2.421492e+03 4.062820e+03
4559.4152 2.455044e+03 4.121594e+03
4560.6421 2.389408e+03 4.013797e+03
4561.8691 2.246907e+03 3.776656e+03
4563.0960 2.166477e+03 3.643609e+03
4564.3230 2.359565e+03 3.970664e+03
4565.5499 2.244736e+03 3.779617e+03
4566.7769 2.475776e+03 4.171031e+03
4568.0038 2.635880e+03 4.443297e+03
4569.2307 2.591187e+03 4.370430e+03
4570.4577 2.369918e+03 3.999469e+03
4571.6846 2.041754e+03 3.447578e+03
4572.9116 2.160264e+03 3.649703e+03
4574.1385 2.553723e+03 4.316805e+03
4575.3655 1.920676e+03 3.248469e+03
4576.5924 2.006966e+03 3.396242e+03
4577.8194 2.553759e+03 4.323852e+03
4579.0463 2.065521e+03 3.499055e+03
4580.2733 2.448265e+03 4.149617e+03
4581.5002 2.045935e+03 3.469508e+03
4582.7272 2.377189e+03 4.033336e+03
4583.9541 1.869171e+03 3.173016e+03
4585.1811 2.216275e+03 3.764156e+03
4586.4080 2.375842e+03 4.037203e+03
4587.6349 2.275517e+03 3.868656e+03
4588.8619 2.379969e+03 4.048242e+03
4590.0888 1.965420e+03 3.344750e+03
4591.3158 2.001134e+03 3.407188e+03
4592.5427 2.606283e+03 4.439672e+03
4593.7697 2.969858e+03 5.061422e+03
4594.9966 2.508435e+03 4.277062e+03
4596.2236 2.423219e+03 4.133703e+03
4597.4505 2.638856e+03 4.503648e+03
4598.6775 2.834269e+03 4.839383e+03
4599.9044 2.598517e+03 4.438875e+03
4601.1314 2.242590e+03 3.832602e+03
4602.3583 2.479833e+03 4.239953e+03
4603.5853 2.433758e+03 4.163023e+03
4604.8122 2.295875e+03 3.928898e+03
4606.0391 2.329497e+03 3.988172e+03
4607.2661 2.356234e+03 4.035688e+03
4608.4930 2.604356e+03 4.462570e+03
4609.7200 2.397221e+03 4.109383e+03
4610.9469 1.834720e+03 3.146445e+03
4612.1739 2.375274e+03 4.075156e+03
4613.4008 2.406197e+03 4.129906e+03
4614.6278 2.319226e+03 3.982250e+03
4615.8547 2.442087e+03 4.194898e+03
4617.0817 1.959085e+03 3.366562e+03
4618.3086 2.166628e+03 3.724680e+03
4619.5356 1.826601e+03 3.141359e+03
4620.7625 2.234283e+03 3.843969e+03
4621.9895 2.403814e+03 4.137219e+03
4623.2164 2.301370e+03 3.962398e+03
4624.4433 2.435781e+03 4.195391e+03
4625.6703 2.092879e+03 3.606109e+03
4626.8972 2.687106e+03 4.631680e+03
4628.1242 2.587276e+03 4.461219e+03
4629.3511 2.019894e+03 3.484133e+03
4630.5781 2.482586e+03 4.283750e+03
4631.8050 2.430175e+03 4.194781e+03
4633.0320 2.243171e+03 3.873328e+03
4634.2589 2.228147e+03 3.848703e+03
4635.4859 2.136939e+03 3.692406e+03
4636.7128 2.137148e+03 3.694000e+03
4637.9398 2.220101e+03 3.838648e+03
4639.1667 2.365689e+03 4.091711e+03
4640.3937 2.143659e+03 3.708883e+03
4641.6206 2.158045e+03 3.734961e+03
4642.8475 2.394630e+03 4.145727e+03
4644.0745 2.321459e+03 4.020297e+03
4645.3014 2.034675e+03 3.524727e+03
4646.5284 2.121897e+03 3.676938e+03
4647.7553 2.391942e+03 4.146125e+03
4648.9823 2.452897e+03 4.253039e+03
4650.2092 2.413344e+03 4.185680e+03
4651.4362 2.053148e+03 3.561984e+03
4652.6631 2.206233e+03 3.828656e+03
4653.8901 2.312240e+03 4.013742e+03
4655.1170 2.235656e+03 3.881875e+03
4656.3440 1.857840e+03 3.226734e+03
4657.5709 2.356349e+03 4.093656e+03
4658.7978 2.686432e+03 4.668344e+03
4660.0248 2.247229e+03 3.906141e+03
4661.2517 2.065942e+03 3.591953e+03
4662.4787 2.513150e+03 4.370602e+03
4663.7056 2.000309e+03 3.479594e+03
4664.9326 2.412685e+03 4.197969e+03
4666.1595 2.483873e+03 4.322883e+03
4667.3865 2.257160e+03 3.929258e+03
4668.6134 2.824127e+03 4.917391e+03
4669.8404 2.393993e+03 4.169406e+03
4671.0673 2.513014e+03 4.377695e+03
4672.2943 2.014851e+03 3.510680e+03
4673.5212 2.569331e+03 4.477797e+03
4674.7482 2.314349e+03 4.034297e+03
4675.9751 2.403309e+03 4.190266e+03
4677.2020 2.297565e+03 4.006742e+03
4678.4290 1.998088e+03 3.485203e+03
4679.6559 2.173162e+03 3.791352e+03
4680.8829 2.464257e+03 4.300062e+03
4682.1098 2.332094e+03 4.070242e+03
4683.3368 2.295616e+03 4.007352e+03
4684.5637 2.258620e+03 3.943516e+03
4685.7907 2.034110e+03 3.552188e+03
4687.0176 2.129213e+03 3.718945e+03
4688.2446 2.147520e+03 3.751594e+03
4689.4715 2.104352e+03 3.676828e+03
4690.6985 2.266091e+03 3.960109e+03
4691.9254 2.221475e+03 3.882797e+03
4693.1524 2.325857e+03 4.065914e+03
4694.3793 2.553314e+03 4.464266e+03
4695.6062 2.398164e+03 4.193664e+03
4696.8332 2.453417e+03 4.290953e+03
4698.0601 2.413187e+03 4.221234e+03
4699.2871 2.185526e+03 3.823570e+03
4700.5140 2.405654e+03 4.209297e+03
4701.7410 2.377084e+03 4.159898e+03
4702.9679 2.528861e+03 4.426125e+03
4704.1949 2.470766e+03 4.325031e+03
4705.4218 2.442597e+03 4.276289e+03
4706.6488 2.771306e+03 4.852391e+03
4707.8757 2.181490e+03 3.820141e+03
4709.1027 2.090584e+03 3.661398e+03
4710.3296 2.511926e+03 4.399852e+03
4711.5566 1.928984e+03 3.379172e+03
4712.7835 2.146300e+03 3.760289e+03
4714.0104 2.083128e+03 3.650016e+03
4715.2374 2.245218e+03 3.934445e+03
4716.4643 1.897344e+03 3.325188e+03
4717.6913 2.385215e+03 4.180625e+03
4718.9182 2.280076e+03 3.996734e+03
4720.1452 2.669037e+03 4.678984e+03
4721.3721 2.613347e+03 4.581773e+03
4722.5991 2.431520e+03 4.263367e+03
4723.8260 2.357761e+03 4.134391e+03
4725.0530 2.357505e+03 4.134281e+03
4726.2799 2.306782e+03 4.045648e+03
4727.5069 2.332584e+03 4.091211e+03
4728.7338 2.364692e+03 4.147828e+03
4729.9608 2.199904e+03 3.859047e+03
4731.1877 2.185595e+03 3.834203e+03
4732.4146 2.187388e+03 3.837594e+03
4733.6416 2.318123e+03 4.067203e+03
4734.8685 2.513409e+03 4.410094e+03
4736.0955 2.342910e+03 4.111156e+03
4737.3224 2.143083e+03 3.760711e+03
4738.5494 2.164093e+03 3.797766e+03
4739.7763 2.054925e+03 3.606352e+03
4741.0033 2.102017e+03 3.689156e+03
4742.2302 2.274694e+03 3.992375e+03
4743.4572 2.124550e+03 3.728992e+03
4744.6841 2.235456e+03 3.923789e+03
4745.9111 2.466760e+03 4.329922e+03
4747.1380 2.398135e+03 4.209586e+03
4748.3650 2.391428e+03 4.197922e+03
4749.5919 1.997785e+03 3.507000e+03
4750.8188 2.266515e+03 3.978820e+03
4752.0458 2.544262e+03 4.466477e+03
4753.2727 2.499860e+03 4.388594e+03
4754.4997 2.307384e+03 4.050742e+03
4755.7266 2.347254e+03 4.120773e+03
4756.9536 1.815689e+03 3.187594e+03
4758.1805 1.941798e+03 3.409000e+03
4759.4075 1.732537e+03 3.041625e+03
4760.6344 2.554078e+03 4.483906e+03
4761.8614 1.938481e+03 3.403156e+03
4763.0883 2.546979e+03 4.471391e+03
4764.3153 2.385811e+03 4.188406e+03
4765.5422 2.496861e+03 4.383305e+03
4766.7692 2.284055e+03 4.009656e+03
4767.9961 2.092160e+03 3.672719e+03
4769.2230 2.194814e+03 3.852844e+03
4770.4500 2.325009e+03 4.081297e+03
4771.6769 2.235575e+03 3.924203e+03
4772.9039 2.169945e+03 3.808891e+03
4774.1308 2.120571e+03 3.722109e+03
4775.3578 2.315931e+03 4.064875e+03
4776.5847 1.733192e+03 3.041953e+03
4777.8117 1.893120e+03 3.322516e+03
4779.0386 2.318232e+03 4.068438e+03
4780.2656 2.052542e+03 3.602000e+03
4781.4925 2.141447e+03 3.757844e+03
4782.7195 2.304176e+03 4.043203e+03
4783.9464 1.842461e+03 3.232852e+03
4785.1734 1.978783e+03 3.471859e+03
4786.4003 2.267813e+03 3.978750e+03
4787.6272 1.975650e+03 3.465961e+03
4788.8542 1.898984e+03 3.331258e+03
4790.0811 2.104525e+03 3.691586e+03
4791.3081 2.199043e+03 3.857125e+03
4792.5350 1.979410e+03 3.471648e+03
4793.7620 2.309981e+03 4.051141e+03
4794.9889 2.434136e+03 4.268562e+03
4796.2159 2.429768e+03 4.260578e+03
4797.4428 2.425139e+03 4.252125e+03
4798.6698 1.979823e+03 3.471047e+03
4799.8967 1.947028e+03 3.413266e+03
4801.1237 2.200367e+03 3.857055e+03
4802.3506 2.366768e+03 4.148375e+03
4803.5775 2.573658e+03 4.510594e+03
4804.8045 1.952089e+03 3.420914e+03
4806.0314 2.680714e+03 4.697336e+03
4807.2584 2.476467e+03 4.339016e+03
4808.4853 2.026397e+03 3.550094e+03
4809.7123 2.318113e+03 4.060742e+03
4810.9392 1.705839e+03 2.987883e+03
4812.1662 2.104383e+03 3.685562e+03
4813.3931 2.030516e+03 3.555805e+03
4814.6201 1.400317e+03 2.451938e+03
4815.8470 2.128282e+03 3.726172e+03
4817.0740 2.123682e+03 3.717688e+03
4818.3009 2.278168e+03 3.987656e+03
4819.5279 1.900541e+03 3.326266e+03
4820.7548 1.990598e+03 3.483453e+03
4821.9817 1.724109e+03 3.016734e+03
4823.2087 2.062521e+03 3.608406e+03
4824.4356 1.902209e+03 3.327508e+03
4825.6626 1.935258e+03 3.384875e+03
4826.8895 2.109397e+03 3.688961e+03
4828.1165 2.241125e+03 3.918797e+03
4829.3434 2.065660e+03 3.611484e+03
4830.5704 1.927460e+03 3.369391e+03
4831.7973 2.250685e+03 3.933859e+03
4833.0243 2.268614e+03 3.964625e+03
4834.2512 1.981854e+03 3.462977e+03
4835.4782 2.000416e+03 3.494891e+03
4836.7051 2.167892e+03 3.786914e+03
4837.9321 2.187941e+03 3.821352e+03
4839.1590 1.864355e+03 3.255688e+03
4840.3859 1.746727e+03 3.049797e+03
4841.6129 1.818724e+03 3.175000e+03
4842.8398 1.963505e+03 3.427195e+03
4844.0668 1.811633e+03 3.161594e+03
4845.2937 1.801397e+03 3.143211e+03
4846.5207 1.807797e+03 3.153852e+03
4847.7476 1.584373e+03 2.763602e+03
4848.9746 1.874641e+03 3.269352e+03
4850.2015 1.808691e+03 3.153789e+03
4851.4285 2.151268e+03 3.750477e+03
4852.6554 2.617893e+03 4.563172e+03
4853.8824 2.232260e+03 3.890289e+03
4855.1093 2.080365e+03 3.624914e+03
4856.3363 1.448786e+03 2.523961e+03
4857.5632 2.223487e+03 3.872867e+03
4858.7901 2.232804e+03 3.888367e+03
4860.0171 1.750067e+03 3.047117e+03
4861.2440 2.408388e+03 4.192547e+03
4862.4710 2.103019e+03 3.660250e+03
4863.6979 1.894735e+03 3.297094e+03
4864.9249 1.923870e+03 3.347133e+03
4866.1518 3.092778e+03 5.379719e+03
4867.3788 2.881198e+03 5.010680e+03
4868.6057 2.643630e+03 4.596594e+03
4869.8327 2.209726e+03 3.841359e+03
4871.0596 2.115696e+03 3.677141e+03
4872.2866 2.119680e+03 3.683297e+03
4873.5135 2.123656e+03 3.689430e+03
4874.7405 2.127638e+03 3.695562e+03
4875.9674 2.131634e+03 3.701711e+03
4877.1943 2.135627e+03 3.707844e+03
4878.4213 2.139625e+03 3.713977e+03
4879.6482 2.143624e+03 3.720102e+03
4880.8752 2.147643e+03 3.726250e+03
4882.1021 2.151653e+03 3.732375e+03
4883.3291 2.155674e+03 3.738508e+03
4884.5560 2.159700e+03 3.744641e+03
4885.7830 2.163750e+03 3.750805e+03
4887.0099 2.167779e+03 3.756922e+03
4888.2369 2.171835e+03 3.763078e+03
4889.4638 2.175875e+03 3.769195e+03
4890.6908 2.179939e+03 3.775344e+03
4891.9177 2.184008e+03 3.781492e+03
4893.1447 2.188074e+03 3.787625e+03
4894.3716 2.192141e+03 3.793750e+03
4895.5985 2.196228e+03 3.799898e+03
4896.8255 2.200311e+03 3.806031e+03
4898.0524 2.204408e+03 3.812180e+03
4899.2794 2.208503e+03 3.818312e+03
4900.5063 2.212612e+03 3.824461e+03
4901.7333 2.216718e+03 3.830594e+03
4902.9602 2.220844e+03 3.836750e+03
4904.1872 2.224961e+03 3.842883e+03
4905.4141 2.229084e+03 3.849016e+03
4906.6411 2.233223e+03 3.855164e+03
4907.8680 2.237362e+03 3.861305e+03
4909.0950 2.241503e+03 3.867438e+03
4910.3219 2.245663e+03 3.873594e+03
4911.5489 2.249806e+03 3.879711e+03
4912.7758 2.253974e+03 3.885859e+03
4914.0027 2.258133e+03 3.891984e+03
4915.2297 2.262312e+03 3.898133e+03
4916.4566 2.266502e+03 3.904289e+03
4917.6836 2.270688e+03 3.910430e+03
4918.9105 2.274875e+03 3.916562e+03
4920.1375 2.279083e+03 3.922719e+03
4921.3644 2.283282e+03 3.928852e+03
4922.5914 2.287492e+03 3.934992e+03
4923.8183 2.291708e+03 3.941133e+03
4925.0453 2.295939e+03 3.947289e+03
4926.2722 2.300166e+03 3.953430e+03
4927.4992 2.304396e+03 3.959562e+03
4928.7261 2.308635e+03 3.965703e+03
4929.9531 2.312876e+03 3.971836e+03
4931.1800 2.317142e+03 3.978000e+03
4932.4069 2.321399e+03 3.984141e+03
4933.6339 2.325663e+03 3.990281e+03
4934.8608 2.329937e+03 3.996430e+03
4936.0878 2.334209e+03 4.002562e+03
4937.3147 2.338486e+03 4.008695e+03
4938.5417 2.342788e+03 4.014859e+03
4939.7686 2.347077e+03 4.020992e+03
4940.9956 2.351382e+03 4.027141e+03
4942.2225 2.355697e+03 4.033297e+03
4943.4495 2.360010e+03 4.039438e+03
4944.6764 2.364333e+03 4.045586e+03
4945.9034 2.367593e+03 4.049906e+03
4947.1303 2.184568e+03 3.735664e+03
4948.3572 1.958879e+03 3.348680e+03
4949.5842 1.927364e+03 3.293766e+03
4950.8111 1.602109e+03 2.737055e+03
4952.0381 1.908667e+03 3.259742e+03
4953.2650 1.811962e+03 3.093594e+03
4954.4920 1.852519e+03 3.161820e+03
4955.7189 1.845288e+03 3.148461e+03
4956.9459 1.833699e+03 3.127672e+03
4958.1728 1.539044e+03 2.624234e+03
4959.3998 1.691816e+03 2.883781e+03
4960.6267 1.921074e+03 3.273484e+03
4961.8537 8.995809e+02 1.532367e+03
4963.0806 2.248743e+03 3.829289e+03
4964.3076 1.755389e+03 2.988180e+03
4965.5345 1.562152e+03 2.658344e+03
4966.7614 1.939097e+03 3.298688e+03
4967.9884 1.899519e+03 3.230266e+03
4969.2153 2.213125e+03 3.762297e+03
4970.4423 2.177314e+03 3.700156e+03
4971.6692 1.946578e+03 3.306906e+03
4972.8962 1.891381e+03 3.212031e+03
4974.1231 1.966665e+03 3.338727e+03
4975.3501 1.866379e+03 3.167375e+03
4976.5770 2.324360e+03 3.943227e+03
4977.8040 2.120990e+03 3.596953e+03
4979.0309 2.350250e+03 3.984352e+03
4980.2579 2.515043e+03 4.262219e+03
4981.4848 2.237891e+03 3.791188e+03
4982.7118 1.666639e+03 2.822430e+03
4983.9387 2.243813e+03 3.798508e+03
4985.1656 2.261252e+03 3.826656e+03
4986.3926 1.891500e+03 3.199781e+03
4987.6195 2.203386e+03 3.726039e+03
4988.8465 2.377163e+03 4.018445e+03
4990.0734 2.338774e+03 3.952109e+03
4991.3004 2.322643e+03 3.923414e+03
4992.5273 2.342953e+03 3.956266e+03
4993.7543 2.326193e+03 3.926516e+03
4994.9812 2.207098e+03 3.724109e+03
4996.2082 2.225266e+03 3.753367e+03
4997.4351 2.241012e+03 3.778516e+03
4998.6621 2.019415e+03 3.403609e+03
4999.8890 1.824312e+03 3.073617e+03
5001.1160 1.913476e+03 3.222625e+03
5002.3429 1.830639e+03 3.081945e+03
5003.5698 1.848531e+03 3.110883e+03
5004.7968 2.217764e+03 3.730836e+03
5006.0237 2.372406e+03 3.989453e+03
5007.2507 2.040785e+03 3.430477e+03
5008.4776 1.769586e+03 2.973453e+03
5009.7046 1.865562e+03 3.133508e+03
5010.9315 1.927769e+03 3.236734e+03
5012.1585 1.709208e+03 2.868648e+03
5013.3854 2.000963e+03 3.357000e+03
5014.6124 1.964161e+03 3.293961e+03
5015.8393 1.984687e+03 3.327070e+03
5017.0663 1.749957e+03 2.932414e+03
5018.2932 2.589546e+03 4.337594e+03
5019.5202 2.025713e+03 3.391797e+03
5020.7471 2.483152e+03 4.156055e+03
5021.9740 2.199561e+03 3.679930e+03
5023.2010 2.731272e+03 4.567656e+03
5024.4279 2.976426e+03 4.975625e+03
5025.6549 3.289475e+03 5.496711e+03
5026.8818 4.117744e+03 6.877945e+03
5028.1088 4.154587e+03 6.936648e+03
5029.3357 3.683638e+03 6.147812e+03
5030.5627 3.083051e+03 5.143344e+03
5031.7896 2.856707e+03 4.763773e+03
5033.0166 2.708065e+03 4.514031e+03
5034.2435 2.210050e+03 3.682367e+03
5035.4705 2.336803e+03 3.891938e+03
5036.6974 2.725220e+03 4.536945e+03
5037.9244 3.056592e+03 5.086477e+03
5039.1513 4.438060e+03 7.382266e+03
5040.3782 3.921239e+03 6.519828e+03
5041.6052 3.185496e+03 5.294266e+03
5042.8321 2.178704e+03 3.619445e+03
5044.0591 2.001434e+03 3.323531e+03
5045.2860 1.992793e+03 3.307766e+03
5046.5130 2.235495e+03 3.709023e+03
5047.7399 2.137542e+03 3.544977e+03
5048.9669 1.968085e+03 3.262531e+03
5050.1938 2.105212e+03 3.488336e+03
5051.4208 2.121931e+03 3.514508e+03
5052.6477 1.832518e+03 3.033836e+03
5053.8747 1.930603e+03 3.194820e+03
5055.1016 2.289368e+03 3.786852e+03
5056.3286 2.489213e+03 4.115602e+03
5057.5555 2.238454e+03 3.699367e+03
5058.7824 1.930718e+03 3.189375e+03
5060.0094 1.932226e+03 3.190445e+03
5061.2363 1.978294e+03 3.265055e+03
5062.4633 2.176915e+03 3.591258e+03
5063.6902 2.174405e+03 3.585508e+03
5064.9172 2.094317e+03 3.451891e+03
5066.1441 2.293076e+03 3.777781e+03
5067.3711 2.471185e+03 4.069367e+03
5068.5980 2.433393e+03 4.005312e+03
5069.8250 2.320014e+03 3.816953e+03
5071.0519 2.177773e+03 3.581297e+03
5072.2789 2.542305e+03 4.178844e+03
5073.5058 2.542595e+03 4.177398e+03
5074.7328 2.733880e+03 4.489602e+03
5075.9597 2.185288e+03 3.587039e+03
5077.1866 2.167418e+03 3.556055e+03
5078.4136 1.917796e+03 3.145039e+03
5079.6405 2.253567e+03 3.693953e+03
5080.8675 2.392749e+03 3.920258e+03
5082.0944 2.101056e+03 3.440734e+03
5083.3214 1.976146e+03 3.234656e+03
5084.5483 2.767175e+03 4.527312e+03
5085.7753 2.214928e+03 3.622078e+03
5087.0022 2.409290e+03 3.938047e+03
5088.2292 2.370002e+03 3.871984e+03
5089.4561 1.786290e+03 2.916953e+03
5090.6831 2.389455e+03 3.900031e+03
5091.9100 2.072774e+03 3.381523e+03
5093.1369 2.114526e+03 3.447977e+03
5094.3639 1.538761e+03 2.507914e+03
5095.5908 2.341074e+03 3.813695e+03
5096.8178 2.323269e+03 3.782852e+03
5098.0447 2.493920e+03 4.058734e+03
5099.2717 2.540161e+03 4.131969e+03
5100.4986 2.187367e+03 3.556352e+03
5101.7256 2.172371e+03 3.530234e+03
5102.9525 2.145709e+03 3.485188e+03
5104.1795 2.166769e+03 3.517656e+03
5105.4064 2.412846e+03 3.915211e+03
5106.6334 2.291404e+03 3.716305e+03
5107.8603 2.686169e+03 4.354383e+03
5109.0873 2.269414e+03 3.676969e+03
5110.3142 2.098012e+03 3.397555e+03
5111.5411 2.096247e+03 3.392992e+03
5112.7681 2.233166e+03 3.612789e+03
5113.9950 2.492470e+03 4.030250e+03
5115.2220 2.239956e+03 3.620109e+03
5116.4489 2.301057e+03 3.716969e+03
5117.6759 2.362116e+03 3.813656e+03
5118.9028 2.333374e+03 3.765328e+03
5120.1298 2.561238e+03 4.130914e+03
5121.3567 2.656263e+03 4.281977e+03
5122.5837 2.459361e+03 3.962523e+03
5123.8106 2.697057e+03 4.343258e+03
5125.0376 4.043130e+03 6.507562e+03
5126.2645 5.789779e+03 9.314023e+03
5127.4915 6.674373e+03 1.073148e+04
5128.7184 6.609406e+03 1.062148e+04
5129.9453 6.433328e+03 1.033312e+04
5131.1723 6.116283e+03 9.818734e+03
5132.3992 5.697708e+03 9.141969e+03
5133.6262 4.458904e+03 7.150539e+03
5134.8531 3.028452e+03 4.854023e+03
5136.0801 2.670117e+03 4.277414e+03
5137.3070 2.599911e+03 4.162734e+03
5138.5340 2.639136e+03 4.223289e+03
5139.7609 2.758095e+03 4.411297e+03
5140.9879 2.412195e+03 3.856000e+03
