  5129.147  3.539e-16  2.204e-17
  5133.763  3.955e-16  2.235e-17
  5138.379  3.998e-16  2.225e-17
  5142.996  3.874e-16  2.211e-17
  5147.614  3.433e-16  2.154e-17
  5152.233  4.079e-16  2.225e-17
  5156.853  3.512e-16  2.162e-17
  5161.473  3.673e-16  2.155e-17
  5166.095  3.785e-16  2.142e-17
  5170.717  3.952e-16  2.137e-17
  5175.341  3.354e-16  2.055e-17
  5179.965  3.734e-16  2.081e-17
  5184.590  3.534e-16  2.075e-17
  5189.216  3.734e-16  2.127e-17
  5193.843  3.739e-16  2.200e-17
  5198.471  4.195e-16  2.288e-17
  5203.100  3.519e-16  2.223e-17
  5207.729  4.354e-16  2.286e-17
  5212.360  4.368e-16  2.237e-17
  5216.991  4.082e-16  2.177e-17
  5221.623  3.879e-16  2.154e-17
  5226.256  4.264e-16  2.185e-17
  5230.890  3.841e-16  2.146e-17
  5235.525  4.230e-16  2.174e-17
  5240.161  4.557e-16  2.209e-17
  5244.797  4.468e-16  2.197e-17
  5249.435  4.497e-16  2.197e-17
  5254.073  4.632e-16  2.208e-17
  5258.712  4.446e-16  2.168e-17
  5263.352  3.393e-16  2.039e-17
  5267.993  4.120e-16  2.084e-17
  5272.635  4.399e-16  2.118e-17
  5277.277  3.960e-16  2.080e-17
  5281.921  4.449e-16  2.122e-17
  5286.565  4.027e-16  2.110e-17
  5291.210  4.225e-16  2.132e-17
  5295.856  3.921e-16  2.101e-17
  5300.503  4.499e-16  2.160e-17
  5305.151  3.551e-16  2.069e-17
  5309.799  3.982e-16  2.115e-17
  5314.449  3.987e-16  2.119e-17
  5319.099  3.569e-16  2.065e-17
  5323.750  4.506e-16  2.141e-17
  5328.402  4.529e-16  2.141e-17
  5333.054  4.043e-16  2.085e-17
  5337.708  3.771e-16  2.064e-17
  5342.362  3.782e-16  2.079e-17
  5347.017  4.490e-16  2.141e-17
  5351.673  4.156e-16  2.101e-17
  5356.330  3.832e-16  2.075e-17
  5360.988  3.971e-16  2.091e-17
  5365.646  3.916e-16  2.067e-17
  5370.305  4.129e-16  2.078e-17
  5374.966  3.410e-16  2.015e-17
  5379.626  3.846e-16  2.051e-17
  5384.288  3.416e-16  2.015e-17
  5388.951  3.805e-16  2.038e-17
  5393.614  3.319e-16  1.997e-17
  5398.278  3.478e-16  2.017e-17
  5402.943  3.166e-16  1.965e-17
  5407.609  3.983e-16  2.037e-17
  5412.275  3.703e-16  2.023e-17
  5416.942  3.552e-16  2.006e-17
  5421.610  3.386e-16  1.999e-17
  5426.279  3.675e-16  2.024e-17
  5430.949  4.041e-16  2.052e-17
  5435.619  3.310e-16  1.985e-17
  5440.291  3.686e-16  2.014e-17
  5444.963  3.006e-16  1.948e-17
  5449.636  3.899e-16  2.010e-17
  5454.309  3.609e-16  1.997e-17
  5458.984  3.457e-16  1.974e-17
  5463.659  3.471e-16  1.965e-17
  5468.335  3.120e-16  1.935e-17
  5473.011  3.414e-16  1.944e-17
  5477.689  3.908e-16  1.991e-17
  5482.367  2.968e-16  1.897e-17
  5487.046  3.272e-16  1.932e-17
  5491.726  3.304e-16  1.932e-17
  5496.406  3.477e-16  1.956e-17
  5501.087  3.466e-16  1.959e-17
  5505.769  3.375e-16  1.960e-17
  5510.452  3.487e-16  1.985e-17
  5515.136  3.098e-16  1.939e-17
  5519.820  3.085e-16  1.966e-17
  5524.505  3.764e-16  2.002e-17
  5529.191  3.560e-16  1.989e-17
  5533.877  3.605e-16  2.004e-17
  5538.565  2.976e-16  1.971e-17
  5543.253  2.878e-16  1.961e-17
  5547.941  3.190e-16  2.001e-17
  5552.631  3.698e-16  2.036e-17
  5557.321  3.750e-16  2.055e-17
  5562.012  3.651e-16  2.056e-17
  5566.703  3.410e-16  2.448e-17
  5571.396  5.288e-16  3.975e-17
  5576.089  4.427e-16  4.414e-17
  5580.783  4.219e-16  4.388e-17
  5585.477  1.006e-16  3.930e-17
  5590.173  2.011e-16  2.686e-17
  5594.869  3.458e-16  2.059e-17
  5599.565  3.172e-16  1.993e-17
  5604.263  3.531e-16  2.017e-17
  5608.961  3.355e-16  1.987e-17
  5613.660  2.835e-16  1.957e-17
  5618.359  3.029e-16  1.972e-17
  5623.059  3.608e-16  2.011e-17
  5627.760  2.905e-16  1.958e-17
  5632.462  3.312e-16  1.981e-17
  5637.164  3.173e-16  1.976e-17
  5641.867  2.649e-16  1.919e-17
  5646.571  3.086e-16  1.955e-17
  5651.275  3.175e-16  1.961e-17
  5655.981  3.356e-16  1.966e-17
  5660.686  3.010e-16  1.939e-17
  5665.393  3.469e-16  1.978e-17
  5670.100  2.584e-16  1.912e-17
  5674.808  2.441e-16  1.900e-17
  5679.516  3.393e-16  1.992e-17
  5684.225  3.018e-16  1.953e-17
  5688.935  3.100e-16  1.969e-17
  5693.646  3.314e-16  1.980e-17
  5698.357  3.297e-16  1.994e-17
  5703.069  2.632e-16  1.914e-17
  5707.781  3.279e-16  1.970e-17
  5712.494  3.444e-16  1.999e-17
  5717.208  3.175e-16  1.966e-17
  5721.922  2.809e-16  1.944e-17
  5726.638  3.117e-16  1.981e-17
  5731.353  3.332e-16  1.999e-17
  5736.070  3.912e-16  2.051e-17
  5740.787  3.342e-16  1.990e-17
  5745.504  2.896e-16  1.951e-17
  5750.223  3.337e-16  1.982e-17
  5754.942  3.659e-16  2.022e-17
  5759.661  3.193e-16  1.973e-17
  5764.381  4.255e-16  2.091e-17
  5769.102  4.536e-16  2.125e-17
  5773.824  3.357e-16  2.008e-17
  5778.546  3.024e-16  1.981e-17
  5783.269  2.751e-16  1.940e-17
  5787.992  3.072e-16  1.964e-17
  5792.716  3.063e-16  1.979e-17
  5797.440  2.909e-16  1.965e-17
  5802.166  3.174e-16  1.985e-17
  5806.891  3.036e-16  1.960e-17
  5811.618  3.460e-16  2.020e-17
  5816.345  3.331e-16  2.001e-17
  5821.072  3.125e-16  1.994e-17
  5825.801  3.262e-16  1.998e-17
  5830.530  3.342e-16  1.997e-17
  5835.259  3.346e-16  2.010e-17
  5839.989  3.178e-16  1.981e-17
  5844.720  2.782e-16  1.948e-17
  5849.451  3.114e-16  1.961e-17
  5854.183  3.149e-16  1.973e-17
  5858.915  3.074e-16  1.991e-17
  5863.648  3.403e-16  2.069e-17
